Hindi	Telugu	Similarity_Score
तुमहें समझ नहीं आ रहा है ? यह सच है .	నీకు అరథం కా వ ట లేదా ? మనం పరా రం భి ంచ బో తుననా ం .	0.5401
आपके तो बहुत म जे दार हैं .	మీ వి చాలా బాగు ననా యి .	0.5171
तो तुमने इसका नाम डॉ ट स र खा है .	దీ నికి డా ట స అని పేరు పె టటి న టటు ననా రే .	0.5480
हम एक अचछी टी म थे .	మా ది సూ పర జో డి .	0.5132
अ ह - ह ँ .	అబ బో .	0.3458
पूरी तरह से ?	పూర తి గా నా ?	0.4377
श ून य . यह एक कल ं क है .	దా రు ణం . దా రు ణ ా తి దా రు ణం .	0.4346
जि न हें मैं सब जगह ढूँढ रही थी .	తన కి అకకడ అ వి కనిపి ంచా యి .	0.5177
तुम ऐसा कयों करो गे ? मुझे मै क डॉ न लड स बहुत पसंद है .	ఎందుకు ? నాకు మె క డ ొ నా ల డ స అంటే చాలా ఇష టం .	0.6284
ची फ ऑ परे टि ंग ऑ फि सर . एक सला ह कार . तुमहारा दा या ँ हाथ .	చ ీ ఫ ఆ పరే టి ంగ ఆ ఫీ సర . నీకు ముఖ య స ల హా దా రు . నీ కు డి భ ు జ ం అ నన మాట .	0.6739
मुझे तैयार किया इन जि म मे दा रि यों . . .	అలాగే నాకు ప టట ాలు అ ంది ంచే . . .	0.5996
बे शक नहीं . लेकिन ज हो वा ज वि ट ने से ज , कौन सोच सकता था ?	చెపప వు లే . కానీ జె హ ో వా వి ట నె సె స ఐ డి యా ఎవ రికి మా త రం వ సతుంది లే !	0.6259
कि मुझे बहुत खुश ी हो रही है कि यह ग ौ र व म य अ मे रि की कं प नी	ఈ అద భ ు త మెన అ మె రిక న సం సథ పర ప ంచా నని శా సి సతు ందని	0.6735
अ द भ ु त .	సూ పర .	0.3336
ठीक है , यार .	సరే , బ ే బీ .	0.4807
पता है , यह . . . म जे की बात यह है कि ए वा ट ै ग वाले सभी बी नी ज की की मत	ఆ వా ట యా గ గల బ ొ మమ ల విషయం లో . . . ఒక గ మమ త తె న విషయం ఏ ంట ంటే ,	0.6917
आओ भी .	అబ బా .	0.4558
मा या . न ई रि से प श नि सट .	మా య . కొతత రి సె ప ష ని సట ు ని .	0.5972
ह द है भगवान !	నీ య ె ంక మమ !	0.5258
मतलब , बिल लिया ँ नि य म वि रो ध ी होती हैं . अ परा धि यों सा लग ना एक तरह से उन में आ कर ष ण पै दा करता है .	కొనని పెదద పి ల లు లు అలాగే ఉంటా యి కదా . భ యం కర ంగా ఉంటా యి , రా జ స ంగా కూడా ఉంటా యి .	0.6210
जब इस की दी वा न गी च र म पर थी , देश की आ ध ी से जयादा आ बा दी के पास हमा रा कोई न कोई खि लौ ना जरूर था .	సం సథ ఉ చచ సథి తి లో ఉనన పపుడు , దేశం లో ని స గం జ నా భా దగగర క నీ సం ఒక బీ నీ బ ే బీ అయి నా ఉండే ది .	0.6711
हमारे उ त पा द अ मे रि की लोगों के लिए ए श िया ई लोग बना ते हैं .	మన ఉ త ప త తు లు అ మె రి కా కో స మే చేసి నా , వాటి ని చేసే ది మా త రం ఆ సి యా వాళ లే .	0.6241
- कभी किसी ने . . . - अब तुमहारे पास पयार करने वाले लोग हैं .	- ఎవర ూ . . . - నినను ఇపపుడు పరే మి ంచే వారు ఉననా రు గా .	0.6624
तुम जान ती हो तुम मेरे और इस कं प नी के लिए कया मा य ने रख ती हो .	ఈ సం సథ కి , నాకు కూడా నువవు ఎంత ముఖ య మో నీకు తెలుసు .	0.6169
पता चला मैं यही काम करने के लिए ब नी थी .	ఈ పని నాకు వె నన తో పె టటి న వి దయ అని అరథ మె పోయింది .	0.5330
- कया एक पू रे परिवार की ले ल ें ? - जरूर .	- మొ తత ం కుటుం బం కలి సి ఉండే ఫో టో తీ య నా ? - అలాగే .	0.6309
देख िए , परा थ मि क बा जार , अस ली मु ना फा व हीं होता है .	లా భ ాలు మన కి వచ చే ది పర ె మ రీ మార కె ట ను ండ ే .	0.6287
ये सा रे मै से ज बी नी बे बी ज के बारे में हैं ?	ఈ స ందే శ ాల న నీ బీ నీ బ ే బీ ల గురి ంచే నా ?	0.6072
एक वि श रा म घर का सं य ु कत मा लि का ना ह क .	ఫ ల ొ రి డ ాలో ని ఒక లా డ జి లో వా ట కూడా కొ న గ లి గా .	0.5563
- तो पता नहीं उनहें कब समय मिल पा ए गा . - सुनो , हम . . .	- కాబటటి ఆ యన కి ఎ పపుడు వీ లు కు దు రు తు ందో , ఏ మో . - ఒక మాట , అస లు . . .	0.6851
- नाम का उ ल ल ं घ न कर रहे हैं . - नहीं , जो चीज ें हम बे च ते हैं ,	- ఉ లల ం ఘ ి సతుననా రు . - లేదు , మనం అమ మే వాటి విషయం లో ,	0.6623
{ \ an8 } मा स डे ल यू जन ए ंड द डा र क सा इ ड ऑ फ क यू ट " पर आ धा रि त	{ \ a n 8 } అ ండ ది డా ర కస సె డ ఆ ఫ క యూ ట " ఆ ధా రి త మెన ది	0.7684
- मि की डी ज ! - टा य , मतलब , यह बहुत रो मा ं च क है	- మె క డ ొ నా ల డ స ! మె క డ ొ నా ల డ స . - టె , ఇది గొ పప గా నే ఉంది ,	0.6120
तुमहें बस अपनी पर ति भा को उस जगह लगा ना चाहिए	నీ మే ధ స సు న ంత టి నీ సర దా గా , పర యో జ న కర ంగా ఉండే చ ో ట మా తర మే	0.5095
ओ ह , नहीं . यह मत कह ना कि तुमहारे घर - घर जाने वाले उ प दे शक किसी काम नहीं आ रहे ?	అ యయ య యో . ఇంటి ంటి కీ వెళలి అమ మే నీ సే ల స బా య స ప లా న పని చేయ డం లేదా ?	0.6626
तुमने अपनी द वा इ या ँ ली ं ?	మ ందు లు వే సు కుననా వా ?	0.5369
ओ ह , बे बी , मुझे पयार करो	బ ే బీ , ననను పరే మి ంచు	0.5614
- पी न ट के क डे की व ज ह से ? - क य . . . म ॉ म ?	- నీ త ొ కక లో ప ీ న ట బ ొ మమ ల వ లల నా ? - ఏంటి . . . అమమ ?	0.7265
बी नी का बु लब ु ला फ ू ट गया	ప తన మెన బీ నీ వ యా పా రం	0.5175
- यह बढिया है . ले ग स . - यही नाम रख ते हैं .	- చాలా బాగు ంది . లె గ స . - అదే పేరు .	0.6378
- मेरी ना क में कया दि क कत है ? - कुछ नहीं .	- నా ము కకు కు ఏ మె ంది ? - ఏం కాల ేదు .	0.6379
हम ब डे सट ो र वा लों को नहीं बे च ते , ठीक है ?	పెదద పెదద సట ో ర లకు అమమ ం , అరథ మె ందా ?	0.5919
हम स कर ि य रू प से उस सी मा पर न जर रख ते हैं ,	ఆ పరి మి తి పె మేము ఓ క న నే సే ఉ ంచా ము ,	0.6191
एक मा तर थो क वि करे ता बन ने के लिए उ प लब ध है .	మా సం సథ ఉండ గల ద నే నేను భా వి సతుననా .	0.6141
हमेशा एक और खि ला डी मौ जू द होता है .	తర వాత అంద రి నీ ఆ కర షి ంచే ది ఏదో క టి ఉంటుంది .	0.5182
हाँ . ये मेरे उ त पा द ों से ब डा मु ना फा क मा रहे हैं .	హా . మన ఉ త ప త తు లను అమ ము కు ంట ూ భా రీ లా భ ాలు మూ ట క టటు కుంటుననా రు .	0.6331
मैंने अपनी सा री जिंदगी लोगों की देख भा ल करने में गु जार दी .	జ నా ల బా గో గు లు చూ సు కు ంట ూ నే నా జీవి త మ ంతా గ డి పా ను .	0.6295
एक साथ एक ल य में तै र ने का का रो बार ?	సి ం కర నె జ డ స వి మ మి ంగ వ యా పా ర మా ?	0.6398
लेकिन वह मेरे बै क पै क में नहीं आया .	కానీ అది నా బ యా గు లో ప టట లేదు .	0.6086
और अपने दोसत ों के स ंग रह ने आया टा य के यहाँ	వచచి టె దగ గ రు నన నా స నే హి తు ల తో ఆ న ంద ంగా గ డి పే సతుననాను	0.5943
यह कया हो रहा है ?	ఏం జరుగు తోంది ?	0.4741
उसने हाँ कह दिया !	తను ఒ పపు కు ంది !	0.4877
पर मेरे ब ॉ स ने मेरी जगह एक ध ू रत ब ौ ड म सला ह कार को नौ करी पर रख लिया है .	కానీ , ననను కా దని మా బా స గా డు ఒక చెతత వె ధ వ ని తీసు కుననా డు .	0.6206
वापस लिया गया माल	ర దదు అయి న సట ా క	0.4188
तुम जरूर श ी ला हो .	మీరు ష ీ లా కదా !	0.4624
. . . इस ऐ ति हा सि क दिन के लिए एक क वि ता लि ख ने को कहा .	డా క టర మా య ఏం జ లూ ను పర ె సి డె ంట కలి ంట న కో రా రు .	0.6756
पि छ ले कुछ साल मेरी जिंदगी के सबसे अचछ े साल रहे हैं .	గ త కొ న నే ళ లు గా నా జీవి తం లో చాలా మంచి మంచి విష య ాలు జరుగు తుననా యి .	0.5802
कुल मि ला कर कि तने लोगों को यह सब करना पसंद है ?	మొ తత ం మీద దీ నని ఎంత మంది వాడు తుననా రు ?	0.5744
- ना मुझे पता है , ना मुझे पर वाह है . - तुम बता ओ . तुमहें कया लगता है ?	- తె లీ దు , ప టటి ంచుకో ను కూడా . - నువవు చెపపు . నీ కే ం అనిపి సతోంది ?	0.6685
जब कि रो ज मर रा की तक ली फ दे ह सम स या ओ ं को सं भा ल ने की जि म मे दा री तुमहें किसी भ रो से म ंद इं सान को दे दे नी चाहिए .	ఈ రో జ ూ వా రీ , ప స లే ని తల న ొ పప ి య వ వా రాల నని ంటి నీ నువవు న మమ ద గి న వా రికి అ పప గి ంచే సతే మే లే మో .	0.6771
- अभी तक तो नहीं . - शुकरिया .	- ఇంకా లేదు . - థ యా ంక యూ .	0.5774
तुमहें मिल ने आ ना चाहिए .	నువవు కూడా వీ లు చూ సు కొ ని రా .	0.5071
लेकिन ये सब एक दूस रे को कैसे जानते हैं ?	కానీ వాళలు ఒక రి కొ క రు ఎలా తెలుసు ?	0.5786
- मैं तुमहें जान से मार द ूँगी . - हे , रॉ बी , बस . . .	- నినను చం పే సతా . - హేయ , రా బీ , కొ ంచ ె ం . . .	0.7312
हाँ . यह लो . तुम सबसे अचछ े हो . ऐसे ही काम करते र हो .	హా . ఇది గో . నువవు తో పు . ఇలా గే పి చ చె క కి ంచు .	0.6686
छ ु ट टि यों के ठीक बाद , शि का गो के बाहर एक छो टे उ प न ग री य इ ला के में	సె ల వు ల సీ జ న ము గి య గా నే , చి కా గో శి వారు పరా ంత ంలో ఉండే	0.6719
तो बता द ूँ कि कम से कम तुमहारे पास यकीन करने का स ौ भा ग य तो था .	క నీ సం నీకు అవ కా శం ఉంది అ నే న మమ క మెనా నీకు కలి గి ంది .	0.6223
ज हाँ कोई भी जा कर बी नी बे बी ज के बारे में कुछ भी जान सकता है .	బీ నీ బ ే బీ ల గురించి ఎవర ెనా ఏ మెనా తెలుసు కో వాల ను కు ంటే , వాళలు అకకడ కి రా వచచు .	0.5892
हमारे मिल ने से ठीक पहले कर वा ए गए तुमहारे फ े स - लि फ ट का नि शान .	మనం మొద టి సారి కలి సిన పపుడు నీ ముఖ ా నికి ప లా స టి క సర జర జీ జరిగి న మ చచ ఉ ండి ంది .	0.6262
और इस व कत मैं ना का रा लोगों को सा झ े दार बिलकुल नहीं बना ना चाहता . . .	ప నికి రా ని భా గ స వా ము లని పె టటు కొ ని తల బా దు కో వడం క ననా . . .	0.6164
- शुकरिया ! - ज रा रुको .	- థ యా ంక స ! - ఆ గ ండి .	0.5451
सट फ ड हि माल य ी बिल लि यों का का रो बार .	హి మ ాల యన పు లి బ ొ మమ ల వ యా పా రం .	0.5865
यह आ गया .	తె సతుననాను .	0.3566
अचछी ल गे गी .	అది ఆ డ ది .	0.4640
क ूल हे पर ?	పి ర ర మీద నా ?	0.4933
पता है , मुझे लगता था मेरी बे टि यों के घर छोड कर जाने तक हमारी जिंदगी में और कोई नहीं होगा .	పిలల లు పెదద వాళలు అయి , త మ దా రు లు తా ము చూ సు కు నే దా కా , ఒ ంట రి గా ఉ ందా మ ను కుననా .	0.6701
जान ती हो , तुमहारे उस न ए कम प यू टर से टा य साल भर खुश रह ने वाला है .	నువవు పె టటి న ఆ కొతత కం ప యూ టర వ లల టె ని దర కూడా పో కుండా దాని ము ందే కూ రచ ొ ను ననా డు .	0.6557
हा ला ँ कि तुम काफी ब ू ढ ी हो चु की हो .	కానీ నీకు కా సత వయ స సు ఎకకువ .	0.5015
मै रे न की ना क पर कोई सर ज री नहीं होगी .	మే ర న ము కకు కి ప లా స టి క సర జ రీ చేసే పర స క తే లేదు .	0.5964
ट ॉ य ज " आ र " अस या व ॉल मार ट के पर ति नि धि .	టా య స " ఆ ర " అస ను ండ ో వాల మార ట ను ండ ో వచచు ంటా డు .	0.6761
कोई बात नहीं . जान .	మ రే ం పర వాల ేదు , బ ంగా రం .	0.4223
मुझे तुमहारी जरूरत है .	నాకు నువవు కావాలి .	0.4664
मै क डॉ न लड स	మె క డ ొ నా ల డ స	0.5521
ओ ह , नहीं .	ఓ రి నా యన ో య .	0.4106
और फिर . . .	మన కి . . .	0.6637
वह अभी किसी काम में फ ँ से हुए हैं .	ఆ యన ఒక పని లో ఉననా రు ఇపపుడు .	0.5428
टा य जैसे लोगों के लिए ला इट डि जा इन करना नि श चि त त ौ र पर मेरा स प ना नहीं था .	టె లా ంటి వాళల కోసం లె ట లను డి జె న చేయ డం అస లు నా ల కష య మే కాదు .	0.6452
- मैंने बहुत सा रे आ र डर हा सि ल कि ए . - कि तना मु ला य म .	- బో లె డ నని ఆ ర డ రలు సం పా ది ంచి పెటట ా . - అబ బా , చాలా మె తత గా ఉంది .	0.6643
इन हें काफी ठ ो स बना या जा ता था , पूरी तरह ठ ूँ सा हुआ .	వాటి ని చాలా గ టటి గా చేసే వారు , ని ండు గా ద ూ ది పె టటి కు టట ే సే వారు .	0.5488
सब लोगों को उनकी दो गु नी त न ख वाह मिले गी !	అంద రికీ జీ తం రె టటి ం పు పడు తుంది !	0.5786
थो डी वय सत ता चल रही है .	ఇపపుడు అంతా హ డా వి డి గా ఉంది .	0.4613
कयोंकि मैंने तो सिर फ 3 0 से क ंड वाली देख ी हैं .	ఎందుకంటే , నేను చూ సిన వీ డి యో ల న నీ 3 0 సె క న ల ని డి వి ఉనన వే .	0.5959
मुझे नहीं पता मैं कैसे . . .	నాకు అస స లు తె లీ దు . . .	0.6130
मुझे लगता है ए ं टी फ री ज कॉ फी में मि ला कर देना बेह तर होगा .	కా ఫీ అయితే విష ం కల ప డానికి ఇంకా బాగు ంటు ందే మో .	0.5731
लेकिन हमा रा अस ली काम अब ऑ न ला इन होता है , और उसे मैं सं भा ल ती हूँ . यह काम मुझसे बेह तर यहाँ कोई नहीं करता .	కానీ మన కు ఆ న లె నే ఊ పి రి , దానని చూ సు కు నే ద ంతా నే నే . అందు లో ననను మి ంచి నో ళ లు ఎవర ూ లే రు .	0.6615
यह एक कर ा ं ति का री न या डि जा इन है जो बा जार में त ह ल का म चा दे गा .	అది అద భ ు త మెన కొతత డి జె న , అంద రికీ ఇ టట ే న చచు తుంది .	0.6290
जलदी ही सट रा इ पस का जन म दिन आ रहा है . कया हम उसे ग च चा दे द ें ?	త వర లో నే సట రె ప స పు టటి న రోజు వ సతోంది . ఎ గ గొ టట ే ద దా మా ?	0.7049
लेकिन आप स में बात ें करने से ही हमारी बहुत ध ू म म च ने वाली थी .	కానీ ఆ నో టి మాట వ లల అమమ క ాలు భా రీ గా ఊ ప ందుకు ననా యి .	0.6526
मैं चाहती थी यह जयादा उ दार और जयादा खुश हा ल और इं सा नि य त के और जयादा करी ब हो .	మంచి గా , ఆ న ంద ంగా , మా న వ త వ ంగా ఉండ టా నికి డబబు అవ సర మని ఆ పని చేశా .	0.6146
कि से पता था डे टि ंग पर ल गे तुमहारे क डे पर ति बं ध को तो ड ने के लिए	డే టి ంగ చేయ కూడ దు అని నువవు క టటు కు నన క ంక ణ ా నని , ద ూ ది బ ొ మమ లలో ఓ ర కా నని కను గొ న డం	0.6371
व ैसे , ये एक दूस रे को नहीं जानते हैं . यह एक तरह की बडी कॉ न फर ें स क ॉल जैसा है .	అంటే , వాళల కి తె లీ దు . ఇది ఒక పెదద కా న ఫ రె నస కాల లా ంటి ది అ నన మాట .	0.6719
रो ज , इस की बात में द म है . तुम . . .	రో జ , తను చెపపి న దా ంట లో నిజ ం ఉంది . ఏం . . .	0.6907
मेरी कहा नी द स साल बाद शुरू हुई ,	నా క థ ప దే ళ ల తర వాత మొద లె ంది ,	0.5869
तुमने कहा तुम सक ूल में हो ?	కాల ే జీ కి వెళ తుననా వ ని అ ననా వు కదా ?	0.5215
म ॉ मी , यहाँ गर मा ह ट कब होगी ?	అమమ , ఇది ఎ పపుడు వె చచ గా అవు తుంది ?	0.5841
इसका नाम कया है ?	దీ ని పే రే ంటి ?	0.4024
नहीं . नहीं , जान .	లేదు , బ ంగా రం .	0.4220
और तुम कभी क लि ंट न से नहीं मि ली ं .	కల వ లే ద ంటే నే ఆ శ చ ర య ంగా ఉంది .	0.5994
मुझे एक छो टे बच चे की तरह पक ड लो .	ననను చినన పి ల లా డి లా ప టటు కో .	0.6069
बढिया लग रहा है .	చాలా బాగు ంది .	0.3766
मैं तुमहारा दा या ँ हाथ हूँ , टा य . मैं . मा या क ुम ा र .	నీ కు డి భ ు జా నని నే నే , టె . మా య కు మార ని .	0.5779
तो मुझे इस काम के लिए कोई दूस रा श ख स ढूँढ ना होगा . कोई ऐसा जो और ध यान लगा कर काम कर स के .	అమమ గ లి గే వారి ని నేను పె టటు కో వాల సి వ సతుంది . కా సత శ ర దధ పె టటి అమ మే వాళ లని .	0.6348
टा य कह ता है हमें एक श ो करना है और " कुछ च ट की ला पै क कर ले ना , " तो . . .	మేము ఫ యా నస ీ గా క న బ డ ాలని అ ననా డు , అతని మాట లలో " త ళ త ళ లా డి పో యే డ రె స వే సు కో " అ ననా డు . . .	0.6916
एक घ ं टे में ! सट फ ड बिल लि यों से !	అది కూడా ఒక గ ంట లో ! పి ల లి ద ూ ది బ ొ మమ ల కి	0.6429
मैंने सो चा था सब कुछ मेरे हाथ में है .	అంతా సె ట అయి పోయి ందని అను కుననా .	0.5352
और हम ब डे सट ो र वा लों को कयों नहीं बे च ते ? कोई बता ना चाह े गा ?	పెదద పెదద సట ో ర ల కి ఎందుకు అమమ మో ఎవర ెనా చెపప గల రా ?	0.5958
मेरे डै ड को सिर फ एक बार मुझ पर ना ज हुआ था ,	మా నానన ననను ఒక ే ఒకక సారి పొ గి డా డు ,	0.5648
उन का ब डा ल ॉ न च बिलकुल ना काम या ब रहा .	ఆ ర భా ట ంగా చేసిన వాటి లా ంచ అ టట ర ఫ లా ప అయి ంది .	0.5251
लेकिन अगर हम कभी भी श ून य को पार कर ले ते हैं , तो बा जार ढ ह जाएगा .	కానీ మనం సు ననా దా టి వెళ లా మ ంటే , మార కె ట ప తన మె పో తుంది .	0.6324
तो हम मै टे ल और बार बी के पर सता व के लिए भी रा जी नहीं हैं ?	అయితే , మాట ె ల తో మనం బా ర బీ విషయం లో చేసు కొ నే ఒ పప ంద ం " టె - ఇ న " ఒ పప ంద మే గా ?	0.6337
ये जान वर ऐसे दि ख ने चाहिए कि इन से न जर ना ह ट स के .	ఈ జ ం తు వు లు ననను చూ పు ల తో నే పడ ే య ాలి కదా .	0.6322
तुम कुछ तो सही कर रही हो . कष े तरी य बी नी बि करी काफी बढ गई है .	నువవు అద రగ ొ టట ే సతుననా వు . బీ నీ కి సం బం ధి ంచిన పరా ంత ీ య అమమ క ాలు చాలా బాగు ననా యి .	0.5952
मैं और बहुत , बहुत कुछ जान ना भी चाहती हूँ और नहीं भी .	అలాగే , కానీ నాకు ఇం కే ం తెలుసు కో వాల ని లేదు .	0.5479
स वी टी . स वी टी , तुम ख ू बस ू रत हो . तुम वा कई हो .	బ ంగా రం . నువవు చాలా అంద ంగా ఉంటా వు . నిజంగా నే చె ప తుననా .	0.5587
- वे हमारे बेह तरी न सा झ े दार होने वाले हैं . - शुकरिया .	- వాళలు మంచి భా గ స వా ము లు కా గల రు . - థ యా ంక యూ .	0.6570
- यह पया रा नहीं है . ज ंग बा ज ों . - हाँ , हाँ , हाँ !	- ఇది మంచి ప దధ తి కాదు . యు దధ ం మంచిది కాదు . - కాల చు , కాల చు !	0.5769
उन से पू रे घर और गा डी और दोनों लड कि यों की सक ूल से लेकर कॉ ले ज तक की प ढ ा ई का ख र चा निकल आया .	ఒక మంచి ఇ ల లు , కా రు , ఇంకా పిలల లి దద రి కాల ే జీ ఫీ జు లకు సరి ప డా డబబు వచచి ంది .	0.6571
यह तो बता सकती हो कि हमने तुमहारी प ढ ा ई के लिए इ तनी मे ह न त से जो पैसे बचा ए थे , वे अब हमारे हैं ,	నీ చ దు వు కో సమ ని మేము పె సా పె సా కూడ బె టటి దా చి ంది అంతా , మ ళ లీ మా ది అయి పోయింది ,	0.6471
यह तो सब जान ना चाहते हैं .	అంద రికీ అది తెలుసు కో వాల నే ఆ త ృ త .	0.5096
लेकिन हमें कुछ और बताया गया है .	కానీ మాకు వే రే గా చెపపా రు .	0.4837
जरूर . ठीक है , मुझे बता देना कब .	అలాగే . ఎపపుడ ో సి గ న ల ఇవ వు .	0.6040
नहीं , टा य इं क . में हम बढिया कि सम के सट फ ड ए नि म ल स बे च ते हैं .	లేదు , ఇది టె ఇం క ష ా ప , ఇ ందు లో మేము అ ధి క నా ణ యత గల జ ం తు వు ల బ ొ మమ లను అమ ము తా ం .	0.6997
- कया था ? - एक लि मि टे ड ए डि शन .	- ఏ మ ననా రు ? - పరి మి తంగా వి డు ద ల చేశా ం .	0.6271
मेरे देश में अभी सिर फ तीन ब जे हों गे .	అ పపుడు నేను ండ ే చ ో ట సమయం మూ డే .	0.5744
देखो , कल रात मैं घ ब रा गया था .	ని నన రాతరి నేను పి చచి గా పర వర తి ంచా ను .	0.5071
{ \ an8 } उसे ऑ न ला इन मार के टि ंग की दु निया का अ गु आ मा ना जा ता है .	{ \ a n 8 } ఆ న లె న మార కె టి ంగ లో మా రగ దర శ కు ర ాలి గా వి శ ే ష గుర తి ం పు ను సం పా ది ంచి ంది .	0.6756
ब ल कि हम अपने बा जार को य ु क ति पू र व क , आ त म वि श वास के साथ , उन सा ध नों का इस ते माल कर के	టె లో మేము వయ ూ హా త మ క ంగా , ఆ త మ వి శ వా సంతో మా మార కె ట ని పె ంచు కుంటా ం ,	0.6694
दर अस ल , अ ंड र सट फ ड . ता कि उन में अचछी ल च क रहे .	త కకువ ద ూ దే పె డ తా ం , మంచి లు క కోసం .	0.6178
मुझे यकीन है यह बस एक गल त फ हम ी है .	సం పర ది ం పు లలో ఏదో పొ ర పా టు జరిగి ఉ ంటు ంద ంత ే .	0.5539
- बढिया . मैं खो ल ती हूँ . - ठीक है .	- సరే మరి . నేను ద వా రం తె రు సతాను . - అలాగే .	0.6237
और यह आगे की कोई भी अचछी यो ज ना बना ते समय एक मह त व पू र ण भ ू मि का नि भा ता है ?	ము న ముందు ఏ తెలి వెన వయ ూ హ ంలో అయి నా దా నికి ఉండే కీ ల క పా తర గురించి మీరు చ ర చి ంచే ఉంటా రు కదా ?	0.6379
- जो तुम अचछी तरह से जानते हो . - हाँ .	- ఇంకా కొ రి య ాలో , అది నీకు తెలుసు కదా . - అవును .	0.5882
सा इट पर एक साथ बहुत सा रे लोग ल ॉ गि न कर रहे हैं .	చాలా మంది ఒక ే సారి సె ట మీద పడు తుననా రు .	0.5771
रे न को ट और छ ा ते बाहर निका ल लो , दोसत ों .	రె యి న కో ట లను , గొ డు గు లను తె చచు కో ండి , మి తరు లా రా .	0.5925
ऐसा कल ं क जो हमारी बि करी बे हि सा ब बढ ा दे गा .	ఈ దా రు ణ ా తి దా రు ణం వ లల మన అమమ క ాలు ఆ కా శా నని అ ంటు తా యి .	0.6073
मैं अपने क ूल हों से ना च ता हूँ . मैं अपने पे ट से ना च ता हूँ .	నా పి ర ర ల తో డా నస చేసతా . నా క డు పు తో డా నస చేసతా .	0.6177
{ \ an8 } जै क बि सो ने ट की कि ता ब " द गरे ट बी नी बे बी ब ब ल :	{ \ a n 8 } జా క బి ష నె ట ర చి ంచిన " ది గరే ట బీ నీ బ ే బీ బ బు ల : మా స డి ల యూ షన	0.6840
मेरे डै ड कहा करते थे , " इं सान को अपना न सी ब खुद बना ना पड ता है .	మా నానన ఒక మాట అ నే వాడు , " నువ వే అద ృ ష టం త లు పు లు కొ టట ాలి .	0.6997
कया आज तुमने अपनी द वा इ या ँ ली ं ?	ఇ వాళ మ ందు లు వే సు కుననా వా ?	0.5667
रो ज , कौन सा र ंग बेह तर है ?	రో జ . ఏ రం గు బాగు ంది ?	0.5613
तुम हि म मत वाली हो और द ृ ढ हो .	నువవు గ టటి దాని వి , సథ ె ర యం గల దాని వి .	0.5439
कया ?	ఏంటి ?	0.3091
- अ ँ ग ू ठ े की ल डा ई शुरू करते हैं . - ले डी ज .	- నేను బ ొ ట న వే ళ ల యు దధ ా నని పర క టి సతుననా . - అమమా యి లూ .	0.6992
यह अचछा नाम है .	బాగా నే ఉంది .	0.3883
कया ?	ఏంటి ?	0.3091
- यहाँ देख रही हो ? - हाँ .	- కనిపి స తో ందా ? - హా .	0.5376
स पू की को मैंने डि जा इन किया था .	స ప ూ కీ ని నే నే డి జె న చేశా .	0.5292
- कौन सा ड म ? - म ॉ ड म .	- ఏంటి ? - మో డె మ .	0.5054
हाँ , व ैसे , वह अपना अस ली रू प छ ु पा रहा है .	కానీ , అతని నిజ స వర ూ పా నని బాగా దా సతుననా డు అను కుంటా .	0.5942
यह एक च मत कार है .	అది గొ పప విష య మే కదా .	0.5133
मुझे भी .	నాకు కూడా .	0.4343
कया ?	ఏంటి ?	0.3091
म ॉ मी !	అమమ !	0.2369
ये य !	యా హ ూ !	0.4413
पक का .	సరే .	0.2953
बे शक नहीं . वह तो बच ची है .	అవును . తను చినన పా ప .	0.5462
ठीक है . मैं . . . हाँ , सब . . . भ ूल जाओ मैंने इस बात . . .	సరే . . . దానని నేను అ నన విష యా నని మర చి పో . . .	0.6982
हाँ . शायद बाद में , शायद . . .	హా . తర వాత పా డ త ాల ే . ఇం కె పపుడ ెనా . . .	0.5564
हाँ .	సూ పర .	0.2741
और मुझे यह करने में मजा आया .	అది నాకు చాలా స ంత ృ ప తి ని చచి ంది కూడా .	0.4828
हाँ . मैंने न यू न त म वे त न से शु रु आ त की थी . और अब मुझे एक घ ं टे के 1 2 ड ॉल र मिल ते हैं .	నిజ మే . క నీ స వే తన ంతో చే రా ను , ఇపపుడు గ ంట కు 1 2 డ ాల రలు సం పా ది సతుననా .	0.7069
म ॉ म !	అమమా !	0.2684
कया ?	ఏంటి ?	0.3091
हाँ !	సూ పర !	0.2741
सही कहा .	అది నిజ మే .	0.3044
. . . आपके सब र का बा ं ध ट ू ट जा ता है .	. . . అతని పె న మమ కం పో యే దా కా .	0.6728
हाँ , सक ॉ च मिल जाए गी ,	స కా చ అయితే ఉంది ,	0.4643
{ \ an8 } टा य ने कभी शादी नहीं की , ना ही उसकी कभी कोई सं ता न हुई .	{ \ a n 8 } టె తర వాత పె ళ లి చేసు కో లేదు , పిలల ల నీ క న లేదు .	0.6400
जो कोई भी यहाँ लि ख रहा है , वह उ नहीं के बारे में लि ख रहा है .	ఇకకడ పో సట చేసే వాళల ంద రూ వాటి గురి ంచే పో సట చేసతా రు .	0.5823
और रि क ॉर ड बे रो ज गा री जैसे सं क ट ों का साम ना कर रही है .	ని రు ద యో గం రి కార డ సథ ా యి లో ఉంది , ఇ ద ంతా మీకు తెలు స నే అనుకుంటుననా ను .	0.6363
नहीं . मैं सिर फ अपनी बे टि यों के साथ डि नर करती हूँ .	లేదు . డి నన ర నేను నా కూ తు ళ ల తో నే చే సతాను .	0.6082
