Hindi	Telugu	Similarity_Score
मुझसे पू छो . मुझे लगा था कि मैं फ े ल हो गया .	నువవు నాకు చెబు తుననా వు . నే న యి తే ఫ ె యి ల అయ యా అను కుననా .	0.5952
हमारी दु र घ ट ना के बारे में .	విమా న పర మా ద ం గురించి .	0.5566
मैं थो डी मस ती कर ूँगा .	నేను కా సత మ జా గా గ డు పు తాను .	0.5252
अब , उनहें लगता है कि शायद तुमहें आ कर ा म क हो कर मजा आ रहा है .	ఇపపుడు , అతను ఏం అ ంటుననా డ ంటే మీరు శ తరు వు లని చం ప డం లో ఆ న ంద ం పొ ందు త ూ ఉండ చచ ట .	0.6130
बेह तर होगा कि उनके पास हमारे लड को ं के लिए ठ ं डी बि यर हो .	మన కు ర రా ళ ల కి చ లల ని బీ ర తీసు కొ సతే బాగు ంటుంది .	0.6336
- तुम ग नर हो ? - हाँ .	- నువవు గ నన ర వా ? - అవును .	0.5766
बे बी फ े स का कया हुआ ? बा कि यों का ?	బ ే బీ ఫ ే స కి ఏ మె ంది ? ఇం కె వర ెనా చని పోయా రా ?	0.5651
वह घ ु स पै ठ िया था .	అతను చ ొ రు బా టు దా రు డు .	0.5378
हम गल त िया ँ नहीं करते हैं .	మేము పొ ర పా టలు చేయ ము .	0.4957
- सुन ह रा दिन है . शि का य त नहीं कर सकता . - कर ॉ ज .	- ఎ ండ కా సతోంది . ఏమీ చేయ లే ము . - క రో జ .	0.6584
उसने तुमहारी लड की चु रा ई .	నీ పరే య సి ని వాడు దొ ం గి లి ంచా డు .	0.5240
सु नि श चि त करता हूँ कि वे मेरे बि ना जयादा ज शन न म ना एँ .	నేను లే కుండా వాళలు బాగా సం బర ాలు చేసు కుంటుననా రో లే ద ో త ని ఖ ీ చేయ ాలి .	0.5891
पर , मुझे कैसे पता च ले गा ?	కానీ , ఆ విషయం నే నె లా చెపప గల ను ?	0.5925
कम से कम 1 1 मि शन तक .	క నీ సం పద కొ ండు మి షన ల వర కూ .	0.5473
तुम .	మీకు .	0.3775
चलो , रो मि यो .	ఇం క పద , రో మి యో .	0.4508
हैलो .	హాయ .	0.3775
कया ?	ఏంటి ?	0.3091
कैसे ?	ఎలా ?	0.3956
नहीं , मैं बा थ रू म जा रही हूँ .	లేదు , నేను మూ తర వి సర జ న కి వెళ తుననాను .	0.5416
रुको .	ఆ గు .	0.4048
रुको .	ఆ పు .	0.4048
हाँ .	ఉంది .	0.3426
कया हुआ ?	ఏం అయి ంది ?	0.3676
हैलो .	హాయ .	0.3775
हाँ ?	ఏంటి ?	0.3426
वही इसका इ ला ज भी है .	మ ద యం తా గి తే న యం అవు తుంది .	0.5350
हाँ .	ఉంది .	0.3426
अब , मुझे पक का यकीन है कि बस न ट ढ ी ले हुए हैं .	కానీ , అది కే వల ం చినన సమ సయ అను కుంటా .	0.6171
- हैलो , सर . - हैलो , मि स . कृ पया , टि क ट दिखा इ ए .	- హ లో , సర . - హ లో , మి స . టి కె ట , ప లీ జ .	0.6751
लगता है तुम काफी म जे कर रहे हो .	చూడ బో తే నువవు బాగా మ జా చే సతు నన టలు ననా వు .	0.5649
इस पार टी की स जा व ट किस ने की ?	ఈ వే డు క కోసం అ ల ంక రణ లు ఎవరు చేశా రు ?	0.5961
हम सट े शन में पर वे श करने वाले हैं , इसलिए कई जर मन हों गे .	మనం సట ే షన లో కి పర వే శి ంచ బో తుననా ం , కాబటటి అకకడ చాలా మంది జర మన లు ఉంటా రు .	0.6218
- ते रह . - ते रह .	- పద మూ డు . - పద మూ డు .	0.4512
न ै श और स पी ज भी .	నా ష ఇంకా స ప ీ స కూడా .	0.5467
स न 1 9 2 2 . वा इट स ॉ कस ब नाम टा इ गर स . न कोई र न , न हि ट , न गल ती .	1 9 2 2 . టె గర స తో తల పడి న వె ట సా కస . ప రుగు లు లే వు , హి ట స లే వు , పొ ర పా టలు లే వు .	0.6613
चलो , लड को ं . चलो जलदी चल ें .	ఇలా ర ండి , కు ర రా ళ లూ . మనం త వర పడ ాలి .	0.5503
चलो , यहाँ आओ . यहाँ आओ . मुझे तुमहें कुछ बता ना है .	ఇలా ర ండి , దగగర గా ర ండి . ఇలా ర ండి . మీ అంద రికీ ఒక విషయం చెపప ాలి .	0.5754
2 5 वा ं मि शन !	ఇ ర వె ఐ ద ో మి షన !	0.4733
मैं मदद करना चाहती थी और मुझे यही मौ का मि ला .	నేను సా యం చేయ ాలి అను కుననాను , ఇంకా నాకు ఈ పని అ పప గి ంచా రు .	0.5423
चलो , चलो , चलो .	పద , పద , పద .	0.3954
मैं कभी ब म के दूस रे छो र पर नहीं रहा हूँ .	ఇంత కు ముందు ఎపపుడూ బా ం బు ల దా డి కి ఇవ త లి వె పు చూడ లేదు .	0.5782
- खुश ी से . - जरूर .	- సంతో ష ంగా . - తపప కుండా .	0.5219
. . . तो तुमहें पि क कै डि ली में कोई मिल सकती थी .	. . . మీకు పి క డె లీ లో ఎవర ెనా దొ ర క చచు .	0.6409
तुम समझ सकते हो कि मैं जलदी वापस कयों लौ टा .	నేను ఇంత త వర గా ఎందుకు తిరిగి వచచా నో మీరు లె కక లు వే య చచు .	0.5596
मैं थो डे और लेकर आ ती हूँ .	నేను వెళలి ఇం కొనని తీసుకు వ సతాను .	0.4912
माफ की जिए , मै ड म . आपको पता है कि मैं अ ख बार कहाँ से ख री द सकता हूँ ?	ఎ కస క యూ జ మీ , మే డ మ . పే పర ఎకకడ కొ ను క కో వచచ ో చెబు తా రా ?	0.6877
एक मै सर श मि ट फै क ट री को उ डा ना .	మె సర ష మి ట ఫ యా క ట రీ మీద బా ం బు లు వే య డం .	0.6689
तुम मेरे दोसत ों से मिल ना चा होगी ? मेरे साथ आओ .	మా కు ర రా ళ లని చూడ ాలని ఉ ందా ? నా తో రా .	0.5848
घ ू र ना बंद करो .	త దే క ంగా చూడ టం ఆ పు .	0.5473
बढिया है .	మంచిది .	0.3911
तुम पू रे समय य हीं थी ?	ఇంత సే ప ూ నువవు ఇకకడ ే ఉననా వా ?	0.5167
हे भगवान . चलो !	ఓహ , దేవుడా . పద ండి !	0.4528
हे भगवान .	దేవుడా .	0.3425
मैंने बे व कू फी की .	నేను చేసి ంది పి చచి పని .	0.4878
टे क सा स में , वे फो र ट इ तने गर म हो जा ते हैं	టె క సా స లో , మన బా ం బర విమా నా లు ఎంత వే డె క కి పో తా యి అంటే ,	0.6382
- म जे करो . - जी , सर .	- మ జా చేయ ండి . - అలాగే , సర .	0.6116
शायद कोई फर क नहीं पड ता है .	ఏమీ ఉండ దు , అను కుంటా .	0.5222
मैं तुमसे बाद में मिल ूँगी .	నినను మ ళ లీ కలు సతాను .	0.4556
मुझे इस बारे में पक का यकीन नहीं है , बक .	నాకు దీ ని గురించి తెలియదు , బ క .	0.5423
तुमहें लगता है कि वे हमें अ लग कर द ेंगे ?	వాళలు మన లని వి డ దీ సతా రు అ ంటా వా ?	0.5930
ए , तुम लोगों ने पक का उनहें काफी न ु क सान पहु ँ चा या होगा .	హేయ , మీ సి బబ ంది ఖ చచితంగా శ తరు వు ల శి బి రం లో క లలో ల ం స ృ ష టి ంచి ఉంటా రు కదా .	0.6208
स जज नों , मैंने कया च ू का ?	జె ంటి ల మెన , నేను ఏం మి స అయ యా ను ?	0.5835
जी , सर . उसके बाद कया होगा ?	అలాగే , సర . ఆ తరువాత ఏం జరుగు తుంది ?	0.5610
ल ंद न . चलो ज शन म ना एँ , बक . पी एँ और ना च ें .	ల ండ న . మనం వే డు క చేసు కు ందా ం , బ క . ఊ రం తా స ంద డి చే దదాం .	0.6683
मेरा प ति एक पा य लट है .	నా భ ర త ఒక పె లె ట .	0.5430
पता नहीं , बे इ ली .	నాకు తెలియదు , బె యి లీ .	0.4891
- सर . - जी , मि स ?	- సర . - చెపప ండి , మి స ?	0.5758
कल खेल कै सा रहा ?	ని నన ఆట ఎలా న డి చి ంది ?	0.4696
तो उनहें या तो कं सं ट रे शन कै ं प में डा ल दिया जा ता था	వాళ లని కా నస ంట రే షన క యా ం ప లో కి పం పి ంచ డ మో	0.6228
आप कुछ नहीं करेंगे ?	ఇలా ంటి పని ఇం క చేయ వు కదా ?	0.4676
सही कहा . हम हैं . तुमहारे लिए बेहद खुश हैं . बेहद खुश हैं .	అది నిజ ం . మేము సంతో ష ంగా ఉననా ం . నీ విషయం లో చాలా సంతో షి సతుననా ం . చాలా సంతో ష ం .	0.5185
और चाह े जो हो , कुछ मत बोल ना .	కానీ మీరు ఏం చేసి నా కూడా , మాటలాడ క ండి .	0.5081
- मैं घ ू र नहीं रहा हूँ . - तुम घ ू र रहे हो .	- నే న లా చూడ ట లేదు . - చూ సతుననా వు .	0.6144
ल कष य श हर के क ें दर के ठीक पू र व में है .	మన ల కష యం సి టీ సె ంట ర కి కొ ద ది గా త ూర పు వె పు మా తర మే .	0.6385
और यह त ब से ही होता आ रहा है जब से पह ला गु फा वा सी ड ं डा लेकर	గు హ లలో ని వ సి ంచిన మొ టట మొద టి ఆ ది మ వా సి ఇం కొ కరి మీద దా డి కి కర ర ప టటు కు నన పపటి నుండి	0.6051
मो ह तर मा को जगह दो .	ఈ అమమా యి వ సతోంది జ రగ ండి .	0.4303
स जज नों , मैं जा कर उन लड को ं से मिल ता हूँ ,	జె ంటి ల మెన , నేను వెళలి మా కు ర రా ళ లని ఒక సారి చూ సి వ సతా ,	0.5975
म ू ड . इसे " ख रा ब " करना कह ते हैं .	మూ డ గురించి . మీరు అ నన టలు " మూ డ పా డె ందని " .	0.6417
सही कहा .	అవును .	0.4165
स ह - पा य लट , स पै ट ज और ल ु इस ?	కో పె లె టలు , స పా ట జ ఇంకా లూ యి స కదా ?	0.6209
हाँ , पर . . .	అవును , కానీ . . .	0.5667
है च जा म हो गया था .	ఆ త లు పు బి గు సు కు పోయింది .	0.5341
ते रह वापस लौ टे .	పద మూ డు తిరిగి వచచా యి .	0.4986
या नी 8 0 सै निक खो ए .	అంటే ఎ న భ ె మంది సె ని కు లు .	0.5462
चलो .	పద .	0.3363
समझ गया .	అవు నా ?	0.3676
यह कल ही मि ला . पर यह उ डे गा .	ని నన నే వచచి ంది . కానీ ఇది ఎ గు రు తుంది .	0.5291
वहाँ से ल ंद न पहु ँच ने के लिए कम से कम दो दिन की छ ु ट टी चाहिए .	ల ండ న వెళల ాల ంటే క నీ సం రెండు రోజు ల పా స ఉండ ాలి .	0.6264
- ल रे ड ो . नौ म ही ने , दिन में 1 2 घ ं टे . - अ ह - ह ँ .	- ల రే డ ో . త ొ మ మి ది నె ల లు , రోజు కి ప నన ె ండు గ ంట లు . - ఆ హ . . . హా .	0.7544
हमारे बी च जो हुआ , हमें उससे और आगे नहीं जाना चाहिए .	మనం ఇంత క ననా ఎకకువ పరి చ యం పె ంచుకో కూడ దు .	0.5960
स वे टर का धा गा निका ल ने की तरह .	స వె టట ర లో తా డు ని అ ంచ ె ల ంచ ె లు గా లా గి న ట లే .	0.5464
चलो , ले मन स . चलो . चलो चल ें .	కా ని వ వు , లె మన స . కా ని వ వు . వెళ దాం పద .	0.5455
तो वे आपको घर भे ज कर व ॉर ब ॉ न ड ट ू र में लगा दे ते थे .	వాళలు మమ మ లని స ొ ంత ఊ ళ ల కి పం పి ంచి మమ మ లని పర జ ల మ ధయ కు ట ూర లు పం పి సతా రు .	0.6555
अब तक की हमारी सबसे बडी और सबसे मह ँ गी ल डा ई थी .	ఈ రోజు వర కూ చేసిన యు దధ ాల తో పో లి సతే అత య ంత భా రీ ది ఇంకా ఖ రీ ద ె న ది .	0.5674
- बस इ तने ही . - बस इ तने ही , सर .	- అంతే కదా . - అంతే , సర .	0.5312
जानते हो कैसे पता चल ता है कि एक आदमी पा य लट है या नहीं ?	ఒక మ గ వాడు పె లె ట అని ఎలా చెపప వచచ ో తెలుసా ?	0.5885
य ु द ध के द ौ रा न , सा ह स ने कई रू प लिए थे .	యు దధ సమయం లో ధ ె ర య సా హ స ాలు ఎ నన ో రూ ప ాల లో వయ క తం అయి ంది .	0.6807
- ए . - स जज नों .	- హేయ . - జె ంటి ల మెన .	0.5490
शु भ 2 5 वा ं मि शन	హ యా ప ీ ఇ ర వె ఐ ద ో మి షన	0.5030
वह तुमहें बता दे गा .	అత నే చెబు తా డు .	0.5341
बढिया ना च ते हो .	చ కక ని డా నస .	0.4334
तुम वापस मु ड ो गे और फिर शा ं ति से कै बि न में लौ टो गे .	నువవు వెన క కి తి రుగు తుననా వు , ఇంకా మ ౌ న ంగా నీ క యా బి న వె పు న డు సతుననా వు .	0.6202
हा र ड सट ै ंड खा ली करो .	కా ంక రీ ట నే లని ఖ ా ళ ీ చేయ ండి .	0.4756
हा र ड सट ै ंड खा ली करो .	కా ంక రీ ట నే లని ఖ ా ళ ీ చేయ ండి .	0.4756
च ौ था भा ग	నా లు గ వ భా గం	0.4166
एक द ल के 2 5 पू रे करने पर इ तनी बडी पार टी ?	ఒక బ ృ ంద ం స జీ వ ంగా వచచి న ందుకు ఇంత పెదద పా ర టీ చేసు కుంటా మా ?	0.5834
य ु द ध ों के बी च तुम कया करते हो . . .	యు దధ ా ని కీ యు దధ ా ని కీ మ ధయ మీరు ఏం చేసతా ర నన దే . . .	0.6450
आज - कल बच चे यही कर रहे हैं ?	ఈ రోజు లలో పిలల లు అదే కదా చేసతుననా రు ?	0.5186
जानते हो कैसे हम यह य ु द ध आज रात को ही खतम कर सकते हैं ?	ఈ రాతరి మనం ఎలా ము గి ంచ బో తుననా మో తెలుసా ?	0.5523
शा ंत . ठीक है .	పర శా ంత ం . అ దీ అలా గ .	0.4821
- उनके नाम पी यो . - हाँ .	- పూర తి గా ఏ కీ భ వి సతుననా . - అవును .	0.5836
मुझे उ म मी द है .	అది నా ఆ శ .	0.4941
तीन स ौ छ ठ े से .	3 0 6 వ గర ూ ప .	0.4951
सुनो .	వి న ండి .	0.2616
वे उनहें त ब तक पर ता डि त करेंगे , जब तक कि वे मु ँ ह न खो ल ें .	వాళలు నిజ ం చెపప ే వర కూ చి తర హి ం స లు పె డ తా రు .	0.6422
कोशिश करो .	సరే పర యత ని ంచు .	0.3664
हाँ , बस एक बचा है , बक . अभी नहीं , तो कभी नहीं .	సరే , మన ముందు ఇం కొ కక విమా న మే ఉంది , బ క . ఇపపుడు కా కపో తే ఇం క కష టం .	0.5701
शा बा श , जाने मन .	అ దీ , బ ే బీ .	0.4545
कृ पया , अपने ज वा ब लि खो .	నీ జ వా బు లు దాని మీద రా యి , ప లీ జ .	0.5599
तुम घर जा रहे हो !	నువవు ఇంటి కి వెళ తుననా వు !	0.4536
आपको टि क ट मिल गई ?	నీ టి కె ట నీకు దొ రికి ందా ?	0.3728
- उस माँ चल ब सी ं . - वह आ गया .	- అతని తల లి చని పోయింది . - ఇది గో వచ చేశా డు .	0.5354
तुम य ु द ध से पहले भी पा य लट थे ?	యు దధ ా నికి ముందు మీరు పె లె టలు గా పని చేశా రా ?	0.5369
तुमहारा रा ष टर गा न कौन सा है ?	నీ జా తీ య గ ీ తం ఏంటి ?	0.4811
सबसे बु रे लोग बच जा ते हैं .	అత య ంత నీ చ త వం ఎ దు రు లే కుండా గె లు సతుంది .	0.5307
भ ो र की पह ली रो श नी में	తె లల వారు జా ము త ొ లి వె లు తు రు వే ళ	0.5059
जी , सर .	అవును , సర .	0.5404
जी , सर .	అవును , సర .	0.5404
ए , भा ई .	హేయ , బర దర .	0.4558
जी , सर .	అలాగే , సర .	0.4461
जी , सर .	అలాగే , సర .	0.4461
तो , तुम अ के ले कैसे ब चे ?	అయితే , మీరు ఒ ంట రి గా ఎలా మి గి లా రు ?	0.5640
जिस तरह ऐ लिस ग िर रहा था , मुझे नहीं लगता हम उन से मिल ेंगे .	ఆ లి స నే ల కూ లి న తీ రు బటటి , నాకు అను మా న మే .	0.6022
पता नहीं .	నాకు తెలియదు .	0.3274
हाँ , हाँ .	అలాగే , అలాగే .	0.2985
पता नहीं .	నాకు తెలియదు .	0.3274
दोनों विमान उ ड गए .	రెండు విమా నా లూ పే లి పోయా యి .	0.3464
पू रा पह ला ए लि में ट .	ఫ ా ర మే షన లో మొద టి విమా నా లు .	0.5315
या तो वह कै द में है या किसी आ लू के खे त में स ड रहा है .	అతను అయితే యు దధ ఖ ె దీ అయి ఉండ ాలి లేదా ఆ లు గ డ డ ల ప ంట పొ ల ాల లో కాల ం వెళల దీ సత ూ ఉంటా డు .	0.6100
मैंने कई ब म गि रा ए हैं .	నేను ఇలా ంటి చాలా బా ం బు లు వే శా ను .	0.4664
अब कौन आ कर ा म क हो रहा है ?	ఇపపుడు శ తరు వు ని చం ప డం ఎవ రికి ఆ న ంద ం ?	0.5810
बस एक के बाद दूस री घ ट ना .	ఒక సం ఘ ట న తరువాత మర ొ క సం ఘ ట న ఉంటుంది .	0.5786
नहीं , वे आई पी के ऊ पर कहीं वि न या स से बाहर हो गए थे .	లేదు , దా డు లు పరా రం భి ంచే పర దే శా నికి ము ందే వాళలు ఫ ా ర మే షన నుండి త పపు కుననా రు .	0.5931
तुम जि ं दा हो .	నువవు బ తి కే ఉననా వు .	0.4514
तुमहारा नाम कया है ?	నీ పేరు ఏంటి ?	0.4382
सच में ? नहीं .	నువవు చేశా వా ? లేదు .	0.3954
मैं नहीं . . .	నేను ఊ హి ంచ లేదు . . .	0.4540
वह ब हा दु री से खेल से बाहर हो गया , ज ॉ न .	అతను వీ ర మ రణ ం పొ ందా డు , జా న .	0.6441
कोई सं त ु ल न नहीं है .	యు దధ ంలో బయ ాల ె నస అ నే ది ఉండ దు .	0.5599
तुमहारे पास तुमहारी टि क ट है ?	నీ దగగర టి కె ట ఉ ందా ?	0.4624
बस वहाँ . उस मो ड पर .	అది గో అకకడ ే . ఆ మూ ల న ఉంటుంది .	0.5320
पर हि न ट न निकल गया था .	కానీ హి ంట న బ తి కి బయట పడ డా డు కదా .	0.4800
इससे बेह तर मह सू स हुआ .	అది నాకు కా సత బాగా అనిపి సతోంది .	0.4774
कब ? कहाँ ? कि तने पै रा श ू ट थे ?	ఎ పపుడు ? ఎకకడ ? ఎ నని పా రా చూ టలు కనిపి ంచా యి ?	0.6131
- बो मन बोल रहा हूँ . - रे ड , इ ग न बोल रहा हूँ .	- నేను బో మన . - రె డ , నేను ఈ గ న .	0.5989
मुझे के व ल चार पै रा श ू ट दि खे . बस .	నాకు నా లు గు పా రా చూ టలు మా తర మే కనిపి ంచా యి . అంతే .	0.6039
हाँ .	ఇష ట మే .	0.2450
हाँ . ए , मुझे भी एक दो गे ?	ఉంది . హేయ , నీ దగగర ఇం కో సి గ రె ట ఉ ందా ?	0.5909
- डा ई आ गया . - वह रहा .	- డె వ సతుననా డు . - అది గో వచ చేశా డు .	0.5224
प च ची स !	ఇ ర వె ఐ దు !	0.5411
अरे , वह आ गया .	ఇది గో , మన వాడు వచచా డు .	0.5027
तुमहें पता है कि तुम खुद को रो क नहीं सकते .	నువవు కా ద న లే వ ని నీకు తెలుసు .	0.5355
पर वे यह नहीं मान ते हैं .	అలా ంటి దే మీ లేదు .	0.4707
शा बा श .	సరే .	0.2242
हाँ .	అవును .	0.2761
सु पर भा त .	గు డ మార ని ంగ .	0.4843
सु पर भा त ? 1 2 ब ज चु के हैं .	మార ని ంగా ? ఇపపుడు మ ధ యా హ నం వే ళ అయి ంది .	0.5958
हाँ .	అవును .	0.2761
पह ला इं जन बंद हो गया है .	ఇం జ న వ న పా డె ంది .	0.5339
मैंने अभी तक इतना आगे के बारे में नहीं सो चा था .	నేను ఇంకా అంత ద ూ రం ఆలోచి ంచ లేదు .	0.5210
ट ॉ मी , तुम देख ने आए .	టా మీ , నువవు చూడ టా నికి వచచా వు .	0.5078
ऐसा लग रहा है मान ो कम ब खत विमान सी ध े नीचे ग िर रहा है .	విమా నం నే ల కూ లు తు నన టలు కనిపి సతోంది .	0.5568
पर एक बात पता है ?	కానీ మీకు ఒక విషయం తెలుసా ?	0.4132
- एक और मि शन पू रा कर ें . - हाँ .	- ఇం కో మి షన ని వి జ య వ ంత ంగా పూర తి చే యి . - అలాగే .	0.5855
तुमहारा मि शन कया था ?	మీ మి షన ఏంటి ?	0.3611
हाँ , बे शक तुम कुछ करो गे .	అవును , మీరు ఏదో ఒకటి సా ధి ంచ గల రు , సరే .	0.5426
शायद कई ह त या एँ की हैं .	బహు శా చాలా మంది పరా ణ ాలు బ లె ఉంటా యి .	0.4961
पर र न - अप के द ौ रा न ?	కానీ విమా నం న డు సతు ండ గా ఏంటి ?	0.4977
या नहीं लौ टो गे . समझ े ?	లే ద ంటే నువవు ఏమీ చేయ లే వు . తెలుసా ?	0.4998
शायद मुझे रो मा ं च चाहिए था .	బహు శా నాకు సా హ స ాలు చేయ ాలని అనిపి స తో ందే మో .	0.4837
कया हुआ ?	ఏంటి ?	0.2858
कृ पया , अपनी टि क ट दिखा इ ए .	మీ టి కె ట , ప లీ జ .	0.4847
और कोई जि ं दा उ त रा ?	ఇం కె వర ెనా పరా ణ ాల తో బయట పడ డా రా ?	0.4653
वह रहा 1 2 वा ं .	అది గో ట వల త ఎ యి ర ఫో ర స .	0.3998
मि श ो तुमहारी गा इ ड है .	మి ష యూ మీ గె డ .	0.4847
कृ पया , टि क ट ें दिखा इ ए .	టి కె ట స , ప లీ జ .	0.5467
यह काफी जो खि म भ रा था .	అందు లో చాలా తీ వర మెన రి స కు ఉంటుంది .	0.4736
हमारे पास 2 4 फो र ट थे .	మన వి ఇ ర వె నా లు గు విమా నా లు వెళ లా యి .	0.4895
ये बच चे काफी उ ता व ले हैं .	ఇ దద రు గ స తీ సె ని కు లు ఇకకడ త యా ర వు తుననా రు .	0.5670
- चलो चल ें . - ए , ट ै टी .	- వెళ దాం పద , మి తరు లా రా . - హేయ , టా టీ .	0.5595
मुझे खे द है , बे टे .	సా రీ , బా బు .	0.5423
कया वह तुमहारी बे टी है ?	ఆమె మీ అమమా యా ?	0.4022
उन 3 5 में से जो ग री न लै ंड से आए थे .	గర ీ న ల యా ండ నుండి విమా నా లలో ము పప ె ఐ దు బ ృ ంద ాలు బయ లు దే రా యి .	0.5954
अब तक .	ఇ పపటి వర కూ .	0.4062
बा रह द ल . . .	ప నన ె ండు బ ృ ంద ాలు . . .	0.5325
आप .	మీకు .	0.2443
तुमहारा प ति कहाँ है ?	మీ భ ర త ఎకకడ ?	0.3863
यह पा गल प न है . तुम पह िए पर स वार हो गे ?	అది పి చచి త నం . ఏంటి , నువవు విమా నం న డు సతు ండ గా మర మమ త తు చేసతా వా ?	0.5641
और तुम सच में सबसे सु ंदर हो .	నువవు ఇంత అంద ంగా లే కపో యు ంటే నేను ఏ మె పో యే వాడి నో .	0.4585
मैंने उन से कहा कि य ु द ध , य ु द ध होता है ,	యు దధ ం అంటే యు దధ మే అని ,	0.5322
ख ै र , मैं बता द ूँ , तुम लड के	చూడ ండి , కు ర రా ళ లూ , మీరు మంచి పరతి ష ట తో వచచా రు ,	0.5600
गया रह , 1 2 .	పద కొ ండు , ప నన ె ండు .	0.3851
शायद मैं भी वही करता .	నేను కూడా అదే పని చేసి ఉండే వాడి నే మో .	0.3811
और हि ट ल र के ठ ि का ने को उ डा द ेंगे .	దాని తో హి ట ల ర దా కకు నన స ొ రం గం మీద బా ం బు ల వర ష ం కు రి పి సతా ం .	0.6210
कि सम त ख रा ब है कि इन लोगों के बी च फ ँ सी .	ఈ మ ను ష ు ల తో పా పం కష ట మే .	0.6460
पहले मेरे साथ ना च ो .	అయితే మొద ట డా న సు కి తీసుకు వెళల ండి .	0.5058
अभी .	ఇ పపుడ ే .	0.2800
ठीक है .	సరే .	0.3254
वि श वास नहीं होता है कि तुम दु निया के दूस रे छो र पर	కా ఫీ ఇంకా డ ో న ట స అ ంది ంచ డానికి	0.5315
कौन ?	ఎవ రికి ?	0.2408
अभी ?	ఇ పపు డా ?	0.3219
सं भ ल कर , दोसत ों . डा ं सर आ गया .	జా గర తత , మి తరు లా రా . అద రగ ొ టట ే డా న సర ఇ టు గా వ సతుననా డు .	0.6070
बे शक .	ఖ చచితంగా .	0.3444
समझ े ?	అరథ మె ందా ?	0.3493
कया तुम वह गा सकते हो ?	అది పా డ గల వా ?	0.4653
जि तना हाथ से कर स को , उ तना ही क सो .	చే తి బ ల ంతో మా తర మే .	0.4537
कल से ही ना ंद से पा नी पी रहा हूँ .	ని నన టి ను ంచి ప శ ు వు ల త ొ టట ె లో నీ ళ లు తా గు త ూ కాల కష ే పం చేసతుననా ను .	0.5349
शायद अभी हम उसकी आ त मा पी रहे हैं .	బహు శా మనం అతను ప ండి ంచిన బ ంగా ళ ా దు ం ప ల తో చేసిన మ ద యం తా గు తు ండ చచు .	0.5284
जाओ , जाओ , जाओ .	వెళల ండి , వెళల ండి , వెళల ండి .	0.2943
हम घर जा रहे हैं .	మనం స వ దే శా నికి తిరిగి వెళ తుననా ం .	0.4153
बे व कू फी का मतलब मौ त है .	పి చచి పని చేయ డం అంటే చా వు ని కొ ని తె చచు కో వ డ మే .	0.5278
- तुम कब से सै निक रहे हो ? - य ु द ध के पहले से .	- మీరు సె ని కు డి గా ఎంత కాల ం ను ంచి పని చేసతుననా రు ? - ఈ యు దధ ం మొద లు కా వ డానికి ముందు నుండి .	0.5633
बस दो विमान ब चे हैं , बक .	మన ముందు ఇంకా రెండు విమా నా లు మా తర మే ఉననా యి , బ క .	0.5212
तुम किस द ल से हो ?	నువవు ఏ గర ూ ప వాడి వ ో మ ళ లీ చెబు తా వా ?	0.5028
ए .	హేయ .	0.3681
हाँ , शायद .	అవును , అదే అను కుంటా .	0.3683
न मस ते .	గు డ మార ని ంగ .	0.4167
और कौन ?	ఇంకా ఎవరు ననా రు ?	0.2901
इस की कोई गा र ं टी नहीं है .	అంత ఆ శ పడ కు .	0.4512
वह रु क गया .	అతను సె న యం లో ఉ ండి పోయా డు .	0.4466
पर अब ऐसा लगता था कि वह अ र सा पहले की बात थी .	కానీ అది ఇపపుడు గ తం .	0.4646
अ ग ली बार " मा सट र स ऑ फ दी ए यर " में	తరు వా యి భా గ ంలో	0.3693
कोई सला ह ?	ఏ మెనా స ల హ ాలు ఇ సతా రా ?	0.3671
तीन इं जन ?	మూ డు ఇం జ న ల తో న డ ప ాలా ?	0.3710
या नी हमने आ ठ खो ए .	అ వి తీ సే సతే ఎ ని మి ది విమా నా లు కో ల పోయా ం .	0.4504
कॉ फी और ड ो न ट पर ो स ने आई .	నువవు స గం పర ప ంచ ం దా టి వచచా వ ంటే నేను న మమ లే కపో తుననాను .	0.5363
एक स फ ल रहा .	ఒక ల కష యా నని పూర తి చేశా డు .	0.4292
जाओ , जाओ .	పో ని వ వ ండి , పో ని వ వ ండి .	0.2553
बे शक .	నాకు తెలుసు .	0.2389
लग भ ग .	దా దా పు అంతే .	0.2439
बे शक नहीं .	ఖ చచితంగా చే యి ంచు కు ని ఉండ డు .	0.3459
तो ?	మరి ఏంటి ?	0.2219
मुझे माफ कर दो .	సా రీ .	0.3273
मुझे माफ कर दो .	సా రీ .	0.3273
कया ?	ఏంటి చెపప ాలి ?	0.2065
वि श वास करो . वि श वास करो .	న మ ము .	0.4007
