Hindi	Telugu	Similarity_Score
किसी भी वय क ति ग त सवा ल का ज वा ब नहीं दे गा .	రణ ా వ త ఫ ా మి లీ దీ ని మీద ఎలా ంటి వయకతి గ త పర శ న ల కీ జ వా బి వ వ దు .	0.5727
रु चि : और अब मैं तुमहें घ ुम ा ऊँ गी . और . . .	ఇపపుడు నినను తి పపు తాను . ఇంకా . . . ఇది చాలా బా వు ంది . సూ పర బ .	0.6236
न मस ते . ओ , शुकरिया .	- న మ స కా రం మ హా రా జ . - న మ సతే ,	0.5160
रु चि : हे लो !	హే !	0.2644
सम र : अचछी बात है .	- ఆ , థా ంక యు . చాలా బా వు ంది - బా వు ంది .	0.4109
ये सिर फ तुमहारे बारे में नहीं है !	కాదు , ఇది కే వల ం తన గురి ంచే కాదు , ఇది నీ ఒకక ర తి గురి ంచే కాదు !	0.4868
न मस ते , म हा राज .	- న మ స కా రం మ హా రా జ . - న మ సతే ,	0.5317
जो शा ही जी व न का अनु भ व करना चाह े गा .	ఈ ప ాల ె స ఇ పు డు అంద రికీ ఓ పె న రా చ రిక పు అను భ ూ తి ని చ వి చూడ ాలను కు నే వా ర ంద రికీ .	0.5567
जी .	తపప కుండా .	0.2121
न ता शा : ओ ह , ता रा .	తా ర .	0.2495
और ये भी पता चल गया कि शादी कर के भी उसे हा सि ल नहीं किया जा सकता .	సరే , మీకు చాలా ప నుండి ఉండ చచు . మీరు చూ స కో ండి . మ ళళ ీ కలు సతాను .	0.6251
. . . आप ने सो चा कया है ?	- షి బా నీ నా ? - అవును .	0.5578
माफ की जिए गा .	బె . థా ంక స , తా ర .	0.3983
हम म .	ఏంటి ?	0.2583
आई ल व यू	సీ యు .	0.2917
- अरे . ये कया है ? दो स तो ! - बस कर , ध रु व .	అవును , చె యయ చచు . కానీ నువవు అ ందుకు ఆ ఫీ సు కి రా వల సింది .	0.6173
मुझे इसका फै सला मान ना होगा .	అ ర వడం ఆ పు . ఇది ఆ ఫీ స .	0.5358
कर न : दे व या नी , पलीज , बस करो .	తన తో అలా మాటలాడ చచా ?	0.4307
अब मह ल हर उस इं सान के लिए खु ला है	ఆ జర న లి సట నీ ఫ రె ండ కదా ?	0.6174
दर वा जा मत खो लो .	అంటే ఏంటి ?	0.2644
तो . . .	మొద ట బి ల ాల ,	0.2061
चि ल ला ना बंद करो .	నేను . . .	0.3187
हम म , बिलकुल .	అలాగే .	0.2814
हाँ .	బా వు ంది .	0.2595
