Hindi	Telugu	Similarity_Score
कि जब मीक पर ो बे शन पर था	మీరు మీ క పరి శ ీ ల న లో ఉనన పపుడు	0.5428
- ठीक है . - सब का शुकरिया .	- అలాగే . - అంద రికీ ధనయవాదాలు .	0.5698
और त ब उसे उ च च को र ट में अप ी ल कर के यह देख ना पडे गा	ఆ తరువాత అతను హె కో ర టు లో అ ప ీ ల చేసు కో వాలి	0.6315
तुमहें कब मह सू स हुआ कि ऐसा कुछ नहीं होना चाहिए ?	మీకు ఇది ఇలా జ రగ కూడ దని ఎ పపుడు తెలి సింది ?	0.5914
मीक मिल का साथ दो	మీ క మి లకు మ దద తి వ వ ండి	0.3855
इस ए लब म के लिए कौन से नि र मा ता ओ ं के साथ काम कर रहे हो ?	మీరు ఈ ఆ ల బ మ కోసం ఏ ని ర మా తల తో పని చేయ బో తుననా రు ?	0.6676
और मैं सि सट म में सु धा र ला ने की ओ र पर ति बद ध हूँ	నేను నిజ ా నికి ని బ దధ త తో సం స క రణ ల విషయం లో పని చేసతుననా ను ,	0.6095
" आप लोगों से 1 8 जू न को मिल ूँगी . "	" మి మమ లని మ ళళ ీ జ ూ న 1 8 న కలు సతాను " అ ననా రు .	0.6062
मैं अपनी को ठ री में था .	నేను నా జె లు గ ది లో ఉననా ను .	0.5189
फिर भी , वह मीक पर द बा व डा ल रही है	అయితే , ఆమె మీ కను ఆ ధా ర ాలను పర సతు తి ంచ ాలని	0.5372
ऐ सी बात ों ने मुझे सि सट म से दू र कर दिया . पूरी तरह .	ఇలా ంటి విష య ాల న నీ నాకు వయ వ సథ పె అ ప న మమ కా నని కలి గి ంచా యి . అంతే .	0.6332
- तुमहारी बह न है ? - मेरा दि मा ग काम नहीं कर रहा .	- తను మీ సో ద రా ? - నా కి ం కా అరథం కా వ ట లేదు .	0.6475
हमें का न ून बद ल ना होगा . भगवान सब पर कृ पा करे . मीक मिल को रि हा करो !	మనం చ టట ా నని మా రచ ాలి . మీ అంద రి నీ దేవు డు చ లల గా చూడ ాలి . మీ క మి లను వి డు ద ల చేయ ాలి .	0.6199
- मीक मिल को रि हा करो ! - मीक मिल को रि हा करो !	- మీ క మి లను వి డు ద ల చేయ ండి ! - మీ క మి లను వి డు ద ల చేయ ండి !	0.5001
- मीक मिल को रि हा करो ! - मीक मिल को रि हा करो !	- మీ క మి లను వి డు ద ల చేయ ండి ! - మీ క మి లను వి డు ద ల చేయ ండి !	0.5001
मैंने इस के स में जो देखा है , वह पहले कभी नहीं देखा .	నేను ఈ కే సు లో చూ సతు నన వి ము ంద ె పపుడ ూ చూడ లేదు .	0.6241
आ शा है , जब मीक रि हा होगा , वह इन पू रे हा ला त ों की आ वा ज ब ने गा ,	ఆ శి ంచిన టటు గా , మీ క బయట కు పడి తే , అతను మొ తత ం పరి సథి తి ని తెలియ చేసిన వాడు ,	0.6337
वह बस एक सा मान य बात है . समझ े मैं कया कह रहा हूँ ?	అది సా ధా రణ విషయం అంతే . నేను అకకడ ఏం చెబు తుననా నో తెలుసు గా ?	0.5732
इ तने सा रे अ श वे त ों को गल त स जा मि ली है ,	ఎ ంతో మంది న లల జా తీ యు లను త పపు గా ద ో ష ు లు గా చేసిన ,	0.6563
कि मु क द मे से पहले परा र थ ना कर ूँ , तो य दि ए त राज न हो ,	అ ందుకు ననను పరా రం భ పరా రథ న చేయ ాలని అ డి గా రు ,	0.6414
भगवान सब सुन सकता है ,	నువవు చెపపి ంది నిజ మ వ వాలి ,	0.4630
अ दा ल त की सी ढ ि यों पर इ क ट ठ े हों गे , पर यह भगवान की मर जी है ,	కో ర టు మె ట ల దగగర కు రా వాల ని , కానీ ఇది దేవు ని చ ర య ,	0.6664
कोई अ परा ध न करने के बा व जू द , तो उन का बच ना तो नाम ुम किन है .	ఏ నే రం చేయ కుండా పం పి సతే , వాళళు వి జ య వ ంత ం కాల ే రు .	0.6633
जज को और पु ख ता सब ूत चाहिए ,	ఇంకా బ ల మెన సా కష య ాలు కా వాల ననా రు ,	0.5648
वह न ए मु क द मे के लिए मान गए हैं .	కొతత వి చా రణ కు ఒ పపు కుననా రు .	0.5729
कि कया वे इसे म ं जू र करेंगे . यह बस . . . यह सी ध ी सी बात है .	వాళళు అది ఒ పపు కుంటా రో లే ద ో చూడ ాలి . అంతే . . . నిజంగా , అది చాలా సు ల భ ం .	0.6887
जि से सि सट म ख ल ना य क के रू प में देख े गा , और लोग ना य क के रू प में देख ेंगे .	వయ వ సథ పరతి నా య కు డి గా చూ సతుంది , పర జ లు నా య కు డి గా చూ సతుననా రు .	0.6576
इस बे चा रे नौ ज वा न ने इतना कुछ झ े ला है .	ఇ తను చినన వాడు అవ న నీ దా టి వచచా డు .	0.6156
पर उसके लिए पीछे मु ड कर देख ना और कह ना ,	కానీ అతనికి తిరిగి వెన కకు చూ సి ,	0.4860
यह इ ति हा स है , और इ ति हा स का हि स सा बन ना	ఇది చ రి తర , ఇంకా చ రి తర లో భా గ మ వ టం	0.5554
" कया मैं आज तीन - चार साल के लिए जे ल जाने वाला हूँ ? "	" నేను ఈ రోజు మూ డు , నా లు గు ఏ ళళు జె లు కు వెళ తా నా " అను కు నే వాడి ని .	0.5575
मैं खुश हूँ कि यह देख रही हूँ कयोंकि मैं कुछ ऐसा ही चाहती थी .	నే న ది చూ సతు నన ందుకు సంతో ష ంగా ఉంది ఎందుకంటే అది నేను పరా రథ ి ంచిన వాటి లో భా గం .	0.5274
- शुकरिया . - बढिया काम . शुकरिया .	- ధనయవాదాలు . - బాగా చేశా రు . ధనయవాదాలు .	0.4726
मीक मिल को रि हा करो !	మీ క మి లను వి డు ద ల చేయ ండి !	0.4570
मीक मिल का साथ दो # J U S T I C E 4 M E E K # F R E E M E E K M I L L	మీ క మి లకు మ దద తు గా ని ల వ ండి . # మీ కకు నయా యం # మీ క మి లకు స వే చ ఛ	0.4877
कर ू ज मीक का मै ने जर	క రూ జ మీ క మే నే జర	0.5883
यह ल डा ई की तरह ही है ज हाँ दो लोग जी तने के लिए पू रा जो र लगा ते हैं .	ఇది ఇ దద రు వయ క తు లు పో రా టా నని గె ల వ టా నికి ము ందుకు వె ను కకు అవు తు నన పో రా టం లా ంటి ది .	0.6388
हम सब इस के कै दी हैं ,	మనం అంద రం ఇ ందు లో ఖ ె దీ ల ం ,	0.5010
मैं , हमारे सी ई ओ , व ै न जो न स का सवा ग त करना चा हूँ गा .	నేను వా న జో నస , మా సీ ఈ ఓ ను ఆ హ వా ని సతుననాను .	0.6242
स हा य क जि ला अ ट ॉर नी ने अ दा ल त में ख डे हो कर कहा ,	అ సి సట ె ంట డి సట రిక అ టా ర నీ బ హి రం గ కో ర టు లో ని ల బ డి అ ననా డు ,	0.6668
मे ड इन अ मे रि का , आ ख िर इस समय इस देश में हो कया रहा है ?	మే డ ఇ న అ మె రి కా , ఇపపుడు దేశం లో ఏం జరుగు తుంది ?	0.6426
हम तैयार थे . सोच रहे थे कि किसी भी दिन ,	మేము సి దధ ంగా ఉననా ము . మేము అను కుననా ము ఏ రో జ యి నా ,	0.5562
तुम तीन बार जे ल में आए - गए हो .	మీరు జె లు కు మూ డు సా రలు వెళళ ి వచచా రు .	0.4887
आज के दिन हमारी काम ना है	మేము పరా రథ ి ంచు చు ననా ము ఈ రోజు ,	0.4801
मैं आपको कुछ बता ना चाहता हूँ .	నేను మీ కో విషయం చెపప ాలి .	0.4933
ऐसा लग रहा था मान ो . . . मेरे तो र ों ग टे ख डे गए थे	నాకు అనిపి ంచి ంది . . . నా చే తు ల పె రో మ ాలు ని కక పొ డు చు కుననా యి ,	0.6350
और मैंने अपना सा मान बा ँ धा और बाहर निकल गया .	మీకు తెలుసా , నేను నా సా మా న లు సర థ ు కొ ని బయట కు న డి చా ను .	0.5333
जज ब रि ं क ली के साथ अ ग ली सुन वा ई तक उसके लिए ज मान त की माँ ग की है .	నయా య మూ ర తి బ రి ంక లీ తో త దు పరి వి చా రణ వర కు అతనికి బె యి ల మ ం జ ూ రు చేయ ాలని కో రి ంది .	0.6388
मीक मिल को रि हा करो	మీ క మి లను వి డు ద ల చేయ ండి	0.4382
और , मतलब , इसका उ द देश य ला ख ों लोगों की जे ल से बाहर आ ने में मदद करना है .	ఇంకా , మా ల కష యం జె లు లో ఉనన ల కష లా ది మంది కి స హా యం అ ంది ంచ డ మే .	0.6820
जब बात न या य पर ण ा ली की आ ती है . . .	అది శి కష ా సమ ృ తి విష యా నికి వచచి న పపుడు . . .	0.5660
नहीं , बिलकुल भी नहीं लग रहा .	లేదు , నాకు స వే చ ఛ గా అనిపి ంచ టం లేదు .	0.4805
लू क ब रि ंड ल - खि म परा इ वे ट जा सू स	ల యూ క బ రి ండి ల - కి మ పర ె వే ట పరి శ ో ధ కు డు	0.6873
री फो र म अ ला य ं स में	సం స క రణ కూ ట మి లో	0.6123
जि न हें वहाँ नहीं होना चाहिए .	అవ సరం లే క పోయి నా ఉననా రు .	0.5028
घ ट ना ओ ं का ना ट की य रू पा ं तर दिखा या गया है .	రూ పొ ంది ంచ బ డి న స నని వే శ ాలు ఉననా యి .	0.5980
इ तने सा रे लोग हमा रा साथ दे ने आए ,	చాలా మంది జ నం బయట కు వచచి మ దధ తు తెలి పా రు	0.5886
न या य की म ू र ति की आ ँ ख ों पर प ट टी ब ँ ध ी है .	నయా య దే వ త క ళళ కు గ ంత లు క టటు కు ంది .	0.6607
मीक मिल को रि हा करो , हम यही मान कर चल ेंगे .	మీ క మి లను వి డు ద ల చేయ ండి , మేము అలా నే కొ న సా గు తుననా ం .	0.5458
दूस रे सं स था पक हैं और वह म ं च भी जिस से हम एक ब डा बद ला व ला सक ें .	సథ ా ప క భా గ స వా ము లు మరి యు వే ది కలు మా కుననా య ని నా భా వ న .	0.6673
वह मान नी य नहीं है .	ఆమె గ ౌ ర వి ంచ దగ గ ది కాదు .	0.5187
र ै प के ज रि ए , तो आप उसे भी कर ा रा ज वा ब दे सकते हैं .	ర యా పి ంగ లో , మీరు తిరిగి సమా ధా నం చెబు తా రు .	0.6091
तुमहें उनहें अपने सं घर ष का पू रा ए ह सा स कर ा ना होगा .	వాళళ కు ఇది వాళళ న రాల లో కి ఎ కక ే లా చెపప ాలి .	0.5870
इस श र ृ ं ख ला में गवा हों द वा रा बता ई गई बात ों और अ दा ल त की पर ति लि पि यों के आ धा र पर	ఈ సీ రీ స లో సా కష యు ల ఙ ఞ ా ప క ాలు , ఇంకా కో ర టు రాత పర తు ల సే క రణ ల ఆ ధా ర ంగా	0.6973
- तीन ? मेरे पास दो आए हैं . - हाँ .	- దా దా పు గా మూ డు ? సరే , నాకు రెండు . - సరే .	0.5993
और मैं वापस आ कर बहुत खुश हूँ और ऐ सी चीज का हि स सा बन कर	నేను తిరిగి రా వ టం ఇంకా చ రి తర లో భా గం కా వ టం నాకు చాలా సంతో ష ంగా ఉంది ,	0.5466
फिर हमने ख डे हो कर कहा ,	మేము అ పపుడు ని ల బ డి చెపపా ము ,	0.5349
उसने मेरा दिन ख रा ब कर दिया . यकीन नहीं होता .	ఆమె నా రోజు ను పా డు చేసి ంది . అ వా సత వం .	0.5923
जब जज का ग जी कार य वा ही से लोगों को मार ते हैं ,	నయా య మూ ర తు లు జ నా నని తీ ర పు ల తో చం పి తే ,	0.6573
और अब पे न सि ल वे निया सु पर ी म को र ट में एक नि वे द न दा खि ल किया है .	పె న సి ల వే ని యా సు పర ీ మ కో ర టు కు అ భ య రథ నను సమ ర పి ంచా రు .	0.7182
मेरे कुछ इं स टा ग रा म पर श ं सक ,	నా ఇ న సట ా గ రా ం అను చ రు లలో కొ ంత మంది ,	0.6334
डा उन टा उन फि ला डे ल फ िया की ओ र एक ही धा रा में बह रहे हैं .	మీ క సథి తి వి చా రణ కు వె ల లు వ లా తర లి వ సతుననా ము .	0.6273
मेरे पड ो स के सा रे नौ ज वा न कर रहे हैं ख ू ब न शा	మా వా డ లో ని యు వ కు లు ఇపపుడు మ త తు ప దా రథ ాలు తీసు కుంటుననా రు	0.6125
और कोई नहीं जान ता	ఎవ రికీ తెలియదు , అంటే ,	0.3906
कुछ लोग परे रि त हो कर जे ल में पू रा ए लब म लि ख दे ते हैं .	కొ ంత మంది పరే రణ పొ ందు తా రు , ఇంకా వాళళు అ ల బ మ మొ తత ం జె లు లో రా సతా రు .	0.6474
आपके पास जि ला अ ट ॉर नी है , आपके पास व की ल है ,	ఒకటి డి సట రిక అ టా ర నీ , మర ొ క టి లా య రు ,	0.6343
आप उसे दो ष नहीं दे सकते य दि बाहर निकल कर गा य ब हो जाए ,	అతను కను క బయట కు వచచి , ప రు గె త తు కు ంట ూ వెళళ ి ,	0.6466
और जो कुछ भी अब आप सुन रहे हैं ,	ఇపపుడు బె టి కి వ సతు నన ద ంతా ,	0.5970
- ठीक है . - मैं कह रहा हूँ ,	- అవును . - నేను నీకు చెబు తుననాను ,	0.4666
और कहा कि , " हम बचा व प कष से स हम त हैं ,	ఇలా అ ననా రు , " మేము డి ఫ ె నస వారి	0.6025
वे मीक मिल के जे ल से छ ू ट ने की	మీ క మి లను జె లు నుండి వి డు ద ల చేసతా రని	0.5589
तो वह आप की सोच पर हा वी होने लगता है .	అది మన స హే తు క త తో ఆ డు కు ంటుంది .	0.6132
उ त तरी फि ला डे ल फ िया से मीक मिल .	ఉ తత ర ఫి ల డె ల ఫి యా ను ంచి వచచి న మీ క మి ల .	0.5691
ड री मस ए ंड ना इट मे अ र स मीक मिल की कहा नी - डे ट ला इन	డ రీ మ స అ ండ నె ట మే ర స మీ క మి ల క థ - డే ట లె న	0.6434
जब उसे बंद ू क रख ने और न शा वि तर ण के लिए स जा हुई थी .	ఇంకా మ త తు ప దా రథ ాల పం పి ణ ీ లో ద ో షి గా ఆ రో పి ంచిన సమ యా నికి వెళ తుంది .	0.6455
मीक ने मुझे बताया कि जे ल में , उसे यह स प ना आ ता रह ता था	మీ క , జె లు లో ఉనన పపుడు , నేను తన ను హె లి కా ప టర లో తీసు రా వ టా నికి వచచి న టటు	0.6172
मीक ने अपने पो सट - क न वि क शन रि ली फ पर सुना ए फै स ले के खि ला फ अप ी ल की है .	మీ క తన నే ర సథ ా ప నా న ంత ర ఉ ప శ మన తీ ర పు కా వాల ని అ ప ీ ల చేశా డు .	0.7015
. . . सो म वार की सु बह , जब इ ला के में गर म ह वा च ले गी	. . . సో మ వా రం ఉద యం ఆ పరా ంత ం నుండి ఒక వె చచ ని తా కి డి లే సతు ండ గా	0.6870
वह बस ती से निकल कर यहाँ तक पहु ँ चा है .	తను ము రికి వా డ ల నుండి వచచా డు ఇకకడ దా కా వచచా డు .	0.5626
खतम करो .	అది ఆ పే యి .	0.3179
मैं अपनी डे सक पर था ,	నేను డె స క వ దద కూ రచ ు ననా ను ,	0.5344
वहाँ लोगों की भी ड ज मा थी .	అ కక డం తా జ న మే ఉననా రు .	0.5646
मीक को रि हा करो !	మీ కను వి డు ద ల చేయ ండి !	0.4526
ठीक हूँ .	బాగు ననా ము .	0.3200
तो तुमहें किस चीज की इ जा ज त है ?	నువవు ఏం అవు తా వ ో తెలుసా ?	0.5174
सि सट म से इतना दू र हुआ , कि उस पर से वि श वास ही उ ठ गया .	అది ననను నా శ నం చేసి ంది , నాకు దాని పె పూర తి గా న మమ కం పో యే లా చేసి ంది .	0.5917
कयोंकि तुम न शे के आ दी हो या ,	ఎందుకంటే మీరు మా ద క దర వయ బా ని స లు లేదా	0.5538
तुमहारा पुलिस के साथ सं पर क है .	మీకు పోలీ స సం బం ధ ం ఉ ందని .	0.5477
ला ख ों - करो ड ों लोग जो तुम कह रहे हो , वह सुन रहे हैं .	ల కష లా ది జ నం నువవు చెబు తు నన ది వి ంటుననా రు .	0.6053
आज , डी ए लै री कर ै जन र ने मिल को ज मान त दि ए जाने के	ఈ రోజు , డీ ఏ లా రీ క రా స న ర మ ళళ ీ మీ కను బె యి ల మీద వి డు ద ల చేయ ాల నన	0.6509
उनहें पहले ही न ए मु क द मे की इ जा ज त मिल गई	వా రికి ఇ పపటి కే పు న ః వి చా రణ లేదా	0.5836
जो खुद के लिए इतना अचछा कर रहा है . . . मैं किसी अ परा ध में शा मिल नहीं हूँ .	ఎవర ె తే తన కు తాను బాగా బ తు కు తుననా డ ో . . . నేను నే రాల లో లేను .	0.6506
जे ल से छ ू ट ने के बाद सो ए हो ?	నువవు జె లు ను ంచి వచచా క పడు కుననా వా ?	0.5359
एक सी ओ मेरे दर वा जे के बाहर ख डा , मुझे सा मान बा ँ ध ने को कह रहा था .	సీ ఓ నా త లు పు దగగర కు వచచి , నా సా మా న లు సర థ ు కో మ ననా డు .	0.6670
और वह दि ख ने में इ तनी बु री है .	ఆమె చాలా దా రు ణ ంగా ఉంది .	0.5278
जि न की कि सम त में अपना बा की जी व न जे ल में का ट ना ही लि खा होगा .	చె ర స ాల లో వారి జీవి తా ంత ం ఉండే లా ని రణ యి ంచ బ డ డా రు .	0.5893
यह सि सट म एक ध ो खा है	వయ వ సథ అ వి నీ తి మ యం అయ యి ంది	0.5425
कि सब कुछ ऐसे ही आप से छ ी ना जा सकता है .	నీ దగగర నుండి అ నని హ ఠ ా త తు గా తీ సే సు కో వచచు అ నన టటు .	0.5918
जो शक ति शा ली और अ मी र हैं ,	శ కతి వం తు లు , ధ ని కు లు	0.6032
और सि सट म मीक पर मु क द मा करने की कोशिश करता है ,	ఇంకా వయ వ సథ మీ క మి లను వి చా రణ కి ందే ఉ ంచ డానికి పర యత ని సతుంది ,	0.5769
त ब मुझे लगा कुछ नहीं होने वाला कयोंकि वह अ क ड रही थी .	అయితే నేను ఇలా పని జ రగ దని గుర తి ంచా ను , ఎందుకంటే ఆమె కు అ హ ం కా రం ఉంది .	0.5895
ला ख ों लोगों को जे ल से आ जा द कर वा ना है ,	స వే చ ఛ ల భి ంచే లా స హాయ పడ డం నీ ల కష యం అని నువవు అన డం	0.6226
और तुमहें ए लब म के बारे में बोल ने की तो जरूरत ही नहीं है .	నీకు నీ ఆ ల బ మ గురించి మాటలాడ ాల సిన అవ సరం లేదు .	0.5958
बढिया . सा मान य मह सू स कर के अचछा लग रहा है .	చాలా బాగు ంది . మా మూ లు గా ఉండ టం చాలా బాగా అనిపి సతుంది .	0.5206
ए ं बु ल ें स आ रही है , बच चे बस सा ँ स ले ते र हो	అ ం బు లె నస వ సతుంది , బ ంగా రం ఊ పి రి ప ీ ల చు కు ంట ూ ఉ ండు అంతే	0.6378
उस बं दे का भा ग य उसकी सोच से कहीं ब डा है .	అతను సా ధి ంచ వల సింది అతను అను కు నన దాని కంటే ఎ కకు వు ంది .	0.5782
जज ब रि ं क ली ने आज ज मान त की बात	నయా య మూ ర తి బ రి ంక లీ క నీ సం బె యి ల గురించి	0.5812
हम फ े स टा इ म पर थे , और उसने कहा , " ना , यह तो क माल हो गया न ? "	మేము ఫ ే సట ె ం ల ొ మాటలాడు తుననా ము , తను " నా , ఇది అద భ ు తంగా లేదా ? " అని అ ంటుననా డు .	0.6391
जान ता हूँ , यह पा गल प न है ! सोच ही नहीं पा रहा कि कया चल . . .	నాకు తెలుసు , ఇది అద భ ు తంగా ఉంది ! నేను ఏం జరుగు తు ందో ఊ హి ంచ లే క పో తుననాను . . .	0.6139
आज सु बह के मौ सम की जान का री के साथ मैं हूँ मौ सम वि ज ञ ा नी ल ॉ रे न के सी . . .	మీ వా తా వర ణ శా స తర జ ఞ ు డు లా రె న క యా సీ మీ ఉద యం వా తా వర ణ . . .	0.6888
अब ज मान त का फै सला जज ब रि ं क ली की ब जा य	బె యి ల ని రణ యం నయా య మూ ర తి బ రీ ంక లీ చే తు లలో కా కుండా	0.5975
2 4 जु ला ई , 2 0 1 9 को अ दा ल त ने अप ी ल की बि ना ह पर उसकी 2 00 8 की स जा खा रि ज कर दी .	జు లె 2 4 , 2 0 1 9 న , అ ప ీ ల కో ర టు అతని 2 1 0 8 శి కష ను అ ధి గ మి ంచి ంది .	0.7511
उन को कह ना होगा अपनी बंद ू क और न शा छोड दो	మీరు వాళళ కు చెపప ాలి తు పా కు లు , మ త తు ప దా రథ ాలను ఆ ప ాలి	0.5639
यकीन न , हम एक आ पा त का ली न नि वे द न डा ल रहे हैं ,	ఖ చచితంగా , వాళళు నినను వె ంట నే వి డు ద ల చేసి బె యి ల ఇవ వాల ని	0.6104
चलो चल ें , यार .	పద వెళ దాం , బ ంగా రం .	0.4502
उनकी जे ल में 2 2 ला ख लोग हैं .	వాళళు 2 . 2 మి లి యన మంది జె లలో ఉ ంచా రు .	0.5722
उस जज को अब कोई आ दर नहीं मिल ने वाला .	ఆమె కు ఇక మీద ట గ ౌ ర వం ఇవ వ బ డ దు .	0.6511
मीक अ म री कि यों की उस श रे ण ी में आ ता है	ఎ ంతో మంది అ మె రిక న ల లా గా మీ కను	0.5774
मुझे लगा मेरी कुछ जि म मे दा री है ,	నేను పర త యే కి ంచి కొ ంత మంది వయ క తు ల తో కలి సి	0.5411
यही तो बात है , समझ े . . .	అంటే , ఆ భా గ మే , మీకు తెలుసా . . .	0.6005
हमें यह आ शा है कि	మేము జ రగ ాలని అను కు నన ది	0.4869
द ज सट ि स हुआ नी टा कि ड स का उ ट से न टर ऑ फ कर ि मिन ल ज सट ि स	జ స టి స వు నీ టా కి డ సట ౌ ట నే ర నయా య కే ంద రం	0.6288
अन या य का पर दा फा श करना पे न सि ल वे निया वि श व वि द या ल य	అన యా యా నని వె లు గు లో కి తీసు కొ సతుననా రు పె న సి ల వే ని యా వి శ వ వి దయ ాల యం	0.5697
तो , य दि आप अ ग ले साल जू न के लिए गो व ब ॉल को चाहते हो , या को चे ला को ,	అందు కే , వచ చే సం వ త సరం జ ూ న లో గ వ బ ాల కు , ఇంకా కో చె ల లా ,	0.7110
उनके उ त सा ह से उ त सा हि त होता है .	ఇ తరు ల శ కతి నుండి తాను శ కతి ని పొ ందు తా డు .	0.5643
यह न हा ने जा रहा है , और फिर हमें जा कर इस खेल को जी तना है .	అతను స నా నం చేయ ాలి , మేము వెళళ ి ఈ ఆట గె ల వాలి .	0.6144
हमें आ शा है र ै पर मीक मिल जे ल से रि हा हो जाएगा .	మేము ర యా పర మీ క మి లను జె లు నుండి వి డు ద ల చేసతా రని ఆ శి సతుననా ము .	0.6051
मैं सच में स द मे में था .	నేను నిజంగా ది గ బ రా ం తి చె ందా ను .	0.4734
पा पी , तुम खुद , तुमहारा परिवार ,	పా ప ీ , నే న ూ , నా కుటుం బం ,	0.5325
जज ब रि ं क ली त ु र ंत उसे ज मान त पर रि हा करे ,	అతని ని వె ంట నే బె యి ల మీద వి డు ద ల చేయ ాలని ఆ దే శి ంచి ంది ,	0.5771
कैसे हो , यार ?	నువవు ఎలా ఉననా వు ?	0.4025
मैं सब कुछ स ह ने के बाद भी उन भा ग य शा लि यों में से एक हूँ ,	నేను ఇవ న నీ అను భ వి ంచి నా కూడా అద ృ ష ట వం తు డి ని ,	0.6660
उनके बि स तर पहले से तैयार हैं .	వాళళ భ విష యత తు మీద వాళళ కు ని య ంత రణ లేదు .	0.5217
कि सु पर ी म को र ट त ु र ंत ज मान त की कार य वा ही करे गी .	సు పర ీ మ కో ర టు బె యి ల విషయం లో వె ంట నే స ప ంది సతు ందని ఆ శి సతుననాను .	0.6357
शु भ काम ना एँ , जान .	శ ు భా శ శ ీ స సు లు , బ ంగా రం .	0.5510
मुझे समझ नहीं आ रहा कि वह ऐसा कैसे कर सकती है .	నాకు ఆమె అలా ఎలా చేయ గల ద ో తెలియ లేదు .	0.5612
और मैं यही करने वाला हूँ .	అదే నేను చేయ బో యే ది .	0.4976
जज ब रि ं क ली के साम ने	నే ర సథ ా పా న ంత ర ఉ ప శ మన అ ప ీ లకు	0.5549
बि ना किसी गल ती के कै द किया गया है , तो इस को एक शु रु आ त समझ ो .	త పపు గా బం ధి ంచిన వారి కోసం , ఇది పరా రం భ ం కాదు .	0.6082
वह सच में एक ध ु ं ध ला सा प ल था .	అది నిజంగా చ ీ క టి కష ణం .	0.5584
- कया वहाँ हे लि कॉ प टर ख डा है ? - हाँ , वहाँ पर है !	- హె లి కా ప టర ఇకకడ ఉ ందా ? - ఇకకడ ే ఉంది .	0.5768
अब उस बे मि साल बद ला व को ला ने की जरूरत है .	ఇపపుడు నిజంగా సమయం అ సా ధా రణ మెన మార పు ను స ృ ష టి ంచ బో తుంది .	0.6052
1 8 , 00 0 पार टी रि क ॉर ड बना कर , अपनी आ जा दी के म जे ले .	1 8 0 0 0 పా ర టీ రి కార డు లు చేసి స వే చ ఛ ను అను భ వి సతు ంటే తన ను త పపు ప టట ొ దదు .	0.6850
जब मैं घर आया , तो व ै सा मह सू स नहीं हुआ जैसा कि हुआ करता था .	నేను ఇంటి కి తిరిగి వచచా క , నాకు ఎపపుడూ అనిపి ంచిన దాని కంటే భి నన ంగా అనిపి ంచి ంది .	0.5180
हमें इन सा रे अ श वे त ों और सब के लिए	మాకు ఈ న లల జా తీ యు ల ంద రికీ	0.5809
मीक , जान !	మీ క , బ ంగా రం !	0.4085
- आप कैसे हैं ? - आप कै सी हैं ? शुकरिया .	- అవును , ఎలా ఉననా రు ? - మీరు ఎలా ఉననా రు ? ధనయవాదాలు .	0.5381
मुझे तुम पर बहुत गर व है .	నినను చూ సతు ంటే చాలా గర వ ంగా ఉంది .	0.4655
मेरे लिए बहुत मा य ने रख ता है .	నాకు చాలా పెదద విషయం .	0.4768
जब मीक मिल जैसे र ै पर ने सि सट म से ज ंग छे ड दी .	వయ వ సథ తో పో రా డ డానికి సమయం ప టటి ంది .	0.6155
उसे पता है कि वह कहाँ पर है और उसके साथ कया हो सकता है ,	తను ఎకకడ ఉనన దీ , ఏం జ రగ వచచ ో అతనికి తెలుసు ,	0.5872
तो आज जो एक बेहद म श कि ल ल कष य लग रहा है ,	అంటే , ఈ రోజు చాలా ద ూ కు డు గల ల కష య ంగా కనిపి సతు నన దానని	0.5968
किसी भी दर द को न शा द बा नहीं सकता	ప ీ టీ ఎ స డీ లు లే వు వాటి కి మ ందు లు హా యి గా ఉంటా యి	0.4693
उसकी रि हा ई के 1 8 से भी कम घ ंट ों के बाद ,	అతను వి డు ద ల య యా క 1 8 గ ంట ల లో పు ,	0.6794
' नहीं बु ला एँ ' सू ची के अ फ सर	' డు నా ట కాల ' జా బి త ాలో ఉనన అ ధి కా రు లు	0.6385
" पलीज , इसे जे ल मत भे जिए . "	" దయచేసి అత నని జె లు లో పెటట వదదు " అని .	0.5593
कि इस सि सट म में ऐसे ला ख ों लोग फ ँ से हैं जि न की जगह इस सि सट म में नहीं है .	ఈ వయ వ సథ లో ఉండ కూడ ని ల కష ల మంది ఇ ందు లో పడి మ గ గు తుననా రని .	0.6522
सु नि श चि त करने के लिए कि लोगों को जे ल की को ठ री में ह थ क डी में न र खा जाए ,	ఇంకా జ నా లు డ ర ట బె క న డి పా ర నో లే క పర కో సె ట తీసు కుననా ర నో	0.6508
कैसे हो ? आप सब कैसे हो ?	ఎలా ఉననా వు ? మీ ర ంద రూ ఎలా ఉననా రు ?	0.4904
आ वे द क को ग ै र ज मान ती बे ल पर रि हा करने का ऑ र डर त ु र ंत द ें	పి టీ షన ర ను ప ూ చ ీ క త తు లే ని బె యి ల పె వె ంట నే వి డు ద ల చేయ ాలని ఉ తత ర వు జా రీ చేయ ాలి .	0.6675
आ शा है कि वे आज उसे रि हा कर द ेंगे .	తన ను ఈ రోజు వాళళు వి డు ద ల చేసతా రని ఆ శి సతుననాను .	0.5677
के वि न हा र ट हा स य - अ भ ि ने ता	కే వి న హ ర ట క మె డి యన	0.5713
मीक मिल का साथ दो	మీ క మి లకు అ ండ గా ని ల వ ండి	0.3772
मैं उसे हा सि ल करने का रा सता निका ल ना चाहता हूँ .	నేను సా ధి ంచ గల నో లే ద ో చూడ ాలని ఉంది .	0.5279
