Hindi	Telugu	Similarity_Score
मैं और बा की लड के सोच रहे थे कि स को र कि तना हुआ है .	నేను ఇంకా మన మి తరు లు స కో ర ఎ ంతో తెలుసు కో వాల ని ఆ రా ట పడు తుననా ం .	0.6224
हम उन से क हें गे कि हम सर दी के मौ सम के लिए ल क डी इ क ट ठा कर रहे हैं .	మనం అ డ వి లో కి వెళ తుననా మ నీ , చ లి కాల ం కోసం చె కక లు సే కరి సతుననా మని వాళల కి చెబు దాం .	0.6201
वापस लौ ट ते ही , मेरी चा ची के पि छ ले आ ँ ग न में शादी होगी .	నేను తిరిగి వెళలి న వె ంట నే మా ఆ ంట ీ ఇంటి ఆ వర ణ లో పె ళ లి చేసు కుంటా ను .	0.6280
हर चीज अपने समय पर होगी .	అన నీ ఒక కర మ ప దధ తి లో జరుగు తా యి .	0.5268
मैंने पहले मि शन के रा स ते का न क शा पू रा ही किया था	నేను ఒక మి షన కి రూ ట ని ఖ రా రు చేశా ను , వె ంట నే ఆ పరే ష నస వి భా గం	0.6121
नहीं , वे इस के ह क दार हैं .	లేదు , అది వాళల స వ యం క ృ తా పరా ధ ం .	0.5731
यो ज ना एँ बन रही हैं .	వయ ూ హ ాలు సి దధ మ వు తుననా యి .	0.5669
हाँ , जान ता हूँ . . .	అలాగే , నాకు తెలుసు . . .	0.5595
नहीं , मेरी नहीं है .	లేదు , నా క లల రా ణ ి కాదు .	0.4624
वह छ ु ट टी की घ ं टी के बाद पा ँच वी ं क ला स के अपने आ खि री छ ा तर को मा थे पर पयार से च ू म रही है ,	తను ఇంటి కి వెళ తు నన ఐ ద ో గరే డ ర లని సు తా ర ంగా ను దు టి మీద ము దదు పె డు తు ంటుంది ,	0.6868
हाँ , पर हमारे आदमी अब यहाँ हैं , लग भ ग पै रि स में .	అవును , కానీ మన సె ని కు లు ఇకకడ ఉననా రు , దా దా పు గా పా రి స దగగర .	0.6101
बस समय की बात है .	ఇ దే స రె న సమయం .	0.5531
सब ऑ ल टर न वे स गे ट ने उससे सं पर क करने के लिए मुझे यह न ं बर दिया था .	ఆ ఫీ సర వె స గే ట త నని సం పర ది ంచ మని నాకు ఈ నె ం బర ఇ చచి ంది .	0.6855
हम किसी य ु द ध - बंद ी कै ं प में रु क कर ई ं धन नहीं भर सकते .	మనం ఏదో యు దధ ఖ ె దీ ల శి బి రం లో ఆ గి పె ట రో ల పోయి ంచుకో వడం లా కాదు కదా .	0.6542
- कर ॉ सब ी ! - मैं ठीक हूँ . सच में .	- క రో స బీ ! - నేను బాగా నే ఉననా ను . నిజంగా .	0.5589
कया मुझे तुमहें वह बि यर पि ला ने के लिए को र ट - मार श ल करने की ध म की दे नी होगी ?	నీ తో ఆ బీ ర ని సి ప చే యి ంచ డానికి నినను కో ర ట మార ష ల చేయ ాల ంటా వా ?	0.6353
बस ध ी र ज रख ो . देख ेंगे कया होता है .	కా సత ఓ పి క ప టటు . మనం చూ దదాం .	0.6319
कया ? कया ?	ఏంటి ? ఏంటి ?	0.3406
अरे , वाह , वह बेहद सु ंदर है .	ఓ రి దేవుడా , తను చాలా అంద ంగా ఉంది .	0.5263
और हम उनके ठीक बी च में हैं .	వాళ లి దద రికీ మ ధయ సరి గ గా మనం ఉననా ం .	0.5493
मैं तैयार हूँ . हम आज रात को भा ग ेंगे .	నేను మీ తో చే ర తాను . ఈ రాతరి మన పర యత నం చే దదాం .	0.5776
शा बा श , दोसत ों . अ ह - ह ँ . को ण बना ओ , को ण बना ओ . खुद को सी धा रख ो .	అంతే , మి తరు లా రా . ఆ హ . . . ఆ హ . కొ ద ది గా వ ంచండి , వ ంచండి . మీరు మ ధయ గా ఉండ ండి .	0.6603
तुमहें कोई देश पता है जो जयादा बेह तर हो ?	మమ మ లని బాగా చూ సు కు నే ఇం కో దేశం ఏద ెనా మీకు తెలుసా ?	0.5577
ट ै ं क ग िर नहीं रहे हैं .	ట యా ం కు లు వి డు ద ల కా వడం లేదు .	0.4839
शा बा श . वह द बा व बना ए रख ो . वह उ ख ड रहा है .	బాగా చేసతుననా వు . అలాగే బ ల ంగా ది ంచు . అది వ సతోంది .	0.5443
तुम सब किस रे जि में ट से हो ?	మీ రం తా ఏ రె జి మె ంట కి చె ంది న వారు ?	0.5740
फिर मुझे उन ब डे विमान ों से पयार हो गया .	తరువాత నేను పెదద విమా నా లని ఇష ట పడ టం మొద లు పెటట ా ను .	0.5568
हा ला ँ कि मुझे पक का यकीन है कि कई अ म री की पर यो ग शा ला एँ तुमहें नौ करी दे गी .	చాలా అ మె రిక న ల యా బ ొ రే ట రీ లు నీకు ఖ చచితంగా ఉద యో గ ాలు ఇ సతా యి .	0.6499
कर ॉ सब ी ! तुमहें जा कर सो ना होगा .	క రో స బీ ! నువవు వెళలి కా సే పు పడు కో వాలి .	0.5487
सा ठ घ ं टे . आप का दि मा ग काम करना बंद करने लगता है .	అ ర వె గ ంట లు అయ యా యి . ఇక మె ద డు మన తో ఆ టలు ఆ డ టం మొద లు పె డు తుంది .	0.6405
नहीं , हम सब देश से बाहर हैं . हमारी दोनों टी में बा ह री टी में हैं .	లేదు , మన ంద రి వీ బయట ఊ రి జ ట లే . మన ంద రి వీ బయట ఊ రి జ ట లే .	0.5909
म हा राज क ले वे न कह रहे हैं , " बे सब ॉल नहीं खेल ेंगे .	కి ంగ క లె వెన అ ంటుననా డు , " బ ే స బ ాల ఆ డ దదు .	0.6670
उससे हमें पर त िर ो ध करने की ता कत मिले गी .	మనం పరతి ఘ టి ంచ డానికి అవ సర మెన బ లా నని అది ఇ సతుంది .	0.5762
इसे सी ध े ग ले में घ ु सा ओ , समझ े ?	అది నే రు గా మె డ లో కి ది గు తుంది , సరేనా ?	0.5894
एक गा र ड ने मुझे बताया था कि वे किसी को भे ज रहे हैं .	కొతత గా ఎవ రి నో ని య మి ంచిన టలు గా ర డు చెపపా డు .	0.6415
जिस के दो - फ ु ट के ट वि न फ लो ट थे , प ं ख तीन फ ु ट तक फै ले थे .	అది రెండు అ డు గు ల పొ డ వెన రెండు ఫ లో టలు , మూ డు అ డు గు ల రె కక ల తో ఉంటుంది .	0.6449
पा ँच स ौ !	ఐ దు వ ంద లు !	0.4686
यह करी बी मा म ला होगा .	మనం దా దా పు దగగర గా వెళ తా ం .	0.4657
पर यह अ सं भ व नहीं है .	కానీ ఇది అ సా ధ యం ఏమీ కాదు .	0.5354
बैठ ो , ले फ टि न ें ट .	కూ రచ ో ండి , లె ఫ టె నె ంట .	0.5807
फिर भी हमें फर ै ं क फर ट से यहाँ पहु ँच ने में चार दिन ल गे थे .	అయి నా కూడా ఇ కకడి నుండి ఫ రా ంక ఫ ర ట కి వెళల డానికి నా లు గు రోజు లు పడు తుంది .	0.6087
ठीक है . धनयवाद .	సరే . థా ంక యూ .	0.5410
कल सु बह .	రే పు ఉద యం .	0.4477
ह जार ों विमान ों को वि न या स में आ ते सुन कर तुमहें ए ह सा स नहीं हुआ है ,	కొనని వే ల యు దధ విమా నా లు సి దధ మ వు తు ంటే మనం గర హి ంచ వచచు ,	0.6320
ब त ती स घ ं टे . दूस रा दिन , दूस री दो पह र .	ము పప ె రెండు గ ంట లు . రె ండ ో రోజు రె ండ ో మ ధ యా హ నం .	0.6364
श र ट वाले बा ह री टी म हो सकते हैं . दर अस ल , नहीं .	స కి నస జ టటు బయట ఊ రి జ టటు . అంతే , కదా .	0.6570
चलो देख ें कि हम तुमहारे लिए कया कर सकते हैं .	నీకు ఏ మెనా చి కి త స చేయ గల మే మో చూ సతా ం .	0.6047
जैसा कि मैं उन पि छ ले तीन लोगों को तीन बार समझ ा चु का हूँ जि न से मेरी बात कर वा ई गई थी ,	నేను మాటలా డి న చి వ రి ము గ గు రు వయ క తు ల కీ మూ డు సా రలు ఇ పపటి కే వి వ రి ంచా ను ,	0.6851
और तुम वहाँ की आ बा दी में घ ु ल - मिल स को गे .	మీరు అ కకడి జ నా భ ాలో కలి సి పో వచచు .	0.5848
साम ू हि क म ृ त य ु - द ंड , जब र न स था ना ं तर ण , या घ मा सान ल डा ई .	సా మూ హి క న ర మే ధ ం , బ ల వ ంత పు క వా తు , లేదా ము ంద సతు గా ని రణ యి ంచే పో రా టం .	0.6931
अब , डर ॉ प ट ै ं को ं के साथ ,	ఇపపుడు , అద న పు ఇం ధన ట యా ం కు ల తో ,	0.5886
मैं वहाँ उ त तर में रह रहा हूँ .	నేను ఉ తత రం వె పు ఉంటా ను .	0.5014
कोई अं दा जा हम कहाँ हैं ?	మనం ఎకకడ ఉననా మో ఏ మెనా తెలుసా ?	0.5002
तुम पर या प त जो र से नहीं द बा रहे हो , बच चे . चलो भी .	నువవు బ ల ంగా తో య డం లేదు , బా బు . కా ని వ వు .	0.6566
पी - 3 9 , पी - 4 0 , पी - 4 7 , पी - 5 1 , ए टी - 6 .	పి - 3 9 , పి - 4 0 , పి - 4 7 , పి - 5 1 , ఎ టి - 6 విమా నా లు .	0.7059
मैंने कया च ू का ?	నేను ఏం మి స అయ యా ను ?	0.5100
गो ली मत चला ओ . भा गो , बक . यहाँ से निक लो .	ష ూ ట చేయ కు . వెళ లు , బ క . వెళలి పో .	0.6369
मैंने उनहें गि रा ने को कहा .	వాటి ని వి డి చి పెటట మని చెపపా ను కదా .	0.4827
जैसे ही हमारे लड के फ रा ं स में उ त रे , आ देश जा री हो गया .	మన సె ని కు లు ఫ రా నస లో అ డు గు పెటట ా రని తెలియ గా నే , ఆ దే శ ాలు జా రీ అయ యా యి .	0.6532
ए यर ब रे क ल ु ब रि के टर जो ड ने का काम किया .	అకకడ ఎ యి ర బ రే క లూ బ రి కే టర లని అ సె ం బ లి ంగ చేసే వారు .	0.6345
हाँ , मैं बच प न से ही विमान ों के म ॉ ड ल बना रहा हूँ .	అవును , నా చినన త నం నుండి విమా నా ల న మూ నా లు త యా రు చే సతు ండ ే వాడి ని .	0.6081
ए , डै नि ए ल स .	హేయ , డా ని య ె ల స .	0.6054
आ स मान पर हमा रा राज था .	గ గ న తల ం అంతా మన స ొ ంత ం అయి ంది .	0.4908
वह यहाँ है .	అది ఇకకడ ఉంది .	0.4472
स ें ट - ट रो पे .	సె యి ంట ట రో పె జ .	0.5363
सब मुझे बक बु ला ते हैं .	అంద రూ ననను బ క అని పి లు సతా రు .	0.5225
अब भी फ ँ सा हूँ , अब भी ठ ंड लग रही है , अब भी घ ट िया खा ना खा रहा हूँ .	ఇంకా ఈ ఉ చచు లో నే , ఈ చ లి లో నే , ఈ చెతత తి ంట ూ ఉ ంటుననా ను .	0.6310
व रि ष ठ अ धि का री यों को अं दा जा भी नहीं कि उनहें कया उ म मी द कर नी चाहिए .	వాళలు ఏ ది ఎలా అ ంచ నా వే య ాలో ఈ పె అ ధి కా రు ల కి తెలియదు .	0.5890
उन सभी को कहीं और रख ना चाहिए !	వాళల ంతా వే రే పరా ంతా నికి చె ంది న వాళలు !	0.4093
- यह कि तनी दू र है , 4 5 0 मी ल ? - नहीं , उससे कम है .	- అంటే ఏంటి , 7 2 5 కి లో మీ టర ల ద ూ రం లో నా ? - లేదు , అంత కంటే త కకు వే .	0.6764
ख ै र , बस सु नि श चि त करना कि वे तुमहें ओ लड गो लड स में भ ु ग ता न कर ें	సరే , వాళలు నీకు ఓ ల డ గో ల డ సి గ రె టలు ఇ చ చే లా చూ సు కో	0.6740
हमें बस ध ी र ज रख ना होगा .	మనం ఓ పి క తో ఉండ ాలి .	0.5431
हमा रा एक द ल है जो अ ग ली कार र वा ई की , भा ग ने की यो ज ना बना रहा है .	మేము ఒక బ ృ ంద ంగా ఏ ర పడి త దు పరి వయ ూ హ ాలు , తపప ి ంచు కు నే మా రగ ాల గురించి ఆలోచి సతుననా ం .	0.6153
ट ूल ॉ न 4 7 3 . 5 1 मी ल दू र है ,	ట ూ లా న 7 6 2 కి లో మీ టర ల ద ూ రం లో ఉంది ,	0.6533
अब मुझे यहाँ आ ठ म ही ने हो गए हैं .	నేను ఇ కకడికి వచచి ఎ ని మి ది నె ల లు అవు తోంది .	0.5660
रि च र ड डी . मे क न , से क ंड ले फ टि न ें ट , 0 8 2 1 9 1 6 .	రి చ ర డ డి . మా క న , రె ండ వ లె ఫ టె నె ంట ,	0.6355
सच में ?	నిజంగా నా ?	0.3200
मेरा नाम जे फ री है .	నా పేరు జె ఫ రీ .	0.5507
सा ढ े सा त .	ఏ డు నన ర .	0.4776
हे भगवान .	దేవుడా .	0.3425
और बे शक उनकी व ज ह से ई ं धन की ख प त ते जी से होगी .	ఇం ధ నం త వర గా అయి పో యే అవ కా శం ఉంటుంది .	0.6401
मैं उसका दोसत हूँ .	నేను ఫ రె ండ ని .	0.4420
मुझे फिर से बु ला वा आ गया है .	ననను మ ళ లీ వే రే పర దే శా నికి పం పి ంచా రు .	0.5800
हे भगवान .	దేవుడా .	0.3425
आपको लगता है कि वे बस हमें ड रा ने की कोशिश कर रहे हैं ?	వాళలు మన లని భ య పెటట ాలని చూ సతుననా రు అ ంటా వా ?	0.6010
शु रु आ त में मैं फा इ टर पा य लट बन ना चाहता था .	నీకు తెలుసా , నేను ఫ ె టర జె ట పె లె ట కా వాల ని పర యత ని ంచా ను .	0.6002
ए ! बस करो , लड को ं .	హేయ ! ఇం క చ ాలు , లే వ ండి .	0.5279
वह कया प ढ रहे हो ?	ఏంటి ఏదో చ దు వు తుననా వు ?	0.4895
जो लोग पह ली बार मेरा चे ह रा देख रहे हैं , मैं आप का न या सी ओ हूँ .	మొద టి సారి గా నా ముఖ ం చూ సతు నన వా రికి నేను చెపప ాలి , నేను మీ కొతత క మా ండి ంగ ఆ ఫీ సర ని .	0.6152
रा शन बचा ना होगा , सै नि को ं को चु सत बना ना होगा .	మన ఆ హా ర ప దా రథ ాలని దా చు కో వడం , మన వాళ లని ఆ రో గ య ంగా ఉ ంచుకో వడం .	0.5418
जानते हो मैंने कर न ल जे फ से कहा था कि मैं नहीं जाना चाहता ?	నాకు సె ల వు వ దద ని కల న ల జె ఫ కి చెపపా ను తెలుసా ?	0.6025
हमा रा काम था जल से ना के त ट पर पहु ँच ने से कुछ मिन ट पहले	మాకు అ పప గి ంచిన బా ధ యత ఏమి ట ంటే నా ర మా ండ ీ లో జర మన సథ ా వర ాల మీద బా ం బు లు వే య డం	0.6251
यह स ह नहीं पा रहे ? कया , तुम स ह नहीं पा रहे . . .	న ొ పప ి భ రి ంచ లే కపో తుననా వా ? ఏంటి , ఈ న ొ పప ి భ రి ంచ లే కపో తుననా వా . . .	0.5646
तो , अ म री का में चीज ें कै सी हैं ?	అయితే , అ మె రి కాల ో పరి సథి తు లు ఎలా ఉననా యి ?	0.5398
ए टी - 6 . मैंने ए टी - 6 में पर शि कष ण किया था .	ఎ టి - 6 విమా నా లు . నేను ఎ టి - 6 విమా నం మీద శి కష ణ పొ ందా ను .	0.6464
बाहर निक लो , बच चे . वे सट बर ु क , बाहर निक लो . निक लो , निक लो !	విమా నం నుండి బయట పడు , బా బు . వె సట బ రూ క , నువవు బయట పడ ాలి . బయట పడు , బయట పడు !	0.6012
वह इन तीन सं भा व ना ओ ं के लिए तैयार होने के लिए करेंगे .	ఈ మూ డు పరి సథి తు లలో దే ని నె నా ఎ దు ర కో వ డానికి సి దధ ంగా ఉండే లా చూ సు కో వాలి .	0.5864
और तुम उससे बात करने को कह रहे हो .	ఇపపుడు నువవు అతని మని షి వి .	0.5061
ग ॉर ड न बै ग की तरफ कुछ क द म . . .	గో ర డ న రెండు అ డు గు లు వెన క కి వే శా డు . . .	0.6292
बर लि न के ऊ पर दु र घ ट ना गर सत हुआ था .	బె ర లి న మీ దు గా వెళ ు త ూ మా విమా నం నే ల కూ లి ంది .	0.5849
और सबसे बेह तरी न हि स सा ?	ఇంకా అస లు విషయం ఏమి టో తెలుసా ?	0.5192
जर मन इ ला के के लिए एक तर फा टि क ट	వ న వే టి కె ట టు డె ర రె క	0.5501
यह बस मु श कि ल होता है जब . . .	మన సె ని కు లలో కొ ంద రు ఇ పపటి కే అకకడ . . .	0.6343
लड को ं , तुम बे सब ॉल खेल ना चा हो गे ? ह ँ ? नहीं ?	కు ర రా ళ లూ , బం తి ఆట ఆ డ తా రా ? ఆ డ రా ?	0.6550
जा ते र हो . मैं तुमहारे पीछे हूँ .	నువవు వెళ ు త ూ ఉ ండు . నేను నీ వె ను కే ఉననా ను .	0.5300
मुझे बस कुछ और चीज ें कर नी हैं . . .	నేను ఇంకా కొనని ప ను లు పూర తి చేయ వల సి ఉంది . . .	0.6000
तुमने अपनी जि म मे दा री से जयादा काम किया , कर ॉ ज .	మీరు శ కతి కి మి ంచి కష ట పడ డా రు , క రో జ .	0.5953
ठीक है , दोसत ों . अपने ट ै ं क गि रा ओ ! अपने ट ै ं क गि रा ओ !	సరే , మి తరు లా రా . మీ ట యా ం కు లని వి డ వ ండి !	0.6401
- दो . हमें दो को म ना ना होगा . - अ ह - ह ँ .	- ఇ దద రు . మన కి ఇ దద రు డ రె వర లు కావాలి . - ఆ హ . . . ఆ హ .	0.6395
तो फिर उसके नौ म ही ने बाद तुम पिता बन ो गे .	అది జరిగి న త ొ మ మి ది నె లల కి నువవు త ండ రి వి అవు తా వు బా బు .	0.5714
आ ठ वा ं भा ग	ఎ ని మి ద వ భా గం	0.4875
दो आ उ ट , तीन ब ॉल , एक सट रा इ क .	రెండు ఔ ట లు , మూ డు బం తు లు , ఒక సట ర యి క .	0.6443
ब ॉल इ तनी ते ज आई कि वह ग िर ने वाला था !	బం తి ని కొ టట ే పర యత నం లో అత డు దా దా పు గా ఔ ట కా బో యా డు !	0.5965
तुम तीन दि नों से सो रहे थे .	నువవు మూ డు రోజు లు గా ని దర లో నే ఉననా వు .	0.5389
ए , रे ड टे ल स .	హేయ , రె డ టె యి ల స .	0.6413
कया मि ला है ?	మన దగగర ఏం ఉంది ?	0.4377
नहीं , मेरी स प नों की लड की 5 ' 2 " की है .	లేదు , నా క లల రా ణ ి ఎ త తు ఐ దు అ డు గు ల రెండు అ ం గు ళ ాలు .	0.5966
यह .	ఇది .	0.3363
इस तरह , तुमहारा क ें दर जयादा म जब ूत होगा .	అలా గ , మీ గు రు త వా కర ష ణ శ కతి మీకు మరి ంత ప టటు ని ఇ సతుంది .	0.5640
. . . अगर शक हो . कयोंकि उसके छ र रे सब त बा ह कर द ेंगे , समझ े ?	. . . ఏద ెనా అను మా నం ఉ ంటే . ఎందుకంటే ఈ ప దు నె న వ సతు వు ల తో ఏద ెనా చె కక వచచు , సరేనా ?	0.6581
तुम बाहर आओ गी या मैं अंदर आ ऊँ .	బయట కి వ సతా వా లే ద ంటే నేను లో ప లి కి వ సతాను .	0.5294
न ू रे म बर ग .	న యూ రె మ బె రగ .	0.5779
ये फा य दे म ंद हैं , ये सा रे य ु द ध - बंद ी .	ఈ యు దధ ఖ ె దీ లు , వాళలు బ ే ర ాలు ఆ డ టా నికి పని కొ సతా రు .	0.6572
पू रे 2 3 . 7 एक ड में ल ॉ ब ल ॉ ली पा इन के पे ड हैं .	అది 2 3 . 7 ఎ కర ాల లా బ ల ాల ీ పె న తో ట .	0.6786
मैंने हर विमान का म ॉ ड ल बना या .	నాకు తెలి సిన పరతి మో డ ల ని త యా రు చేశా ను .	0.5309
अब , मुझे तुमहारी दिखा ओ .	ఇపపుడు , నీ పరి యు ర ాలి ని చూ పి ంచు .	0.5174
बस काम करते र हो . " वह बस यही करना चाहता है .	కే వల ం పని , పని , పని చేయ ండి " అని . అతనికి అది మా తర మే కావాలి .	0.4976
तुम लोगों ने कई बार हमारे जान बचा ई , सच में .	మీరు మా పరా ణ ాలని చాలా సా రలు కా పా డా రు . మీకు ఆ విషయం చెపప ాలి .	0.5074
- नाम ? - बर ै ल . यहाँ .	- పేరు ? - బు రె ల . ఇకకడ ఉంది .	0.6101
तुमने पी - 5 1 उ डा ए थे ?	నువవు పి - 5 1 విమా నం న డి పా వా ?	0.6190
धत , अब भी समय है .	ఛ , అయితే ఇంకా టె మ ఉంది .	0.4721
जरूर . उ म मी द तो है . उ म मी द तो है .	ఈ రోజు కి . నేను అదే ఆ శి సతాను . అదే ఆ శి సతాను .	0.5622
तुम मजा क कर रहे हो ?	ఇ ద ంతా నిజ మే నా ?	0.4884
ए , देखो . वे रे ड टे ल स से हैं .	హేయ , చూడ ండి . వాళలు రె డ టె యి ల స సి బబ ంది .	0.6130
हे भगवान . चलो चल ें .	దేవుడా . ఆ డ దాం .	0.4356
- . . . ब री फि ंग . - जा कर सो जाओ , कर ॉ ज . यह आ देश है . अभी .	- . . . మి షన వి వర ాలు చెపప ండి . - వెళలి ని దర పో , క రో జ . అది నా ఆ దేశం . వె ంట నే .	0.7044
हम तुमहें छोड कर नहीं जाएँ गे , बच चे .	నినను వది లి వెళల ము , బా బు .	0.5398
र ै मि टे ली ए यर बे स , इट ली	రా మి టె ల లీ వె మా ని క సథ ా వ రం , ఇ ట లీ	0.6132
हमें और ह थ िया र बना ने हों गे . जि तने भी हो स के .	మనం మరి నని ఆ యు ధ ాలు త యా రు చేసు కో వాలి . మన కి ఎ నని వీ ల యి తే అ నని .	0.6202
अब से हम जो भी करेंगे ,	ఈ కష ణం ను ంచి మనం చేసే పరతి పని	0.5250
मैं उनहें ते जी से बेह तर बन ने में मदद कर ूँगा .	మరి ంత వే గ ంగా ఆ ల కష యా నని పూర తి చేయ డానికి వాళల కి సా యం చే సతాను .	0.5577
- तुम खेल रहे हो , मर फ ? - नहीं .	- ఆ డ తా వా , మర ఫ ? - లేదు .	0.6794
शायद हमें सोच ना चाहिए .	మనం ఏద ెనా ఆలోచి ంచాలి అను కుంటా .	0.4080
कया बात है .	అది ఎలా ఉండే ది ?	0.3798
कया बात है .	అది దా రు ణం కదా .	0.4407
माफ करना , कर ॉ ज .	సా రీ , క రో జ .	0.4263
हम तुमहारे रह ने का इं त जा म करेंगे .	నీకు న యం అ యయ ే లా చూ సతా ము .	0.5798
पर मेरा बेह तरी न म ॉ ड ल , मेरा सबसे बेह तरी न म ॉ ड ल था ,	కానీ నా మా సట ర ప ీ స ఏద ంటే , మీకు తెలుసా , నా అద భ ు త మెన మా సట ర ప ీ స ఏద ంటే ,	0.6128
तुम का ग जा त दो गे और त ु र ंत क ला ई पक ड ो गे .	మీరు ప తర ాలు ఇ చచి , వె ంట నే అతని మ ణ ి క టటు ని ప టటు కో వాలి .	0.6356
और बे शक यह डर ै ग गु ण ा ं क और य ु द ध साम ग री के	ఇంకా మనం డ రా గ కో య ె ఫి ష ె ంట ఇంకా	0.5969
जो फिर से तैयार हो कर यह करने को बे ता ब हैं .	వాళలు మ ళ లీ సూ టలు త ొ డు కకు ని దా డి చేయ డానికి త హ త హ లా డు తుననా రు .	0.5731
तुमहारे स प नों की लड की है , ह ँ ?	నీ క లల రా ణ ి ి కదా , హా ?	0.5740
- ए , ब की . - . . . पीछे गया .	- హేయ , బ కీ . - . . . బ ే స వె పు వెళ లా డు .	0.7028
यह ली जिए , सर .	ఇది తీసు కో ండి , సర .	0.4526
अरे , नहीं . तुमहें इस की स जा भ ु ग तनी होगी .	ఓహ , లేదు . నీకు జరిగి న దా నికి నేను పర తీ కా రం తీ రచ ు కుంటా .	0.5828
कया तुमहें दर द हो रहा है ?	నీకు న ొ పప ి గా ఉ ందా ?	0.5037
हमें रा इ क में कहीं अंदर ले जाएँ गे , जैसे कि ब वे रि या .	ని య ంత రా జ యం లో మరి ంత లో ప లి కి మన లని తర లి సతా రు , బహు శా , బ వే రి యా పరా ంతా నికి .	0.5982
सी ध े आ स मान में त ु र ंत	నే రు గా ఆ కా శం లో కి అ పపటి క పపుడ ే	0.5418
- वाह . - चि यर स .	- బా బు . - చ ీ ర స , బా బు .	0.5324
चलो भी , कम ब खत !	పద , డా మి ట !	0.4655
बार बर	కష వర శ ాల	0.3174
चलो मान ल ें , अगर हम टर क हा सि ल कर भी ल ें ,	అంటే , మనం ఒక టర క ని సం పా ది ంచి నా , ఇపపుడు నా కా న మమ కం ఉంది ,	0.5642
हर ल डा कू विमान के लिए हम 1 2 ब ॉ म बर थे .	పరతి ఫ ె టర జె ట లో మేము ప నన ె ండు మంది బా ం బర లు ఉండే వాళల ం .	0.6107
पहले दिन , सब लोग आप की तरफ देख रहे थे .	మేము ఇ కకడికి వచచి న మొద టి రో జ ే , అంద రూ మీ వె పే చూశా ము .	0.5655
ल कष य पर पहु ँच रहे हैं . ब म गि रा ओ !	ల కష యం పరి ధి లో కి వచచా ం . బా ం బు లు వి డు ద ల చేయ ండి !	0.6049
पह ली रात आप से झ ू ठ कह ती है , कह ती है कि यह आ सान है .	మొద టి రోజు రాతరి మన కి అబ దధ ం చెబు తుంది , ఈ పని తే లి క గా చేయ చచ ని అ ంటుంది .	0.5953
- हमें ख बर सुना ओ ! - ए !	- మాకు వి శ ే ష ాలు చెపప ండి ! - హేయ !	0.5809
इस बी च , आ रा म करो .	ఈ లో గా , కా సత రి లా కస అవ వు .	0.5139
- चलो . उ ठ ो . - नहीं , वापस काम पर लग ो .	- ఇలా రా . లే చి ని ల బ డు . - లేదు , వెళలి నీ పని చూ సు కో .	0.5510
तुमहारे बना ए रा सत ों की व ज ह से , है री .	నువవు ని ర దే శి ంచిన మా రగ ాల లో నే దా డు లు జ రి గా యి , హ యా రీ .	0.6045
अगर हम त ट पर दो बा रा कब जा कर स के . . .	మనం తీ ర పరా ంతా నని తిరిగి స వా ధ ీ నం చేసు కో గ లి గి తే . . .	0.5347
एक रे ड ए सक ॉर ट पर ? उनहें पता था कि हमारी सं ख या काफी कम थी .	దా డి లో ఎ స కార ట గా వెళలి న పపుడు తెలుసా ? మాకు వ న రు లు సరి గ గా లే వ ని శ తరు వు లు ప సి గ టట ా రు .	0.6091
ग ॉर ड न , तुम ली ड करो .	గో ర డ న , నువవు సా రథ యం వ హి ంచు .	0.5918
का ग जा त .	మీ ప తర ాలు .	0.4292
सं भ ल कर .	చూ సు కో ండి .	0.3585
बस . . .	ఇ ద ంతా . . .	0.5848
पर वह ठ ू ं ठ उ खा ड ना , वह अचछा उ पा य है .	కానీ ఆ దు ంగ ని త ొ ల గి ంచడం , అదే మన కి పరి ష కా రం కా వచచు .	0.6103
यह बस 1 1 2 में टर नर का एक और कर ि गी स प ना है .	జర మన ల ఆ ధ ీ నం లో ఉండే యు దధ ఖ ె దీ ల ఇం కో క లని 1 1 2 లో టర న ర క ంటుననా డు .	0.6494
जी , सर .	అవును , సర .	0.5404
घर से ह जार ों मी ल दू र उन पु रु ष ों का द ल	ఈ పె లె ట ల బ ృ ంద ం , త మ ఇ ళ ల కి వే ల కి లో మీ టర ల ద ూ రం లో ఉననా రు ,	0.6449
का ग जा त . कहाँ जा रही हो ?	ప తర ాలు . ఎ కకడికి ?	0.4478
न ू रे म बर ग - ए च बी ए फ .	న ర న బె రగ - హె చ . బి . ఎ ఫ .	0.6951
- म हा राज ठ ू ं ठ . काम पर लग ो . - चलो भी . उ ठ ो .	- పి చచి రా జు గా రు . పని చేయ ాలి లే వ ండి . - ఇలా రా . లే చి ని ల బ డు .	0.5772
ली ड , सक वा डर न के लिए . रा स ते पर र हो .	స క వా డ ర న కి లీ డ పె లె ట స ందే శం . పర యా ణం కొ న సా గి ంచండి .	0.6301
हर 1 2 घ ंट ों में बस एक गो ली .	పరతి ప నన ె ండు గ ంట ల కి ఒక మా తర వే సు కో వాలి .	0.5660
ल ॉ स ए ं जे ले स में वह कौन सी जगह है ज हाँ तुम सभी अ श वे त लोग रह ने के लिए म जब ू र हो ?	లా స ఏం జె లె స లో మీ న లల జా తీ యు లు ని వ సి ంచే ఆ పర దేశం ఏంటి ?	0.6669
