Hindi	Telugu	Similarity_Score
यह बक वास बंद करो !	ఈ చెతత ను ఆ ప ండి !	0.5557
लोग देख रहे थे .	అంద రూ చూ సతుననా రు .	0.4340
आपको कया लगता है ?	ఏ మ ను కుంటుననా వు ?	0.4365
इससे यह सा बि त होता है कि आ ने और जाने का तरी का	అంటే , మి గి లి న సి బబ ంది లా గే లో ప లకు , బయట కు వెళ ు తు నన టలు	0.5926
मेरा मतलब किसी और से था , सट रा से रा .	నేను అ ంటు నన ది వే రే ది , స తర సే రా .	0.5981
बात ची त 1 5 मिन ट या उससे कम च ली .	1 5 ని మి ష ాలో , ఇంకా త కకువ ో జరిగి ంది .	0.5581
- द सत खत कर दि ए . - इस ने बता दिया .	- స ంత కం చేశా రు . - అతను మాకు చెపపా డు .	0.6035
सबसे पहले न क शे में गु प त न जर बंद ी क ें दर ों पर नि शान लगा ते हैं .	మొద ట , ర హ సయ ని ర బం ధ శి బి ర ాలను ప టం లో గుర తు పె టటు కు ందా ం .	0.6954
- कौन बोल रहा है ? - तुमहारा होने वाला का ति ल .	- మీరు ఎవరు ? - మి మమ లని చం ప బో యో మని షి ని .	0.5834
उस प ल के बाद से , मैं मा रि यो वा जे नहीं रहा .	ఆ కష ణం ను ంచి నా పేరు మా రి యో వల లె కాదు .	0.6404
अचछा , वे वहाँ दो पह र 2 : 00 ब जे पहु ँ चे .	సరే , వాళళు అకకడ కు మ ధ యా హ నం 2 : 0 0 కు వచచా రు .	0.6744
आ देश का मतलब का न ून के दा य रे से बाहर निकल कर द मन करना बिलकुल नहीं है .	ఫ ర మా నాకు అరథం చ టట వయ తి రే క ంగా అ ణ గ దొ కక టం అని ఏ వి ధ ంగా న ూ కాదు .	0.6759
अ परा ध ों के दो ष ी पा ए जा चु के हैं , और ह जार ों मु क द मे अब भी चल रहे हैं .	చేసిన ందుకు గా న ూ శి కష లు పడ డా యి , వే ల కే సు లు తిరిగి తె ర వ బ డ డా యి .	0.7081
न ई सर कार को सत ता सं भा ले सा त म ही ने हो गए हैं ,	కొతత పర భ ు త వం అ ధి కా రం లో కి వచచి ఏ డు నె ల లు కా వ సతుననా ,	0.6579
- नहीं , फा सी वा दी है . - कौन ?	- వదదు , అ తి వా ది . - ఎవరు ?	0.5907
मि सट र ल यू डर , आप स ौ ग ं ध खा कर अपनी गवा ही द ेंगे .	డా క టర లూ డ ర గా రూ , మీరు పర మా ణ పూర తి గా సా కష యం చెపప ాలి .	0.6721
मेरे हाथ पीछे बं ध े थे .	నా చే తు లను వెన కకు క టట ా రు .	0.4849
मुझे और कुछ नहीं कह ना .	నేను ఇక చెపప ే ది ఏమీ లేదు .	0.5431
- और मैं अब तुमसे कह ना चाहती हूँ . - चलो भी , सि ल वि या .	- ఇపపుడు నేను మీకు చెబు తాను . - చెపపు , సి ల వి యా .	0.6338
सब कया यही नहीं चाहते ?	అంద రూ కో రు కు నే ది అదే కదా ?	0.4771
- वि यो ला को 1 7 साल . - सत रह ?	- వి యో లా , 1 7 ఏ ళళు . - 1 7 ?	0.6443
अगर मुझे कुछ हुआ , तो मेरी जगह कोई दूस रा आ ही जाएगा .	వాళళు ననను ఏ మెనా చే సతే , నాకు ఎపపుడూ ఒక పర త యా మ నా యం ఉంటుంది .	0.6038
हम ला करने वाले ध म किया ँ नहीं दे ते .	ద ె బబ తీ సే వారు హె చచ రి కలు చేయ రు .	0.6252
मेरे क ला कार दोसत को मु क द म ों का हम दोनों से जयादा अनु भ व है .	నా నా ట కాల స నే హి తు డి కి వి చా రణ లలో నాకు , నీకు కంటే ఎకకువ అను భ వం ఉంది .	0.6346
उसने 3 0 साल ों तक व का ल त की है .	అతను 3 0 ఏ ళళు గా నయా య వా ది గా ఉననా డు .	0.5993
पि छ ले चु ना व में कि से वो ट दिया था ?	గ త ఎ నని క లో ఎవ రికి ఓ టు వే శా వు ?	0.6419
- काम पो दे मा यो . - कया लगता है ?	- క యా ం పో డి మా యో . - ఏ మ ను కుంటుననా వు ?	0.6047
और उसने वह नहीं कहा , जज सा ह ब .	అతను అది చెపప లేదు , నయా య మూ ర తి గా రూ .	0.5779
तो सब बर बाद हो सकता है , समझ े ?	అది మొ తత ం చె డి పో తుంది , అరథ మ యి ందా ?	0.5218
- बंद करो ! - कया आप अ भ ि यो क ता से	- ఆ పు ! - పరా సి క యూ టర ఆ అవ మా న కర సె గ లు	0.6542
उन सभी ने एक - एक गि ला स बी यर म ँ गा ई .	వాళళు త లా ఒక బీ ర ఆ ర డ ర ఇ చచా రు .	0.6334
" वह आ खि री बार थी जब मैंने उसकी आ वा ज सु नी .	" అదే అతని గొ ం తు నేను వి న టం ఆ ఖ రు సారి .	0.6544
जज सा ह ब , मैं बस इतना जान ना चाहती हूँ	నయా య మూ ర తి గా రూ , నా కూ తు రు బ తి కి ఉ ందా , లేదా	0.5509
तो उनहें परिवार ों से कई शि का य त ें मि ली ं . . .	అద ృ శ య మ యి న వయ క తు ల గురించి వారి కుటుం బ ాల ను ంచి . . .	0.6437
यह मौ का खो दो गे कि उन अ परा धि यों ने कया . . .	దే శా నికి తెలి సే అవ కా శా నని నువవు తీ సే సతు నన టలు . . .	0.5948
मुझे नहीं पता कि कि तने लोग सुन वा ई को सुन रहे हैं .	ఈ వి చా రణ ను ఎంత మంది వి ంటుననా రో నాకు తెలియదు .	0.6043
एक इं सान को पी ए ए फ में शा मिल होने के लिए अ गवा कर लिया गया .	ప ీ ఏ ఎ ఫ లో భా గ మెన ందుకు గా న ూ , ఒక వయకతి ని కి డ నా ప చేశా రు .	0.6637
और फिर ?	ఆ తర వాత ?	0.4280
भे दिया ?	గ ూ ఢ చా రా ?	0.3702
- पा जा मा पह न लो . - ठीक है .	- పె జా మా వే సు కో . - సరే .	0.5871
- ह ू लि यो . - कया ?	- హ ూ లి యో . - ఏమి టి ?	0.5696
मि सट र सट रा से रा वय सत हैं .	స తర సే రా పని లో ఉననా డు .	0.5386
अ भ ि यो क ता सा ह ब .	పరా సి క యూ టర గా రూ .	0.5509
- तुमहारा नाम ? - ए ंट ज , सर .	- మీ పేరు ? - అ ంట జ , సా ర .	0.6496
सट ु र ला ने इं कार कर दिया ?	సట ు ర లా రా నని చెపపా డా ?	0.5462
क ट टर फा सी वा दी .	తీ వర మెన అ తి వా ది .	0.4496
वि ं सट न च र चि ल कैसे थे ?	వి న సట న చ ర చి ల పె అ భి పరా యం ?	0.6374
वे जि म मे दार हैं .	వాళళ ే బా ధ యు లు .	0.5587
ज रा सु नि ए , सर ?	ఇ టు చూడ ండి , సా ర ?	0.5904
ब धा ई हो , दोसत .	అ భి న ంద న లు , బా బ ూ .	0.5384
सट रा से रा के बच चे	స తర సే రా పిలల లు	0.5322
- श ै म पे न ? - हाँ .	- ష ా ం పే న ? - అవును .	0.6534
- फिर से ? - हाँ .	- మ ళళ ీ నా ? - అవును .	0.5719
- कहाँ ? - मि ला न .	- ఎకకడ కు ? - మి లా న .	0.5764
- ल ु इस , मेरे साथ चलो . - माफ की जिए .	- లూ యి స , నా తో రా . - మన ని ంచండి .	0.6646
नहीं , शुकरिया .	వదదు , ధనయవాదాలు .	0.4510
यकीन से कैसे कह सकते हो ?	మీరు ఎలా హా మీ ఇ సతా రు ?	0.5654
अगर आप ने आज सुन वा ई स थ गि त की , मु क द मा नहीं चला , तो कभी नहीं च ले गा !	ఇ వాళ వా యి దా వే సతే , అస లు వి చా రణ ే లే కపో తే , ఇది మ ళళ ీ జ రగ దు !	0.6927
- ह ू लि यो ? - कया ?	- హ ూ లి యో . - ఏమి టి ?	0.5415
1 7 जु ला ई	జు లె 1 7	0.5290
यह अ ंत रा ल खतम कर के सुन वा ई जा री रख ते हैं .	ఇక దీ ని ని ఆ పి వి చా రణ ను కొ న సా గి దదాం .	0.6193
2 0 जु ला ई	జు లె 2 0	0.5290
बात समझ में आई ? अ धि का री .	అరథ మ యి ందా ? అ ధి కా రు ల ం .	0.6137
तुम ठीक नहीं हो .	నీకు బా గ ాల ేదు .	0.4492
- ठीक है . - यह अ हम है . . .	- సరే . - ఇది ముఖ యం . . .	0.7079
- हाँ , शा ंत हो जा ते हैं . - ठीक है .	- అవును , మనం శా ం తి దదాం . - సరే .	0.5998
और फिर ,	ఆ తర వాత ,	0.4280
" आ धि का रि क रि पो र ट की जगह आ रो प ों ने ले ली .	" అ ధి కార ని వే ది కల సథ ా నం లో కి ఆ రో ప ణ లు .	0.6666
कि पर पी ड न एक रा जन ै ति क वि चार धा रा नहीं है ,	కా దని , ఒక నె తి క వ కర బు దధ ి మా తర మే అని	0.6081
मेरे पास ख बर है .	నా వ దద ఉననా యి .	0.5412
- ह ू लि यो ? - कया ?	- హ ూ లి యో ? - ఏమి టి ?	0.5705
- मजा क कर रहे हो . - हाँ . मैं अ ट ॉर नी जन र ल के द फ तर में हूँ .	- నువవు హా సయ మా డు తుననా వు . - అవును . అ టా ర నీ జ న ర ల ఆ ఫీ సు లో పని చే సతాను .	0.6760
- कयोंकि उन का वही काम है . - और हमा रा काम मु क द मा जी तना है , ह ू लि यो !	- ఎందుకంటే , అది వారి పని . - మన పని వి చా రణ గె ల వ టం , హ ూ లి యో !	0.6466
मैं किसी बात से परे शान हूँ और तुमहारी मदद चाहिए .	నాకు ఒక దాని గురించి ఆ ందో ళ న గా ఉంది , నీ సా యం నాకు కావాలి .	0.5414
कया सोच ते हो , हमने ता ना शा ही में कया किया ?	ని య ంత ృ త వం సమయం లో మే ం ఏమి చేశా మని అనుకుంటుననా వు ?	0.5636
हम अ चा न क ख या ली दु निया में रह ने ल गे हैं ?	అద భ ు త లో క ంలో ఉననా మని అనుకుంటుననా వా ?	0.5688
और एक सं भा व ना है , बहुत छो टी सी सं भा व ना .	అకకడ ఒక స ందు ఉంది , చాలా చినన ఖ ా ళ ీ .	0.5804
- रा ष ट री य अ भ ि यो क ता . - कैसे हो , ब जी ल ?	- జా తీ య పరా సి క యూ టర . - ఎలా ఉననా రు , బా సి లే ?	0.6521
फिर उनहोंने मुझे मार ने की ध म की दी .	తర వాత వాళళు ననను చం పు తా మని బె ది రి ంచా రు .	0.5583
आ धि का रि क रि पो र ट की जगह आ रो प ों ने ले ली .	అ ధి కా రిక ని వే ది కల సథ ా నం లో ఆ రో ప ణ లు .	0.6549
मेरे अं कल को छ ह म ही नों के लिए अ गवा किया गया था और वह मु श कि ल से बच पा ए .	మా మా మ యయ ఒ కా యన ఆ రు నె ె లల కరి తం కి డ నా ప అయ యా డు , ఇంత వర కు దొ ర క లేదు .	0.7244
रा ष टर प ति का सम र थ न दिखा ने के लिए ? शायद ट रो को ली ने उससे कहा हो .	అ ధయ కష ు డి తో కలి సి ఉననా నని చూ ప టా ని కా ? బహు శా టర ొ కో లి ఆ య నను అ డి గి ఉండ ొ చచు .	0.6447
कया ? वह एक साल पहले चल ब सा .	ఏమి టి ? అతను గ త ఏ డా ది చని పోయా డు .	0.5401
ए स मा में , सक ूल ऑ फ मै के नि कस में .	ఎ సమ ాలో , స కూ ల ఆ ఫ మె కా ని కస లో .	0.6768
वा य ु से ना के उन कमी नों को देखो .	ఆ వె మా ని క ద ళ ం వె ధ వ లను చూడు .	0.6336
- साम ने आ कर कयों नहीं कह ते ? - सा व धा न रह ना , कमी ने .	- నువవు నా ఎ దు రు గా వచచి చెపప వచచు కదా ? - జా గర తత , మూ ర ఖ ు డా .	0.6745
आप इन अ परा ध ों की जा ँच और फै सला करने के इस अ दा ल त के अ धि कार को ब ख ू बी जानते हैं .	ఈ నే రాల దర యా ప తు కు , వి చా రణ కు , ఈ నయా య సథ ా నా ని కు నన అ ధి కా రం మీకు తెలుసు .	0.7060
यह अ फ वाह ते जी से फै ल रही है कि मु क द मा ग ै र - सै निक अ दा ल त में चल सकता है .	ప ౌ ర నయా యం ద వా రా వి చా రణ చే ప టట వచచ నే పర చా రం వే గ ంగా వ యా పి సతోంది .	0.6946
- अभी तक तो नहीं . - नहीं !	- అయి నా . - వదదు , వదదు !	0.5686
तुमहें वा कई लगता है कि सै न य अ दा ल त जन र ल वि डे ला को जे ल भे जे गी ?	సె ని క నయా య సథ ా నం జ న ర ల వి దే లా ను జె లు లో పె డు తు ందని నిజంగా అనుకుంటుననా వా ?	0.6511
मुझे सु र कष ा नहीं चाहिए .	నాకు భ దర త అవ సరం లేదు .	0.5181
मैं उ प अ भ ि यो क ता हूँ .	నేను స హాయ పరా సి క యూ టర ను .	0.5903
सम मान के साथ क हूँ गा ,	మీ ప ట ల ఎ ంతో గ ౌ ర వం ఉంది ,	0.5659
अ ट ॉर नी जन र ल के द फ तर में पर शा स निक जि म मे दा रि या ँ .	అ టా ర నీ జ న ర ల కార య ాల యం లో ప ాల న పర మెన వి ధ ు లు .	0.6992
शुरू से ही जान ती थी .	మొద టి ను ంచి నాకు తెలుసు .	0.5267
पू रा दिन . चि ं ता मत करो .	రో జ ంతా . క ంగా రు పడ కు .	0.6068
मुझे एक कार में बैठ ा या .	ఒక కా రు లో ఎ క కి ంచా రు .	0.5682
मेरा अप मान किया गया .	వాళళు ననను అవ మా ని ంచా రు .	0.4746
आप ने रे डि यो पर सु नी ?	నువవు రే డి యో లో వి ననా వా ?	0.5531
मुझे कयों बु ला या है ?	నాకు ఎందుకు ఫోన చేశా వు ?	0.5074
हाँ , ना जु क मा म ला है .	అవును , అది సు నని త మెన ది .	0.5532
- अ भ ि यो क ता के ना ते मेरा काम आ रो प लगा ना है . - गु ड म ॉर नि ंग , ब जी ल .	- నేను పరా సి క యూ టర ను . ఆ రో ప ణ లు నా పని . - న మ స కా రం , బా సి లే .	0.7342
" और चु नि ं दा मा म ले दर शा नहीं सकते कि वह कि तना ब डा . . .	" మేము తీసుకు నన కే సు లు సా మూ హి క హ త యా కా ండ య ొ కక పరి మా ణ ా నని . . . "	0.6760
हमारे साथ काम कयों करना चाहते हो ?	మా తో ఎందుకు పని చేయ ాలని అనుకుంటుననా వు ?	0.5042
जब वह रु का , तो उसने सि गरे ट ज ला ली	అతను ఆ పి న తర వాత , ఒక సి గ రె ట వె లి గి ంచా డు	0.6257
तो अप ी ल की सं घ ी य अ दा ल त को मु क द मे की सुन वा ई कर नी होगी .	ఫ ె డ ర ల కో ర ట ఆ ఫ అ పప ీ ల స వి చా రణ చే ప టట వల సి ఉంటుంది .	0.6751
4 फर व री , 1 9 7 7 को मुझे मेरे घर से अ गवा कर लिया गया था .	1 9 7 7 ఫి బర వ రి 4 న , ననను మా ఇంటి ను ంచి అ ప హ రి ంచా రు .	0.7123
- बर ु जो . - कया ?	- బ రూ జో . - ఏమి టి ?	0.5948
मैं कोई सु र कष ा नहीं ल ूँगा .	నేను ఎలా ంటి భ దర తన ూ స వీ కరి ంచ ను .	0.5795
एक सवा ल है , सर !	ఒక పర శ న , సా ర !	0.6219
सट रा से रा कौन है	స తర సే రా ఎవరు ?	0.4987
- नहीं . - कयों ?	- కాదు . - ఎందుకు ?	0.4506
- श री मान , सु नि ए . - माफ की जिए , मैं जा ही रहा था .	- మ హా శ యా , ప లీ జ . - సా రీ , నేను వెళ ు తుననాను .	0.6716
सट रा से रा , अपना मु ँ ह बंद करो गे ?	స తర సే రా , నో రు మూ సు కుంటా రా ?	0.6257
आप सब ही रो हैं .	మీరు ఒక హ ీ రో .	0.5210
- बात जो खि म की है . - पहले ही जो खि म ले चु का हूँ .	- ఇది ము పపు గురించి . - ఇ పపటి కే తె గి ంచా ను .	0.6386
ट िए म पो न ु ए वो .	తి య ె ం పో ను యే వ ో .	0.5374
बु रा हुआ , बे टा .	చె డ డ గా , బా బ ూ .	0.5540
आप दू सर ों का कुछ नहीं कर सकते ?	మి గి లి న వాళళ ను ఏమీ చేయ లే మా ?	0.5760
नर क का सा त वा ँ घ े रा हि ं सक लोगों के लिए र खा था .	న ర క ంలో ని ఏ డ వ వల యం లో హి ం సి ంచిన వాళళ ను పె డ తా రని అ ంటా డు .	0.6260
उसके सा थी के साथ अ गवा कर लिया गया था .	తన భా గ స వా మి తో స హా కి డ నా ప అయి ంది .	0.5153
हाँ , समझ गया , ए ट म ए ंट ज . शुकरिया .	అవును , అరథ మ యి ంది , ఆట మ ఆ ంట . ధనయవాదాలు .	0.6531
उ प अ भ ि यो क ता ? ऐसा कोई प द होता है ?	డి ప యూ టీ పరా సి క యూ టర ? అలా ఒక పద వి ఉ ందా ?	0.6040
अ के ले ज मा कर ें ? नहीं . साथ में करेंगे .	ఒ ంట రి గా సమ ర పి ంచ ాలా ? లేదు . కలి సి .	0.6362
मेरी बात सुनो . जयादा द बा व नहीं डा ल ते .	నా మాట వి ను . మనం దాని ని తో య వదదు .	0.5763
आपको पता चला कि आपके बे टे का कया हुआ ?	మీ కు మా రు డి కి ఏ మ యి ందో తెలి సి ందా ?	0.5120
पर अगर सोच ो गे कि अचछा कर रहे हो ,	కానీ నువవు బాగా చేసతుననా వ ని అను కు ంటే ,	0.5047
खुद रा ष टर प ति ने कहा कि यह एक मि साल है , कुछ ऐ ति हा सि क बात है .	అ ధయ కష ు డే ఇది ఒక ఉ దా హ రణ అని , చ రి త రాత మ కం అని చెపపా డు .	0.6810
मैंने सुना आपको और आपके परिवार को ध म की मि ली .	మి మమ లని , మీ కుటుం బా నని బె ది రి సతుననా ర ట .	0.5680
तो तुम कया करते हो ?	అయితే మరి ఏమి చేసతా వు ?	0.4775
और कया सोच सकती हो ?	మరి ఏమి ఆలోచి సతుననా వు ?	0.4066
इस अ दा ल त का फर ज है .	పరతి వా దు లకు , సా కష ు లకు .	0.4767
इस में हमें एक खो प डी की त स वी र दि ख ती है जिस के अ ग ले हि स से में छे द है ,	ఈ ఫో టో లో క ప ాలా నికి ముందు వె పు న ఒక రం ధ రం ఉనన టలు క న బ డు తోంది ,	0.6963
कु बि क की मार मि क गवा ही के साथ शुरू हुई .	ఆమె అద ృ శ య మెన మా రి యా కరి స టి నా లె ఫ ట రా ఫ కు తల లి .	0.5850
सर , मुझे वहाँ काम करने पर म जब ू र किया गया था .	సా ర , ననను అకకడ బ ల వ ంత ంగా పని చే యి ంచా రు .	0.6462
बहुत अ जी ब और रू ख ी आ वा ज थी . थो डी हा स या स प द थी .	అది ఒక వి ంత ె న , గ రు కు గొ ం తు . కొ ద ది గా అ సం బ దధ ంగా ఉంది .	0.6695
हम रो ज उ म मी द करते थे . . .	మేము రో జ ూ ఆ శ గా చూ సే వాళళ ం . . .	0.6500
मुझे एक बात समझ में नहीं आ ती .	నాకు ఒకటి అరథం కా వ టం లేదు .	0.5435
मैं अपने लोगों के साथ कर ूँगा .	నేను నా మ ను ష ు ల తో చే సతాను .	0.5335
पा गल सट रा से रा खुद आया है .	మ యా డ మ యా న స తర సే రా వయకతి గ తంగా .	0.5180
हैलो , ज रा सु नि ए . गु ड म ॉर नि ंग .	హాయ , ఇ టు చూడ ండి . న మ స కా రం .	0.6899
ये लोग अ भ ि यो जन प कष से आए हैं .	వీ ళళు పరా సి క యూ షన మ ను ష ు లు .	0.6697
देखो तो कौन मिल ने आया है .	చూడ టా నికి ఎవరు వచచా రో చూడ ండి .	0.5210
इन सभी नौ ज वा न लोगों और मेरे स ह कर मी , मि सट र मो रे न ो ओ काम पो की बद ौ ल त .	ఈ యు వ త , నా స హాయ కు డు మొ రే నో ఒ కా ం పో వల నే ఇ ద ంతా సా ధయ మ యి ంది .	0.7043
और उसने आपके बारे में कभी नहीं पूछ ा .	అతను మీ గురించి ఎపపుడూ అ డ గ లేదు .	0.5537
सुन वा ई होगी और आज ही शुरू होगी .	ఈ వి చా రణ జరుగు తోంది , ఇ వాళ మొద ల యి ంది .	0.5469
- यह तो बिलकुल बे इ जज ती है . - बहुत हुआ .	- ఇది పూర తి గా అ గ ౌ ర వ పర చ టం . - చ ాలు .	0.6691
न ही यह मा म ले का ब य ौ रा है , सट रा से रा !	ఒక కే సు ఫ ె ల కూడా కాదు , స తర సే రా !	0.6281
अगर मु क द मा ग ै र - सै न य अ दा ल त में च ले तो ?	ఒక వే ళ సా ధా రణ నయా య సథ ా నం ఆ కే సు లను తీసుకు ంటే ?	0.6718
" साम यवाद कया है ? " मुझे कोई अं दा जा नहीं था .	" క మ యూ నిజ ం అంటే ఏమి టి ? " నాకు తెలియదు .	0.6470
- रु क जाओ ! - चलो भी , जे वि यर , तुम बहुत ख ू बस ू रत लग ो गे !	- ఆ పు ! - రా , హా వి య ర , నువవు అంద ంగా కనిపి సతా వు !	0.6972
- पर यह सा बि त करना सबसे मु श कि ल है . - मु श कि ल कयों है ?	- కానీ దాని ని ని రూ పి ంచ టం కష టం . - ఎందుకు కష టం ?	0.6244
यह बहुत अ हम हो सकता है , कयोंकि वे जयादा मा म लों की	ఇది చాలా ముఖ యం అవ వ ొ చచు , ఎందుకంటే వాళళు మరి నని కే సు లు . . .	0.5929
मेरे सिर पर स वे टर डा ल कर मुझे कार के फर श पर ध के ल दिया गया ,	వాళళు నా తల పె ఒక స వె టర క పప ి , కా రు లో నే ల పె తో శా రు ,	0.6554
उनकी ओ र से मैं यह ऐ ला न करने की जि म मे दा री ले ता हूँ	కాబటటి , పె శా చి క త వం ఒక రా జ కీ య సి దధ ా ంత ంగా నీ , యు దధ వయ ూ హ ంగా నీ	0.6245
पलीज , बैठ जाओ .	కూ రచ ో , ప లీ జ .	0.4829
वे व ै सा नहीं कर सकते .	వాళళు అది చేయ లే రు .	0.5142
डॉ क टर अ ल बर टो मु च निक व की ल	డా క టర ఆ ల బర టో ము చని క నయా య వా ది	0.6350
मि सट र सट रा से रा , रो क ने के लिए माफ ी चा हूँ गा .	స తర సే రా గా రూ , అంత రా యా నికి మన ని ంచండి .	0.6037
मेरी बात मान ो .	నా మాట వి ను .	0.4209
यह ध यान में रख कर कि म ध य म वर ग किसी सै न य त ख ता प लट को	మన స తత వం ఉనన ఈ మ ధయ తర గ తి వారి ని మనం ఒ పప ి సతే నే	0.6686
दि सं बर	డి సె ం బర	0.4498
अपनी यो ज ना पर ध यान दे ते हैं .	మనం ప లా న పె ద ృ ష టి పె డ దాం .	0.6419
पक का पता है ?	బాగా న మమ క మే నా ?	0.4193
कया किसी ने देखा . . .	ఎవర ెనా చూశా రా . . .	0.5719
मा रि या कर ि स टी ना ले फ टर ॉ फ को अ गवा कर के कि ल मे ज ब रि गे ड ले जा या गया .	మా రి యా కరి స టి నా లె ఫ ట రా ఫ ను క వి ల మె స బ రి గే డ కు అ ప హ రి ంచా రు .	0.6705
हमें बताया गया कि हमारी माँ को त ु क ुम न भे जा जाएगा .	మా అమమ ను టు కు మా న కు పం పు తా మని మాకు చెపపా రు .	0.5927
तुमहें पता है .	నీకు తెలుసు .	0.3908
और यह बहुत फ ू ह ड प न है .	అది చాలా అ నా గ రి కం .	0.5231
तो मर ने वा लों को कौन गि ने गा ?	మ ృ తు లను ఎవరు లె క కి సతా రు ?	0.6056
और जज सा हि बा न ?	నయా య మూ ర తు లు ?	0.5973
मैं का न ून तो ड ने वा लों को स जा पा ए बि ना नहीं जाने दे सकता .	చ టట ా నని అ తి కర మి ంచి తపప ి ంచు కు నే వారి ని నేను వ ద లను .	0.6302
अ र ज ें टी नि यन फ े ड रे शन ऑ फ सा इ के ट रि सट स .	అ ర జె ంట ీ నా సె కరి యా టి సట ు ల సమా ఖ య .	0.6500
जन म दिल वा ए , और वह अपनी बच ची को	ఇవ వ కపో వ టం వ ంటి అ ఘ ా యి త య ాలు చేయ టా నికి	0.5367
जि से उससे सिर फ पूछ ता छ करने का आ श वास न दिया गया था .	కే వల ం పర శ ని సతా మని ఆమె సో ద రికి హా మీ ఇ చచా రు .	0.6169
गवा हों को ब यान दे ने का डर नहीं होना चाहिए .	సా కష ు లు సా కష యం చెపప టా నికి భ య పడ కూడ దు .	0.6049
और बा कि यों को ?	మి గి లి న వారు ?	0.4589
अपने इ ति हा स का सबसे अ हम मु क द मा इ तने कम समय में चला ना है	మన చ రి తర లో నే అత య ంత ముఖ య మెన వి చా రణ ను చేయ బో తుననా ం	0.6481
- जानते हैं कि यह फै सला . . . - अचछी तरह जान ता हूँ .	- ఈ ని రణ యం గురించి మీరు . . . - నాకు తెలుసు .	0.6472
किस च र चा के चल ते वे आ देश दि ए गए थे ?	ఆ ఫ ర మా నా లను జా రీ చేయ టా నికి మీ వాద న ఏమి టి ?	0.6161
पूछ ता छ करते हुए उनहें या तना एँ दी ं .	వి చా రణ పేరు తో హి ం స లు పెటట ా రు .	0.6185
मेरी जा सू सी मत की जिए , ठीक है ?	నా పె న గ ూ ఢ చా రు లను పెటట వదదు , సరేనా ?	0.5718
पलीज , मेरा म ू ड ख रा ब मत करो .	ప లీ జ , నా మూ డ పా డు చేయ కు .	0.6219
- मिल कर खुश ी हुई . - खुश ी हुई .	- నా సంతో ష ం . - ఒక సంతో ష ం .	0.5334
वह अस पता ल में पर मु ख है .	ఒక ఆ సు ప త రి లో పర ధా న వె ద యు డు .	0.6206
आप शा ंत हों गे ? आ रा म से .	నువవు శా ం తి సతా వా ? శా ం తి ంచు .	0.5064
मु क द मे जा री रह ने चाहिए . . .	వి చా రణ లు కొ న సా గ ాలి . . .	0.6819
कया उसका मतलब हर की मत पर जान का री हा सि ल करना है ?	దాని అరథం ఎలా గ ెనా సమా చా రా నని సే కరి ంచ ట మా ?	0.5096
- वह काफी नहीं है . - कैसे ? मैंने नहीं कहा .	- అది సరి పో దు . - అది ఎలా ? నేను వ దద ని చెబు తుననాను .	0.5947
आप एक रि पो र ट देख ेंगे	అద ృ శ య మెన వయ క తు ల పె	0.6197
कुछ ग ड ब ड हो सकती है .	ఏద ెనా చె డి పో వచచు .	0.4604
वह इस काम के लिए बहुत ब ू ढ ा हो गया .	అతను ఇలా ంటి వాటి కి చాలా పెదద వాడు అవు తా డు .	0.5292
अभी बे रो ज गा र हूँ .	పర సతు తం ని రు ద యో గి ని .	0.5841
- उस तरफ दो ब ल ॉ क दू र . - उस तरफ . चलो .	- అ టు వె పు రెండు వీ ధ ు ల అవ తల . - అ టు వె పు . రా .	0.6338
- ज मा कर दो . - कया ?	- సమ ర పి ంచండి . - ఏమి టి ?	0.5172
हाँ , हमारे साथ च लिए .	అవును , మా తో ర ండి .	0.5337
ऐसा नहीं कर सकते .	లేదు , మనం కా పా డ లే ము .	0.4277
मैं चि ं ता न कर ूँ .	నేను ప టటి ంచుకో గ ూ డ దు .	0.5007
कर न ल अं कल के साथ ?	ఒక కల న ల మా మ తో కలి సి ?	0.5933
कया ? उसे फिर से समझ ा ऊँ ? 2 0 वी ं बार ?	ఏమి టి ? అతనికి మ ళళ ీ వి వ రి ంచ ాలా ? 2 0 సా ర లా ?	0.6363
तुम रा ष ट री य ही रो हो .	మీరు ఒక దే శ హ ీ రో .	0.5156
यह बात साम ने ला नी चाहिए कि द मन का आ देश मा रि या ए सट े ला मार टि ने ज डे पे रो न की	మా రి యా ఎ సట ె లా మార టి నె జ డి పె రో న గా రి పర జా స వా మి క పర భ ు త వం సమయం లో	0.6563
गवा हि यों में जा ह िर त ौ र पर उनके ज ख म ों की झ ल क होगी . . .	రాత పూర వ క సా కష య ాల లో గా య ాలు పరతి బి ం బి సతా యి . . .	0.6760
और कया गा र ं टी दे सकते हैं कि मु क द मा पर कर िया से च ले गा .	ఇంకా మనం హా మీ ఇ సతే వి చా రణ పర కరి య మొద ల వు తుంది .	0.6496
हम उनहें वह द ेंगे जो उनहोंने अपने पी डि त ों को नहीं दी .	వాళళు బా ధి తు లకు ఇవ వ ని దాని ని మనం వాళళ కు ఇ దదాం .	0.5928
और तुम कुछ नहीं कर पा ओ गे ? फिर से ?	ఏమీ చేయ లే కపో తుననా రా ? మ ళళ ీ నా ?	0.6195
आप वि डे ला को जे ल पहु ँ चा एँ गे .	వి దే లా ను మీరు జె లు లో పె డు తుననా రు .	0.6144
