Hindi	Telugu	Similarity_Score
ज रा सोच ो अगर को र टे ज इस ए ल चा पो को पक ड ले .	ఇకకడ కో ర టె జ ఎ ల చా పో ను ప టటు కు ంటే ఎలా ఉ ంటు ందో ఊ హి ంచండి .	0.6128
और च म गा द ड ों की प ॉ टी से भ री प डी थी ं .	గ బ బి ల ాల మ ల ంతో క పప బ డి పోయా డు .	0.6167
देश भर में छ ु ट टी है , न ै ट . आ रा म करना देश भ क ति है .	ఈ రోజు జా తి య సె ల వు ది నం , నా ట . పని చేయ కుండా ఆ న ంది ంచడం దే శ భ కతి .	0.6766
इसे खो ल ने का एक तरी का है . ऐसे .	దీ నని తె ర వ డానికి ఒక కి టు కు ఉంది . ఇది గో .	0.5841
यार , यहाँ .	ఇ టు వె పు ర ండి .	0.3515
" ध ी र ज रख ो , गु ड िया , ध ी र ज रख ो . "	' ' స హ నం , బ ాలి క , స హ నం . ' '	0.6171
ये ड ो हैं . वे ला श ें जि न की कोई पह चा न नहीं मिल ती .	వీ ళళు అ నా మ కు లు . గుర తి ం పు లే ని శ వ ాలు .	0.6800
कार प में सवा ग त है	కార ప కు స వా గ తం	0.5741
घ ा स का मै दा न कहा जा ता है .	దానని పరే రి అ ంటా రు .	0.4388
टा य ल र की मा ह वा री शुरू होती है तो ना जु क हो जा ता है .	టె ల ర రు తు కర మ ం సమయం లో సు నని తంగా ఉంటా డు .	0.6194
या फिर नहीं . माफ करना .	లేదా ని వారి ంచ కపో వడం . కషమి ంచు .	0.4413
शायद जि मी ठीक कह ता था .	జి మ మి చెపపి ందే స బబ ే అను కుంటా .	0.4411
- तो उसके खेल ने से ना राज हो . - नहीं .	- అయితే నీకు తను ఆ డు తు ందని కో ప ంగా ఉంది . - లేదు .	0.6101
स ौ - स ौ , ह जार ों की ता दा द में . अ धि क तर लड कि यों की .	అలా ంటి వి వ ంద ల కొ ల దీ ఉననా యి , వే లా ది మంది వి , ఎకకువ గా అమమా యి ల వే .	0.5499
न . लड किया ँ नहीं .	మ హి ళ లు కాదు .	0.4633
तुम बता ओ .	నువవు చెపపు .	0.4143
यह बक वास है .	అది అంతా ఒ టటి దే .	0.4296
पी पे भ रे हुए थे .	ప ీ ప ాల ని ండా .	0.5058
खेल तुम लोगों को बद ल रहा है .	వి న ండి , ఆట మా రు తోంది .	0.5396
और जब हमने उसे ख बर ों में देखा , त भी हमें पता चला .	అది వా ర త లలో కి వచ చే దా కా మాకు తెలియదు .	0.5794
मुझे खेल के बारे में पता था .	నాకు ఆట సం గ తి తెలుసు .	0.5223
ध म कि यों के चल ते उसका मान सि क सं त ु ल न बि ग ड गया .	బె ది రి ం పు లు తను త టటు కో లే క పోయింది .	0.6017
दूस री पर ति यो गि ता में	ఆ చెతత పోలీ సు లు	0.4696
कहाँ जा रहे हो ?	ఎ కకడికి వెళ ు తుననా రు ?	0.4447
तो " हैलो , आप कैसे हैं , " ऐसा कह ने की पर ं परा है .	" హ లో , ఎలా ఉననా రు ? " అని అన డం మర యా ద .	0.6503
रे , अब बस भी करो .	రే , దయచేసి అది ఆ పు తా వా ?	0.4899
अरे , ध यान रख ना .	హే , జా గర తత .	0.5310
हम डॉ ज ही कह ते हैं .	మనం డా డ జ కే పరి మి తం అవు దాం .	0.5376
इसलिए मर ने से बच ना .	అందు కని చని పో కుండా ఉండ ండి .	0.4529
चु प र हो .	నో రు మూ సు కో .	0.4161
ख ू बस ू रत है .	బాగు ంది .	0.2841
हाँ , आ जाओ .	సరే , రా .	0.3991
ज ॉ न डे वि स को बस एक ही चीज से डर लगता था .	జా న డే వి స భ య పడ ే ది ఒకక దాని కే .	0.5826
यह कोई सु रा ग है न ?	ఇది సూ చ న కదా ?	0.5382
. . . आ ठ . . .	. . . ఎ ని మి ది . . .	0.7015
कमी ना कहीं का . मजा क है .	వె ధ వ . నా తో పరా చి క ాలు ఆ డు తుననా వు .	0.5168
और परा ंत की ये शान दार ख ू बस ू रत लड किया ँ ?	ఇది గో వ సతుననా రు చూశా రా , మన ఊ రు గర వి ంచ దగ గ అంద ాల రా ణ ు లు ?	0.6171
याद है जब हम छो टे थे , मेरी माँ कहा करती कि अगर झ ूल ते हुए	మన చినన పపుడు మా అమమ , మనం బాగా పె కి ఊ గి తే	0.6011
डर ने वाली ?	భ య పడ ే దాని లా నా ?	0.4145
हम सभी की .	మన ంద రికీ కూడా .	0.3379
चलो भी .	ర ండి .	0.3042
दूस री ब ॉल आई , मिल गया .	రె ండ ో ది పె కి వచచి ంది , అది ఉంది .	0.4105
एक बात क हूँ ?	నీకు ఒకటి చెపప నా ?	0.4039
एक बात क हूँ ?	నీకు ఒకటి చెపప నా ?	0.4039
मु र गि यों का पि ं ज रा घर के ठीक पीछे है .	కో ళళ గ ూ డు ఇంటి వె ను క ఉంది .	0.6171
जि मी लौ ट कर नहीं आए गा .	అది జి మ మీ ని తిరిగి తీసుకు రా దు .	0.4329
आप ने देखा कि उसके फोन में कया था ?	తన ఫోన లో ఏ ము ందో చూశా రా ?	0.5334
इसका कोई फा य दा ही नहीं .	అది ఏం పర వాల ేదు .	0.4679
माफ करना .	ననను కషమి ంచు .	0.4106
धत ! सा ला !	ఛ ! చెతత వె ధ వ !	0.4402
जलदी करो .	త వర గా , త వర గా .	0.2712
मैं तुमहें खतम कर डा ल ूँगा .	మి మమ లని చ ీ ల చు తాను .	0.5401
सच बता ओ . एक मौ का मिल ता है .	నాకు నిజ ం చెపపు . ఒకక అవ కా శం ఇ సతుననాను .	0.5448
बात पक की रही ?	ఒ పప ంద ం చేసు కు ందా మా ?	0.4154
कहीं जा रहे हो ?	ఎ కకడి కె నా వెళ ు తుననా వా ?	0.4260
टा य ल र अभी तक नहीं पहु ँ चा .	టె ల ర ఇంకా రాల ేదు .	0.4772
कोई मेरी मदद करो !	ఎవర ెనా నాకు స హా యం చేయ ండి !	0.4254
उनहें पि छ ले साल के जज खुद चु न ते हैं .	వారు గ త ఏ డా ది నయా య ని రణ ే తల చే త పర త యే క ంగా ఎ నను కో బ డ డా రు .	0.5955
तुम व ैसे भी जी तने नहीं वाले थे .	నువవు ఎలా గ ూ గె ల వ లే వు .	0.5600
मैं मर ना पसंद कर ूँगी .	దాని కంటే చని పో డానికి ఇష ట పడ తాను .	0.4549
ऐ बी ने कहा कि उसने खेल को लेकर मन पक का नहीं किया .	అబ ీ తను ఆ డ ాలో వ దద ో ఖ చచితంగా లేదు .	0.5564
अगर मेरे साथ चल ना चा हो तो , मुझे छो टा रा सता मा लू म है .	నాకు దగగర దా రి తెలుసు , నా తో రా వచచు .	0.5337
और अ सत ब ल और रे स को र स .	అ వి అ శ వ శ ాల లు ఇంకా స వా రీ రి ం గు .	0.5661
कया हुआ ?	ఏం జరిగి ంది ?	0.3677
कॉ फी व ग ै रह कुछ लो गी . . .	కా ఫీ లేదా ఏద ెనా తీసుకు రా నా లేదా . . .	0.5006
ब धा ई हो .	శ ు భా కా ం కష లు .	0.4521
नहीं . हे भगवान .	ఊ హి ంచ లేదు .	0.3953
भा ड में जाओ .	పో ండి రా .	0.3788
धत .	ఛ .	0.4597
तो , कया ?	అయితే , ఏంటి ?	0.3667
रे ! वापस आओ .	రే ? రే ! అలా చేయ కు .	0.4517
और स पर ल ॉ क एक न ं बर का कमी ना है .	స పర లా క ఒక పి చచి వాడు .	0.5505
च ौ थी ब ॉल आई , मिल गया .	నా లు గో ది పె కి వచచి ంది , అ దీ ఉంది .	0.4263
मैं सोच रहा था कि वे कया कुछ ख री द ेंगे .	వాళళు కొ నా లను కు నన వాటి గురించి ఆలోచి ంచడం నాకు కనిపి ంచి ంది .	0.5020
हमेशा मुझसे बच ना ,	ఎపపుడూ ననను తపప ి ంచు కు నే ది ,	0.4224
सु बह मिल ेंगे .	నినను ఉద యం కలు సతాను .	0.3627
बिलकुल मजा क नहीं .	హా స యం కాదు .	0.4109
अपने कम रे में .	తన గ ది లో .	0.4966
खु ला है	తె రి చి ఉంది	0.4157
वह आ जाएगा .	వ సతా డు .	0.4553
बडी चा ला की से किया .	బాగా చేశా వు .	0.3546
जि मी कभी लौ ट कर नहीं आ सकता .	ఏ దీ నా జి మ మీ ని ఎ పపటి కీ తిరిగి తీసుకు రాల ేదు .	0.4310
धत ते री .	అమమ ో .	0.3211
मैं चाहता हूँ तुम उसके करी ब जाओ .	నువవు ఆమె కు దగగర వ వు .	0.4964
धत ते री .	అయ యో .	0.4395
धत ते री !	అబ బా !	0.4395
- घ ट िया . - हाँ .	- చెతత గా ఉంది . - అవును .	0.5393
यहाँ पर .	ఇ టు వె పు ఇకకడ .	0.3565
वह एक ही व ज ह से बडी स ड क पर गई .	ఆమె హె వే పె కి రా వ డానికి ఒక ే ఒక కా రణ ం అయి ఉంటుంది .	0.4893
आ खि री ब ॉल आई , 3 4 .	చి వ రి బం తి పె కి వచచి ంది , 3 4 .	0.4720
उससे दो स ती करो . जाओ .	అంటే , ఆమె తో బం ధ ం ఏ ర పర చు కో . వెళళ ు .	0.5450
यह कया है ?	ఏ ంట ది ?	0.3960
नहीं ! रुको ! यह कया ?	వదదు , వదదు , వదదు ! ఆ గ ండి ! ఏంటి ది ?	0.4796
- त भी तो वह पक डी गई . - अब चल ते हैं .	- అది ఆమె ందుకు అ రె సట అయి ందో తెలు పు తుంది . - మనం వెళళ ి పో దాం .	0.5628
- और हे दर ? - उसका कया ?	- మరి హే థ ర మాట ే ంటి ? - తన సం గ తి ఏంటి ?	0.5283
तो तुम अपनी ब रा म ं च पर फ ें को गी ?	దా న రథ ం నువవు సట ే జీ పె న నీ బ రా ను వి సు రు తా వ ని అను కో వ ాలా ?	0.5628
और तुम , अब जब सै रा मिल र को स मा ज से वा कर नी है तो ,	నువవు , సా రా మి లల ర తో బాగు ండు ,	0.5565
यह कया , यार ?	ఏంటి ది ?	0.2917
तुमहें पता है न कि तुम श र मि ंद गी की व ज ह हो ?	నువవు అస లె న సమ సయ వి , కదా ?	0.5295
ए . मेरी बात सुनो .	హే . హే , హే . నేను చెపప ే ది వి ను .	0.4561
कोई बात नहीं .	దాని గురించి ఆలోచి ంచ కు .	0.3399
मैं तुमहारी मदद करने को तैयार हूँ .	నేను స హా యం చేయ గల ను .	0.4865
जरूर .	తపప కుండా .	0.2712
रु क ने वाली .	భ యం నినను ఆ పే దాని లా .	0.4622
यह तो नि ल अपने घ ु ट नों पर बैठ ी है .	ని ల మో కా ళళ పె ఉంది .	0.5231
जज जो भी हैं ,	నయా య ని రణ ే త లు ఎవర ెనా గా నీ ,	0.3849
अरे ! यह आ र नी है , सबसे जो श ी ला आ र म डि लो .	ఆ హా ! వచ చే ది మ రె వర ో కాదు ఆ రని , అత య ంత ఉ త సా హ వ ంత మెన , పో రా డు తు నన అ ర మ డి లలో .	0.6461
अगर तुमने इस खेल को रो क भी लिया ,	నువవు ఈ ఆట ఆ పే సి ,	0.5111
कोई मदद कर सकती हूँ ?	ఏం కావాలి ?	0.2642
अचछी बात है .	నిజ మే .	0.3498
तो ,	అయితే ,	0.2346
च म गा द ड ों से .	అతనికి గ బ బి ల ాలు అంటే భ యం .	0.5122
मुझे यह सब नहीं करना .	నేను ఆ డ ను .	0.3583
यह हुई न बात .	ఇది గో .	0.2883
इसे हमेशा के लिए खतम कर भी लिया तो ,	మంచి చేసి నా కూడా ,	0.3817
अस ली बच चे ,	అస లె న బర తి కు నన పిలల లు ,	0.4911
हाँ .	గుర తుంది .	0.2707
हाँ , वह तो है .	అవును .	0.2555
भा ड में जाओ !	పో రా !	0.3210
अरे , यार ?	ఏ య ?	0.2803
अरे , यार .	ఏ య .	0.2803
धत ते री .	ఛ .	0.2344
धत ते री .	ఛ .	0.2344
धत ते री .	ఛ .	0.2344
