Hindi	Telugu	Similarity_Score
ठीक है , यह बहुत अचछा है . च लिए चल ते हैं .	సరే , అది మంచి విషయం . వెళ దాం పద ండి	0.5731
थोडा पा नी मिल ें गा ?	నేను కొ ంత నీ రు అ డ గ చచా ?	0.4684
तुमहारी है ?	ఇది మీ దా ?	0.4045
तुमहारी है ?	ఇది మీ దా ?	0.4045
बो लो क न या कया दु वि धा लेकर आ य ी हो ?	చెపపు , బి డ డ , నీ సమ సయ ఏమి టి ?	0.5367
गु रु जी , च लिए मेरे साथ .	గు రూ జీ , నా తో ర ండి .	0.5845
ठीक है जाओ अपने ला चार बे बस भा ई को अ के ला छोड कर च ले जा अ े .	బాగా , మీ ని స స హాయ సో ద రు డు ని ఒ ంట రి గా వది లే య ండి .	0.6507
बहुत सा रे लोग उनके नाम पे उ ल टा सी धा ध ं धा करते रह ते है .	పర జ లు వారి గు ప త వ యా పా ర ాలను ని ర వ హి ంచ డానికి అతని పేరు ను వాడు కుంటా రు .	0.6146
ग ॉ गल . . .	గా గు ల స . . .	0.6098
चलो इस को भी बि ठा ओ .	ఆమె ను కూడా చే రచ ు కో ండి .	0.4630
ये कया हो रहा है ? सब कयों जा रहे है ?	ఏమి జరుగు తోంది ? అంద రూ ఎందుకు వెళలి పో తుననా రు ?	0.5216
♪ आओ ना आओ ना . . . . ♪	♪ నా దగగర కు ర ండి ♪	0.4601
कया सुना ?	ఏమి వి నా లి ?	0.3011
और ना बाहर .	లేదా బయట .	0.3664
कल पू र न मा सी की रात है .	రే పు ప ౌ రణ మి రాతరి .	0.5412
देखो . . .	చూడ ండి . . .	0.5663
अभी किसी भी मिन ट मै ड म .	ఏ ని మి ష మెనా , మే డ మ .	0.5116
बि छ ड ग य ी ?	వి డి పోయా రా ?	0.3569
हे भगवान !	ఓ రి దేవుడా !	0.3809
- पीछे . . . - पीछे नहीं जाना .	- వెన కకు . . . - తిరిగి వెళల డం లేదు .	0.5576
जिंदगी भर समझ में नहीं आया आज समझ में आ गया .	ఆ యన అరథం ఏమి టో చి వర కు నాకు అరథ మె ంది .	0.5848
लेकिन ऐसे ध क के खा ये कि 1 1 के होने तक दु निया दा री समझ आ ग य ी .	కానీ నాకు 1 1 ఏ ళ లు వచ చే స రికి , జీవి తం నాకు కొనని వి లు వెన పా ఠ ాలు నే ర పి ంది !	0.6416
इस बार तुमहारी नौ ंट की नहीं अस ली ह व न होगा समझ ग ये ?	ఈ సారి మన ము నిజ మెన ఒ పప ందా నని ని ర వ హి సతా ము .	0.6095
- अचछा . . . . चलो , चलो . बा य . - बा य दी दी .	- ర ండి , ఇంటి కి వెళళ ు . బె - బె . బె	0.5266
कि ये सिर फ हमा रा वय व सा य है .	ఇది కే వల ం వ యా పా రం అని .	0.5706
- न मस ते मै ड म . - न मस ते . न मस ते .	- హ లో , మే డ మ . - హ లో . హ లో .	0.6393
जो बोल ना है दिल खो ल कर बो लो .	మీ మన సు లో మాట చెపప ండి .	0.5026
ब गा न के उस पर ज ंग ल में	అ డ వి , ఎ సట ే ట య ొ కక మర ొ క వె పు ,	0.6104
डि ग री जयादा है इस बार .	అది ఈ సారి మరి ంత బ ల ంగా ఉంది .	0.4845
एक बार तुमहारे बह का वे में आ ग ये है दो बा रा नहीं आ य ेंगे .	నేను ఒక సారి మీ మాట వి ననా ను , కానీ ఈ సారి కాదు .	0.5696
वर ना गु ड डी की ड ो ली नहीं अ र थी उ ठ े गी .	లే కపో తే , మీరు ఆమె అంత య కరి య ల కోసం సి దధ మ వ వ ండి	0.6202
न ग न शा स तर वि ध ी कर नी हों गी न ग न शा स तर .	మేము న గ న - శా సత రా ఆ చా రం పర దర శి ంచ ాల సి ఉంటుంది	0.6187
गु स सा हो ग य ी कि च कं डी हम से .	మీరు కి చ క ండి కి కో పం తె పప ి ంచా రు .	0.5973
ये मेरे बा बा है .	అది నా త ండ రి .	0.4797
देख ि ये रा नी सा हि बा जो काम आप और आप का ये झ मु रा इतना समय से नहीं कर स के	చూడ ండి యు వ రా ణ ి , మీరు సా ధి ంచడం లో నేను మీకు స హా యం చేయ గల ను ,	0.6523
इसलिए तो हम तुमहें इतना पयार करते है .	అందు కే నువ వ ంటే నాకు చాలా ఇష టం .	0.5212
हम माफ ी मा ंग ते है पै र पड ते है .	నేను మి మమ లని కష మా ప ణ లు అ డు కకు ంటుననా ను ,	0.5667
कि तना ख र चा करते हो त ू म लोग एक क प चा य और एक मह ं गे कै फ े में ?	ఒక పెదద కె ఫ ే లో మీరు ఒక టీ కి ఎంత ఖ రచ ు చేసతా రు ?	0.6441
हमें इ शा रा दी जिए ना वर ना हम ये कि ता ब फा ड द ेंगे .	నాకు ఒక సం కే తం ఇవ వు , లే ద ంటే నేను ఈ పు సత కా నని చి ం పి వే సతాను !	0.6163
आप ऊ र जा मह सू स करते हैं ? मह सू स . . .	మీకు శ కతి అను భ ూ తి కలు గు తో ందా ? అను భ ూ తి . . .	0.5904
ये दो दो उ ल टी बा बा कहा ं से ले आ य ी ?	ఈ ఇ దద రు అ ల టి బా బ ాలను మీరు ఎకకడ కను గొ ననా రు ?	0.6161
सर बात करते है ना सर .	మాటలాడు కు ందా ం సర .	0.4763
अ बे कोई ऊ र जा नहीं है .	చు టట ూ ఏ శ కతి లేదు	0.5477
मा या जी ! च िर ों जी .	మా య . . . నేను చి రం జీ .	0.5083
♪ है ग िर फ ता रि या ं भी ♪	♪ డ ూ మ యు ఫ ర లె ఫ ♪	0.6130
ऐ सी कोई ब ला नहीं जिस को हमने टा ला नहीं .	అకకడ ఏ ఆ త మ లు లే వు మేము ఎలా ంటి భ ూ త వె ద యం చేయ లేదు .	0.5730
मुझे और इस फै क ट री को हमारे हा ल छोड दो .	మరి యు ఈ ఫ యా క ట రీ ని దాని పరి సథి తి కి . వది లి వే య ండి .	0.5604
अचछा ठीक है म जु ं र है .	మంచిది , మేము అ ంగ ీ కరి సతా ము .	0.5114
जो र जो र से गा ना गा रही थी .	ఆమె గ టటి గా పా డు తోంది .	0.4927
" सर व बा धा वि ना शाय वि ना शाय "	" సర వ బా ధ వి న శ య వి న శ య "	0.4771
♪ न जर मेरी ओ र कर ले ♪	♪ మీ ద ృ ష టి ని నా పె ఉ ంచండి ♪	0.4902
पर मै ड म उ लट बा बा ने तो झ ट से स मा धा न कर दिया था .	కానీ మే డ మ , ఉ లల త బా బా అయితే మన సమ సయ ను వె ంట నే పరి ష కరి సతా రు .	0.6325
हमें उस पे ड की त ला श कर नी चाहिए .	మనం ఆ చె టటు కోసం వె త క ాలి .	0.5837
दे व श रा प था आप की कु ंड ली में . . .	మీ జీవి తం పె ఒక శా పం ఉంది -	0.5423
आज की और त में बहुत द म है .	యు క త వయ స సు మ హి ళ లు బ ల ంగా ఉననా రు .	0.5964
अ बे छे दी जिस सक ूल में तुम अभी ए ड मि शन लिए हो ना उसके परि ं सी प ल है हम .	చె డ డీ , ఇలా ంటి ఉ పా య ాల న నీ నా లా ంటి వాడి దగగర పని చె యయ వు .	0.6455
इ तनी बडी वि ध ी करने जा रहे हो .	అంత పెదద కర మ మీరు పర దర శి ంచ బో తుననా రు .	0.5267
दे व श रा प होगा आप की कु ंड ली में .	అందు కని మీ పె తపప కుండా ఒక శా పం ఉంది .	0.5870
कुछ कह ि ये ना ज वा ब दी जिए बा बा .	ఏదో ఒకటి చెపపు . నాకు సమా ధా నం ఇవ వ ండి !	0.5503
हम अचछी तरह जानते है इस तरह की आ त मा ओ ं को .	ఈ ఆ త మ లు గురించి మాకు బాగా తెలుసు .	0.4991
माफ करना मै ड म फो टो ब म कर दि ये हम आपको .	కషమి ంచండి మే డ మ , మి మమ లని ఫో టో ని పా డు చేసిన ందుకు	0.5332
मैं अपने प ति को मर स डी ज में लेकर आप तक पहु ँच जा ती . . .	నేను నా భ ర తను మా మె ర సి డె స వెన కాల వే సు కు ని అ కకడికి తె సు కు ని వ సతాను .	0.6062
बा बा .	బా బా	0.2261
आप नि श चि त रह ि ये	చి ం తి ంచ క ండి ,	0.4325
- कया होगा अगर मैं त ु झ में घ ु स जा ऊ ं - दद दू दद दू बात करते है ना दद दू .	- నేను నినను ఆ వ హి సతే ఎ ం చేసతా వు ? - మాటలాడు కు ందా ం తా త యయ	0.6172
फा य दे वाले दोसत .	స హా యం చేసే స నే హి తు లు	0.4997
म म मी पा पा . . . . मेरे साथ कया हो रहा था ?	అమమా , నానన , నాకు ఏమి జరుగు తోంది ?	0.4796
ब धा ई हो !	అ భి న ంద న లు .	0.4809
ब धा ई हो !	అ భి న ంద న లు .	0.4809
हा ं वही .	అదే విషయం .	0.4317
ओ कि च कं डी !	కి చ క ండి .	0.4362
- ल ता रा नी . . . - हा ं .	- పరి య మెన ల తా . . . - చెపపు .	0.6417
ये कोई टा ई म है गा ना गा ने का .	పా ట ను అ భ య రథ ి ంచ డానికి ఇది సమయం కాదు .	0.5440
हा ं . . .	అవును . . .	0.6339
बडी ब हा दु र हो ट ु च की .	మీరు ధ ె ర య వం తు ర ాలు , స వీ టీ .	0.6217
ह ॅ लो .	హ లో .	0.3543
1 00 साल से कोई कि च कं डी भ ट क ती है .	1 0 0 సం వ త సర ాల ను ంచి కి చ క ండి వె ంటా డు తోంది .	0.6238
कि त न स न ना टा है य हा ं .	ఇకకడ చాలా ని శ శ బ ద ంగా ఉంది .	0.5458
बा बा ने वि ध ी य हीं की थी .	ఇకకడ ే మన నానన కర మ ని ర వ హి ంచా రు .	0.4714
वापस दो . . .	తిరిగి చ చె య . . .	0.4755
इस की तो . . .	ఇది ఎందుకు . . .	0.5920
शुकरिया .	ధనయవాదాలు .	0.3916
चु प र हो !	నో రు ము య యి !	0.4990
एक गो ली से कुछ नहीं होगा .	ఒక మా తర స హా యం చేయ దు .	0.5920
बा बा मर ग ये .	బా బా చని పోయా రు .	0.4010
द ला ई ला मा न मस ते कह ते हैं .	ద లె లా మా హ లో చెపపా రు .	0.5408
मा या .	మా య .	0.3102
मा या .	మా య .	0.3102
मा या !	మా య !	0.3102
नहीं ? बहुत अचछा .	లేదు ? చాలా మంచిది . .	0.3977
अरे ये कया कर रही हो तुम ?	మీరు ఏమి చేసతుననా రు ?	0.5070
तुम सही थे चि कु .	నువవు సరి గ గా చెపపా వ .	0.5069
चु प र हो !	నో రు ము య యి !	0.4990
उनकी जान को खत रा है .	ఆమె జీవి తం పర మా ద ంలో ఉంది .	0.4771
मा या .	మా య .	0.3102
मा या !	మా య !	0.3102
मा या .	మా య .	0.3102
न मस ते . . .	హాయ . . .	0.5820
आ त मा स था ना ं तर ण म ं तर ?	ఆ త మ బ ది లీ మ ంత రం .	0.5786
- चलो . - भ ै या है मेरे . . .	- ర ండి . - అయితే అతను నా సో ద రు డు .	0.6587
अ म मा .	అమమా	0.1409
अ म मा !	అమమా	0.1409
वि भ ू ती और च िर ौ ं जी की ज य !	వి భ ూ తి మరి యు చి రం జీ లకు జ ే జ ే లు !	0.5985
इस गा ं व का कि च कं डी से छ ु ट का रा दि ला ने की जि म मे दा री अब हम दोनों भा ई यो की है .	ఇపపుడు కి చ క ండి ని వది లి ంచు కు ని మన గ రా మా నని పొ ంద డం మన బా ధ యత .	0.6337
अब हम कोई भी म ं तर प ढ सकते है बो लो कौन सा म ं तर प ढ े बो लो .	ఇపపుడు నేను ఏ మ ంత రా నన ెనా అరథ ంచే సు కో గల ను . నేను మొద ట ఏ మ ంత రా నని చ ద వాలి ?	0.6330
तो सा फ सा फ बो लो कि लड की पे लट ट ू हो .	అ పపుడు నీకు అమమా యి అంటే పి చచి అని ఒ పపు కో ండి .	0.5360
हमें अपना काम अपने तरी के से करने दी जिए .	మన పని ని మన మా రగ ంలో చేసు కు ందా ం .	0.5580
हम ता ंत रि क है का ल प निक शि का री श ं भ ु नहीं .	మన ము తా ంత రి కు ల ం , వే ట గా ళ లు కాదు .	0.6526
कया है ना बा बा का पु रा ना मा म ला है .	త ండ రి పా త కే సు లలో ఇది ఒకటి .	0.4908
इन से तो कुछ हो ही नहीं रहा .	ఈ వయ క తు లు ని రా శా జ న క ంగా కనిపి సతా రు .	0.5340
मत करो ! सोच ना भी मत . भ ै या भ ै या दो .	ఆ పు . తిరిగి ఇవ వ మని చెపపా ను .	0.5171
अब घ ब रा ने की कोई जरूरत नहीं है ठीक है ये हमारी मदद करेंगे .	భ య పడ ాల సిన అవ సరం లేదు . వారు మన కు స హా యం చేసతా రు .	0.6324
सब बे च के ल ंद न चल ते है .	అన నీ అమ మే సి ల ండ న వెళళ ి పో దా ము .	0.6143
शा ं ति चाहिए एक द म शा ं ति .	సూ ది పడి న వి ని పి ంచే ంత ని శ శ బ ద ం	0.4960
च लि ये मो ल भा व तो करते र हें गे .	మన ము తరువాత బ ే ర మా డ వచచు .	0.5862
तो मिल ले ना द ला य ी ला मा से हम नहीं मिल ेंगे .	అలా అయితే ద లె లా మా ను వెళలి కల వ ండి . మేము బి జీ గా ఉననా ము .	0.5582
तुमहारे बा प ने मुझे जग ह ं सा ई का पु त ला बना के रख दिया .	నేను పర జ లను న వ వి ంచే వ సతు వు ల త యా రు అయ యా ను .	0.6486
बता ई ये ना आप बा बा को कयों ढ ु ं ढ रही थी ?	చెపప ండి మీరు నా త ండ రి కోసం ఎందుకు వె తు కు తుననా రు ?	0.5588
फिर उ लट बा बा आ ग ये .	అ పపుడు ఉ లల త బా బా వచచా రు .	0.5517
मेरे मै ड म के लिए कुछ भी .	నా మే డ మ కోసం ఏద ెనా .	0.5710
हम आप की मदद करेंगे .	నేను మీకు స హా యం చే సతాను .	0.4232
मैं तो ड रा मा कर रही थी लेकिन ये अस ली कि च कं डी है .	నేను న టి ంచా ను , కానీ ఇది నిజ మెన కి చ క ండి .	0.5835
♪ बात ये मान ता है ♪	♪ మరి యు కూడా న మ ము తుంది ♪	0.5403
- अरे कर के दिखा श र मा मत . - दद दू . . .	- మీరు పర యత ని ంచ వచచు సి గ గు పడ క ండి . - తా త యయ . . .	0.6975
हम अ के ले है कया जो छ ल क प ट कि ये है ?	నేను ఒ కకడి ని మా తర మే ప జ లను మో సం చె యయ డం లేదు .	0.6319
फै क ट री है आप की ?	మీకు కర మా గా రం ఉంది .	0.5413
सो हो में एक वि शे ष बार खो ल ेंगे .	మన ము సో హ ో లో పర త యే క మెన బా ర ను తె రు సతా ము .	0.5921
हम रा नाम वि भ ू ती है .	నా పేరు వి భ ూ తి .	0.5217
बा बा को कया हो गया ?	బా బా కు ఏ ము ంది ?	0.4409
जलदी , जलदी आ जा .	త వర పడ ండి , త వర పడ ండి .	0.3819
कौन सा ति जो री मै ड म ?	ఏ బీ రు వా , మే డ మ ?	0.5874
उ लट बा बा की ज य !	ఉ లల త బా బా కు జ ే జ ే లు !	0.5028
उ लट बा बा की ज य !	ఉ లల త బా బా కు జ ే జ ే లు !	0.5028
उ लट बा बा की ज य !	ఉ లల త బా బా కు జ ే జ ే లు !	0.5028
तुम ता ंत रि क हो .	నువవు తా ంత రి కు డి వి .	0.4434
उ लट बा बा की ज य !	ఉ లల త బా బా కు జ ే జ ే లు !	0.5028
उ लट बा बा की ज य !	ఉ లల త బా బా కు జ ే జ ే లు !	0.5028
ये उ लट बा बा के बे टे है वि भ ू ती और च िर ों जी .	మరి యు వారు ఉ లల త బా బా కు మా రు లు . వి భ ూ తి మరి యు చి రో ం జీ .	0.6560
- यू रो प में पार टी भी ना करे . - ह री !	- లేదా యూ రో ప లో పా ర టీ . - హ రి !	0.6473
वो दद दू वो कु त ता , वो दा रू ड या . . .	తా త యయ , కు కక , తా గు బో తు . . .	0.6710
सा ले ढ ों गी कई मर ते है कई भ ूत हो ते है .	దయ లే ని మో స గా ళళ ా , వారు చని పోయి ద యయ ాలు గా మార తా రు .	0.6179
हमने कि च कं डी को न य ौ ता दिया और वो आ य ी .	మేము కి చ క ండి ని స వ ాలు చే సా ము , ఇంకా ఆమె వచచి ంది .	0.5908
बा बा का आ श िर वाद और उनकी पा व न कि ता ब है हमारे पास .	మన ము త ండ రి య ొ కక దీ వెన లు మరి యు అతని ప వి తర పు సత కం కలి గి ఉననా ము .	0.6076
मैं चा बी लेकर आ ती हूँ .	నేను తా ళ ం చె వి తీసుకు వ సతాను .	0.5106
सु बह तक नहीं रू क सकते ?	మీరు ఉద యం వర కు వే చి ఉండ లే రా ?	0.5112
अचछा सुनो . . .	వి న ండి . . .	0.5384
मैंने उसे पे ड पर देखा .	నేను ఆమె ను చె టటు మీద చూశా ను .	0.4904
और कि तने खो टे .	లేదా న కి లీ .	0.4626
अपने बा प को याद कर ले .	మీ త ండ రి గురించి ఆలోచి ంచండి .	0.4476
वो य हीं है .	ఆమె ఇకకడ ఉంది .	0.3989
वो य हीं है .	ఆమె ఇకకడ ఉంది .	0.3989
भ ै या के ब ग ै र जी कर दिखा ओ हम भी देख ते है .	మీ సో ద రు డు లే కుండా జీవి ంచ డానికి పర యత ని ంచు . చూ ద దా ము .	0.6270
और आप से हमारी र कष ा कौन करे गा ?	మరి యు మీ నుండి మమ మ లని ఎవరు ర కష ి సతా రు ?	0.5706
मेरी मै ड म ल ंद न में ख री दा री भी ना करे .	ఆమె ల ండ న లో ష ా పి ంగ కు వెళల లేదా ?	0.5886
हम बे चा रे बे स हा रा .	పా పం , ని స స హా యు డె న నేను -	0.5712
वि भ ू य हीं वे ट करो .	వి భ ూ , ఇకకడ వే చి ఉండ ండి .	0.5343
चलो चल के देख ते है आई ये .	చూడ డానికి వెళ దా ము .	0.5113
कोई जिंदगी नहीं बचा ई जिंदगी बर बाद कर दी थी .	అతను నా జీవి తా నని ర కష ి ంచ లేదు , అతను దాని ని నా శ నం చేశా డు .	0.4688
बो लि ये मै ड म जी कया चाहिए ?	మీరు ఎలా ంటి సే వ కోసం చూ సతుననా రు ?	0.5674
और सि ला वर वा लों की ले ली .	మరి యు పర జ ల మన స సు ను చి త తు చేశా రు .	0.5648
- हमें इ शा रा दी जिए . - चि कु !	- నాకు ఒక సం కే తం ఇవ వు . . . - చి కు !	0.6633
जिंदगी भर देख ते आ रहे है .	నా జీవి త మ ంతా నేను వాటి ని చూశా ను .	0.4907
गु ड डी पहले पी ए च डी करे गी फिर ही उसकी शादी होगी .	గు డ డి ఆమె ప ీ హె చ డీ పూర తి చేసిన తర వాత నే వి వా హ ం చేసు కు ంటుంది .	0.5516
छोड ो हमें ! छोड ो हमें !	ననను వది లే యి . ననను వది లే యి .	0.3808
हम परे म मि तर है दद दू .	ద యయ ాలు నా స నే హి తు లు , తా త యయ .	0.5545
- इ नहीं दोनों के च क कर में बा बा निकल लि ये उ पर . . . - चु प !	- బా బా మ రణ ా నికి వా రే కా రణ ం - నో రు మూ సు కో ండి !	0.6455
हे भगवान !	దేవుడా !	0.3425
बा बा जी का आ श िर वाद ?	బా బా ఆ శ ీ స సు లు .	0.5154
ता ंत रि क का आ देश सुन कि च कं डी .	తా ంత రి కు డి ఆ జ ఞ ను పా టి ంచండి , కి చ క ండి .	0.5480
और . . .	ఇంకా . . .	0.6301
वि ध ी देख ने के लिए .	కర మ చూడ టా నికి .	0.5259
" ओ म फ ट "	" ఓ ం ఫ ట . "	0.5912
मुझे सच चा पयार कभी कयों नहीं मिल ता .	నేను నిజ మెన పరే మ ను ఎందుకు కను గొ న లే కపో తుననాను ?	0.5119
ए च िर ों जी खो प डी मत चा टो अभी .	ఇపపుడు ననను బా ధ పెటట డం ఆ ప ండి , చి రం జీ ,	0.5797
म ज दू र अभी तक गए नहीं ?	కార మి కు లు ఇంకా వెళలి పో లేదా ?	0.4524
बा बा जी !	బా బా . . .	0.2828
भ ूल जाओ हमने तुमहारे लिए कया कया नहीं किया . भ ूल जाओ .	మీ కోసం నేను చేసిన అ నని విష య ాలను మర చి పో ండి వాటి ని అ నని ంటి ని మర చి పో .	0.5088
कयों ड रा रहे है अपने परिवार को ?	మీరు మీ కుటుం బా నని ఎందుకు భ య పె డు తుననా రు ?	0.5229
म ं जु र है तो बो लो वर ना चलो चि कु .	అవును , మేము ఉ ండి పో తా ము , లే క వెళలి పో తా ము .	0.5617
अरे बा बा जी वो पि रा मि ड वाली म म मी	బా బా , మమ మీ అంటే ఈ జి ప ట మమ మీ అని ఆమె అరథం .	0.4763
♪ हम तुम कयों खा मो श है ♪	♪ మనం ఎందుకు ని శ శ బ ద ంగా ఉననా ము ♪	0.5442
सा व धा न ! कि च कं डी य हीं है .	జా గర తత . . . కి చ క ండి చు టట ూ ఉంది .	0.5860
सं पर क की जिए हम से .	నా తో అను సం ధా నం అవ వ ండి .	0.5491
भा ई सा ह ब जि न को आप बा प समझ रहे है अस ल में वो बे टे है .	మి సట ర , మీరు త ండ రి గురించి పొ ర బా టు పడు తుననా రు , నిజ ా నికి అతను కొ డు కు .	0.6166
और उसके मु ं ह से बि ज ली निकल रही थी .	మరి యు ఆమె నో టి నుండి కా ం తి ఒక పు ం జ ం వ సతుంది .	0.5886
ये तो मा या मै ड म है ना ?	అది మా య మే డం కదా ?	0.5350
कया कर रहे हो सर ? पि सत ौ ल नीचे करो .	మీరు ఏమి చేసతుననా రు సా ర ? తు పా కీ ని త గ గి ంచండి .	0.5529
हे खि ड की खु ली है ह री मदद करो मेरी .	కి టి కీ తె రి చి ఉంది . హ రి , నాకు స హా యం చె యయ ండి .	0.5563
म गर व हा ं 1 00 पर स ें ट कुछ था .	కానీ ఆ రోజు అకకడ ఏదో ఖ చచితంగా ఉంది .	0.5425
ते री आ वा ज ही काम करे गी ल ता .	మీ వా యి స భ ే ది మ ందు లా గా పని చే సతుంది .	0.5256
- ह री . . . - आप कया चाहते है बा बा जी ?	- హ రి . . . - నీకు ఏమి కావాలి ?	0.6056
सिर फ के ले खा ये ता कि तुम रो टी च बा स को .	అ ర టి ప ండ ల పె బ తి కా ను కాబటటి మీరు ర ొ టట ె తీసు కో వచచు !	0.5987
सच कह ू ं तो पता नहीं कहा ं से शुरू कर ू .	నిజ ా యి తీ గా , ఎకకడ పరా రం భి ంచ ాలో నాకు తెలియ డం లేదు .	0.5645
बहुत अचछ े .	చాలా బాగు ంది .	0.3325
कु ं जी . . .	తా ళ ంచ ె వి . . .	0.6066
हमेशा के लिए .	మంచి కోసం .	0.4576
हमेशा के लिए ?	మంచి కోసం .	0.4387
सा मान बा ं ध ो और गा डी तक पहु ँच ों	మన వ సతు వు లను సర ది వ యా న వ దద ననను కల వ ండి .	0.5815
ओ भा ई . . .	హే మి సట ర . . .	0.6078
अरे रुको . . .	ఆ గ ండి . . .	0.5809
- ए बात सुनो बात सुनो ! - कया है ?	- ఒకక ని మి ష ం ఆ గు , నా మాట వి న ండి . - ఏమి టి ?	0.5225
जी , च लि ये .	అవును దయచేసి .	0.4142
रह ना खा ना बो र डि ंग ल ॉ जि ंग आप का .	ఆ హా రం , పర యా ణం , బ స అ నని మీ రే చూ సు కో వాలి .	0.5643
य हा ं थो डी दू र उन का गा ं व है	వారి గ రా మ ం ముందు ంది ,	0.5116
नहीं , नहीं , नहीं , मैं इसे वापस ले ती ह ू ं .	లేదు , లేదు , లేదు , నేను నా మాట ని వెన క కి తీసు కుంటా ను .	0.4916
चल . सा रा स मान ले लो .	ర ండి . పరతి దీ త వర గా సర ద ండి .	0.4810
इस दु निया में एक ही सच है .	ఒక ే ఒకక వా సత వం ఉంది .	0.5850
ह री को उ ठा के लेकर ग य ी है .	ఆమె హ రి ని తీసుకు ంది .	0.4954
अंदर र हों गे सु र कष ि त र हो गे .	లో ప ల ఉండ టం సు ర కష ి తం .	0.6060
रू क जा ई ये सिर फ मैं ही ब ची ह ू ं .	లేదు , ఇపపుడు నేను మా తర మే మి గి లి ఉననా ను .	0.5545
अपनी जिंदगी तुम पे बर बाद ना करते .	నీ పె నా జీవి తా నని వ ృ ధా చె యయ కుండా ఉండే దానని .	0.4740
और ये हमारी मदद करेंगे .	మరి యు వారు మన కు స హా యం చేసతా రు .	0.4652
ह री तुम कहा ं जा रहे हो ?	హ రి , నువవు ఎ కకడికి వెళ తుననా వు ?	0.5288
आप की चि ं ता के लिए धनयवाद , क न ु .	మీ దయ కు ధనయవాదాలు , కను .	0.5051
मैं कहा ं हूँ ?	నేను ఎకకడ ఉననా ను ?	0.3698
अनु शा स न चाहिए होता है इसे समझ ने के लिए .	ఒక క ఠ ి న మెన దాని ని అరథ ంచే సు కో వ డానికి కర మ శి కష ణ అవ సరం .	0.5617
क पू र कहा ं है ?	కర ప ూ రం ఎకకడ ఉంది ?	0.4769
हम उसे कै द करने के लिए र कत शा स तर वि ध ी करेंगे .	మేము ఆమె ను బం ధి ంచ డానికి కి . ర క త - శా స తర ఆ చా రా నని ని ర వ హి సతా ము .	0.6072
अ बे कोई ऊ र जा नहीं है !	చ ీ క టి శ కతి లేదు !	0.5734
व हीं तो हम कर रहे है . कि च कं डी किसी को भी अपने व श में कर सकती है	మేము చే సతు నన ది అదే . కి చ క ండి ఎవ రి నె నా అవ హి ంచ వచచు .	0.6421
- मै ड म . - अंदर आओ .	- మే డ మ . - లో ప లి కి ర ండి .	0.6067
♪ सा हि ल पे आ जा ♪	♪ ఒ డ డు న వే చి ఉండ ండి ♪	0.5686
बच प न से ही आपके इ तने किस से सु ने है .	కానీ నా చినన పపటి నుండి నీ గురించి క థ లు వి ననా ను	0.5587
हम स मा धा न कर द ेंगे .	మేము దాని ని పరి ష కరి సతా ము .	0.4612
चि कु छे दी आ रहा है .	చి కు , చె డి మా వె ను క ఉంది .	0.5657
य हा ं कया कर रहे हो ?	మీరు ఇకకడ ఏమి చేసతుననా రు ?	0.5009
और हम तो ता ंत रि क है उसे ज क ड के रख ेंगे .	మరి యు నేను తా ంత రి కు డి ని . నేను ఆమె ను ని య ంత రి ంచ గల ను .	0.5622
हे भगवान . उ ठ जाओ . उ ठ जाओ .	ఓ రి దేవుడా . లే . లే .	0.4798
कया से वा कर ें आप की ?	మేము మీకు ఎలా స హాయ పడ గల ము ?	0.5169
हम करे तो ध ो खा ख डी गु ड डी करे तो भ ौ ति क वि ज ञ ा न .	మేము చేసే దానని మో సం అని పి లు సతా రు , కానీ గు డ డి కి ఇది సె నస .	0.5971
द ौ रा नहीं है ये का ली ऊ र जा है .	చు టట ూ చ ీ క టి శ కతి ఉంది .	0.6030
इस को व श में कर के दिखा .	లేదా ఆమె ను స వా ధ ీ నం చేసు కో ండి .	0.5322
हा ं तुम इं त जार करो मैं आ ग य ी .	ఆ గ ండి , నేను వ సతుననాను .	0.5267
अब रि पी ट देख ना पड ें गा .	ఇపపుడు నేను పు న రా వ ృ తం చూడ ాలి .	0.5620
हमा रा छो टा भा ई है चि कु	నాకు చినన సో ద రు డు చి కు ఉననా డు .	0.5290
हमें इ शा रा दी जिए वर ना हम ये कि ता ब फा ड द ेंगे .	నాకు ఒక సం కే తం ఇవ వు , లే ద ంటే నేను ఈ పు సత కా నని చి ం పి వే సతాను !	0.6119
अ बे ओ कि च कं डी साम ने आ .	వె ధ వ కి చ క ండి , మీ రే చూ పి ంచండి .	0.5906
मै ड म , गा ं व वाले सु बह से रु के है बा बा जी से मिल ने .	మే డ మ , గ రా మ సతు లు ఉద యం నుండి ఉ లల త బా బా ను కల వ డానికి . వే చి ఉననా రు .	0.6537
- ह री , अब , अभी , अब , जाओ , जाओ , जाओ . - ठीक है मै ड म .	- హ రి , ఇపపుడు , ఇపపుడు , ఇపపుడు , వెళళ ు , వెళళ ు , వెళళ ు . - సరే , మే డ మ .	0.6401
- हा ं , हा ं . . . - कौन बो ला ?	- రె ట , రె ట . . . - అది ఎవరు చెపపా రు ?	0.5850
और कि च कं डी की श कत िया ँ कम .	మరి యు కి చ క ండ ీ శ కతి హ ీ న ంగా ఉంటుంది .	0.5488
क न ु क न ु मुझे याद आ रहा है	కను . . . నాకు ఇ పపుడ ే గుర త ొ చచి ంది .	0.5523
