Hindi	Telugu	Similarity_Score
मेरे लिए गा ओ , जान .	నా కోసం పని చె య , బ ే బీ .	0.5243
यो ला ं डा के लिए	య ొ లా ండా కోసం	0.4391
मैंने कहा न कि मुझे अ फ सो स है . कम से कम कोई म रा तो नहीं .	మన ని ంచ మని చెపపా ను . నే నే మీ ఎవ రి నీ హ త య చేయ లేదు గా .	0.6635
मेरे , तुमहारे और हर किसी के दर वा जे पर चि प का है !	నా త లు పు మీద , నీ త లు పు మీద , అంద రి త లు పు ల మీద అ ంటి ంచా రు !	0.5884
उस बि ंग ो वाली न ई जगह पर एक ब डा इ नाम जी ता .	మా అమమ భా రీ గా గె ల వడం పె మా బా మమ మాటలాడ డం వి ననా ను .	0.5206
और आप में से हर किसी के ब डे - ब डे स प ने हैं .	మీ లో పరతి ఒకక రికీ పెదద కల లు ఉననా యి .	0.5725
- ग लिया रे में . . . - ए . ग ह री सा ँ स लो .	- ఆ హ ాలు మా రగ ంలో . . . - హేయ . ఊ పి రి ప ీ ల చు కో .	0.7478
- के लब ! आओ , चल ें ! - आया , ह द है !	- కే లె బ ! వెళ దాం పద ! - వ సతుననా , అబ బా !	0.7123
नहीं . हम उसके घर नहीं चल ेंगे !	లేదు . మనం అతని ఇంటి దగగర ఆ గ డం లేదు !	0.5131
आप ने कहा था , कुछ व कत तक रह ना होगा .	మన మి కకడ కొ ంత కాల మే ఉంటా మ ననా వు .	0.6040
तुमने उससे छ ु ट का रा पा लिया ?	దాని ని వది లి ంచు కుననా వా ?	0.5244
- तुम उसे और ख रा ब कर दो गे . - हो गया !	- నువవు ఇంకా చె డ గొ టట డం ఖ ా యం . - ఇ దు గో చూడు !	0.6497
ऐसा कभी नहीं कहा .	నే నె పు డ ూ అలా అన లేదు .	0.4278
इस ी लिए ल ु पी टा को इस जगह को लेकर इ तनी चि ं ता रह ती है .	అందు కే లు పి టా ఇ రుగు పొ రుగు వారి ని క ంటి కి రె పప లా కా పా డు తుంది .	0.5729
मैं कया कह सकती हूँ ?	నేను ఏం చెపప గల ను ?	0.4839
और ऐसा मह सू स करने वाला वह अ के ला नहीं है .	అలా అను కు నే ది కే వల ం అత న ొ కకడ ే కాదు .	0.6300
हमेशा वि जे ता बन ो .	ఎపపుడూ వి జ ే త గా ఉ ండు .	0.5183
- मैं लड ने नहीं आई , यार ! - आओ .	- శా ం తి కోసం వచచా న మ మా ! - లో ప లకు రా .	0.5962
यह कया . . .	అస లు ఇది . . .	0.6530
र स द की अ ल मा री	స రు కు ల అ ల మర	0.6165
मा रि यो , तुमने यह कया किया ?	మా రి యో , నువ వే ం చేశా వు ?	0.5433
तुम ऐसा फिर से कह सकते हो .	నువవు అది మ ళళ ీ అన వచచు .	0.5723
तुमहें अपनी माँ ना का रा लग ती है ? तुमहारे पा पा बि ना जी नहीं पा ऊँ गी ?	మీ అమమ పరా జి తు ర ాలు అను కుంటా వా ? మీ నానన లే ని దే బర త క లే నా ?	0.6034
वह स वाद हमेशा बना रह ता है .	ఆ రు చి , ఆ రు చి శా శ వ తం .	0.5695
तो कया फिर ओ क स परि ंग स किसी सम ंदर कि ना रे बस सकता है ?	అయితే , ఎపపుడ ెనా ఓ క స పరి ంగ స బీ చ కు వెళ ు తు ందా ?	0.6458
मुझे तुमसे पयार है .	నువ వ ంటే నా కి ష టం .	0.4983
कै सी हो , ल ु पी टा ?	ఎలా ఉననా వు , లు పి టా ?	0.5675
- ए , म ॉ रि स ! - कया ?	- అ రె , మో రి స ! - ఏంటి ?	0.5844
कया वह रा के ल है ?	అ కక డు నన ది ర కే ల కదా ?	0.5677
कोई बात नहीं , के लब .	పర వాల ేదు , కే లె బ .	0.5430
अपने बा ल का ट ने दि ए थे , तो कया हुआ था .	కా సత కష వ రం చేసిన పపుడు ఏం జరిగి ందో మరి చి పో కు .	0.6016
तुम अचछ े - खा से बे क न को ज ला ने के बाद भी . . .	నా చ కక ని మా ం సం ఎలా మా డు సతా వు , ఇంకా అదే సమయం లో . . .	0.6626
पै सा सब कुछ नहीं है , यार .	డబబు నిజ ం కాదు , బా బ ూ .	0.5526
तुम हम सब के लिए जो भी करती हो , मैं उसकी स रा ह ना करती हूँ ,	ఇకకడ మన ంద రి కోసం నువవు చేసే పని ని అ భి న ంది సతాను ,	0.5889
मैं कुछ ऐसा करना चाहती थी जिस से कि मैं आपको शुकरिया . . .	నా పర శం స లను చా ట డానికి ఏద ెనా చేయ ాలను కుననాను . . .	0.6133
यहाँ मि सट र बि ग स बि ंग ो में के व ल ब डे इ नाम ही हैं .	సరే , ఇకకడ మి సట ర బి గ స బి ంగ ో లో , చాలా పెదద బహు మ తు లే ఉననా యి .	0.6542
मैं पूरी जिंदगी तुमहारे साथ लड ती आई हूँ . हम सभी ल डे हैं .	నా జీవి త మ ంతా నీ తో కలి సి పో రా డా ను . మన మ ంతా చేశా ం .	0.6013
आज रात कि तना पै सा इ क ट ठा हुआ है ?	మనం ఈ రాతరి ఎంత సే కరి ంచా ం ?	0.5441
सि क के कौन दा न कर रहा है ? म ॉ रि स ?	వి రా ళ ాలు ఇ సతుననా రు ? మో రి స ?	0.6072
फर क नहीं पड ता कि कहाँ जा ते हैं .	మనం ఎ కకడి కె ళ లి నా పర వాల ేదు .	0.6006
मुझे तो अपने बा प की तरह ही लग रहा है .	నాకు వాళల నానన లా గే అనిపి సతోంది .	0.5291
- जु बा न सं भा ल कर . - बस य ूँ ही कह रहा था .	- సరి గా మాటలాడు . - ఊ రి కే అ ంటుననా .	0.5950
शायद वह उस ज ंग को लड ते - लड ते थ क चु का था , जिस को लेकर उसे पता था कि वह हा र चु का है .	తను ఇ పపటి కే ఓ డి పోయా నని తెలి సిన యు దధ ంలో పో రా డి అతను అస లి పోయి ఉంటా డు .	0.6210
मैं रा के ल से के लब की माँ बन कर रह गई .	ర కే ల గా ఉండ డం ను ంచి కే లె బ తల లి గా మా రి పోయా ను .	0.5864
पयार के साथ , ओ क स परि ंग स की ओ र से . चलो भी , हमें तुमसे पयार है !	పరే మ తో , ఓ క స పరి ంగ స ను ంచి . రా , నువ వ ంటే మా కె ంతో ఇష టం !	0.6993
दा दी , कोई मदद चाहिए ?	ఏంటి బా మ మా , సా యం కా వ ాలా ?	0.4159
स वे रे - स वे रे म ॉ रि स कहाँ मर गया ?	పొ దదు న నే ఆ మో రి స బ ండ ో డు ఎకకడ చచ చా డు ?	0.6492
हैलो , जान .	హ లో , బ ంగా రం .	0.4341
भगवान , जि न हें नहीं बद ल सकता , उनहें शा ं ति से अपना सक ूँ ,	దేవుడా , నేను మా రచ లే ని వి అ ంగ ీ కరి ంచే పర శా ంత తను ,	0.6136
अपना फोन दिखा ओ .	నీ ఫోన చూ సతా ఇవ వు .	0.4486
थोडा फ ु र सत के साथ आ रा म करने की जरूरत है .	వి రా మ ం కోసం సమయం కే టా యి ంచి ఓ సారి వి శ రా ం తి పొ ందు .	0.5679
आई - 2 6 .	ఐ - 2 6 .	0.8396
मैं क पडे पहले ही वापस कर चु की .	నేను బ టట లు తీ సే సు కుననాను .	0.5579
रा के ल .	ర కే ల .	0.5087
- ना का रा ? - नहीं !	- పరా జి తు లా ? - కాదు !	0.5498
आप इ तने पैसे जी त सकती हैं कि उस न ई जिंदगी को द स बार ख री द सकती हैं .	ఆ కొతత జీవి తా నికి అవ సర మెన డబబు కు 1 0 రె టలు గె లు చు కో గల రు .	0.6513
देख ते हैं कि आप ने कया जी ता है .	నువవు ఏం గె లి చా వ ో చూ దదాం .	0.6057
हाँ , वह बहुत पहले च ली गई .	అవును , తను ఎపపుడ ో పా రి పోయింది .	0.4917
के लब ?	కే లె బ ?	0.4609
तुमने कुछ आ रा म किया ?	వి శ రా ం తి తీసు కుంటుననా వా ?	0.5045
वह मेरे भा ई जैसा था .	తను నా సో ద రు డి లా ంటి వాడు .	0.5252
के लब ?	కే లె బ ?	0.4609
के लब ?	కే లె బ ?	0.4609
के लब !	కే లె బ !	0.4609
मुझे लगा कि एक इ ला का और स मु दा य	ఒక ఇ రుగు పొ రుగు , ఒక సమా జ ం	0.5678
अरे , नहीं .	అ రె , కు దర దు .	0.4128
अब कया होगा ?	ఇ పపుడ ే ంటి ?	0.4272
मुझे पता है कि तुम अंदर हो ! मा रि यो !	లో ప లే ఉననా వ ని తెలుసు ! మా రి యో !	0.5889
- यह मेरी दि क कत है . . . - देखो !	- ఇది నా సమ సయ . . . - చూడు !	0.6779
द ौ रा पड रहा है , मो ह तर मा ?	ము స లీ , నీకు గు ండ ె ప టట ే స తో ందా ?	0.5948
हम सब में वह चाह त होती ही है ,	మన అంద రి లో ఓ విషయం ఉంది ,	0.5611
आप हमें रो ज परे र ण ा दे ती हैं . दा दी , आप से पयार है .	మాకు పరతి రో జ ూ స ఫ ూర తి ఇ సతా వు . నువ వ ంటే ఎ ంతో పరే మ బా మమ బి బి స .	0.6512
ओ क स परि ंग स में सवा ग त है	ఓ క స పరి ంగ స కు స వా గ తం	0.6301
मेरे बे टे ने उस गो री कमी नी में कया देखा , मुझे कभी समझ में नहीं आए गा .	ఈ స ననా సి దాని లో నా కొ డు కు ఏం చూశా డ ో , నా కె పపటి కీ తెలియదు .	0.6345
ठीक है , मुझे जयादा व कत नहीं ल गे गा .	అలాగే , ఇక , ఎకకువ సే పు చేయ ను .	0.6081
पर मैं गल त थी .	కానీ నా మాట త పపు .	0.4801
मुझे माफ कर दो , मैंने तुम सब को यहाँ इतना रो क कर र खा .	మి మమ లని ఇంత కాల ం ఉ ంచిన ందుకు ననను కషమి ంచండి .	0.5533
तुम दोनों ही जि द दी कमी ने हो .	మొ ండి వె ధ వ లు , మీ రి దద రూ .	0.5794
आज रात तुम दोनों से मिल ूँगा .	రాత రికి కలు దదాం మ హి ళ లూ .	0.5386
- पर नहीं . - मैं ठीक कर द ूँगा .	- వదదు లే . - నేను చేసతా గా .	0.5509
आप और बा की के ब ू ढ े लोग .	నువవు , మి గ తా వాళలు పరా చ ీ ను లు .	0.5723
मा रि यो को गए एक दिन हुआ नहीं	మా రి యో ఒకక రోజు లే డ ంత ే ,	0.5128
जैसा कि मेरे पा पा ने कहा था .	అ చచ ం మా నానన చెపపి న ట లే .	0.4771
मैं न ई जगह से अचछी वाली ला ई हूँ .	ఆ కొతత చ ో టు ను ంచి మంచి స రు కు లు తె చచా ను .	0.5669
वह कमी नी .	ఆ స ననా సి దే .	0.3627
हे भगवान .	ఓ రి దేవుడా .	0.3809
उसे अभी भी लगता है कि यो ला ं डा की ड रा यर वाली कु र सी दु रु सत कर ले गा .	ఇంకా య ొ లా ండా డ ర య ర కు రచ ీ ని బాగు చేయ గల నని అనుకుంటుననా డు .	0.6264
धत ते रे की ! कमी . . . हे भगवान ! मेरी तो जान निकल गई थी .	ఛ ! ద రి దర పు . . . అబ బా ! ననను దా దా పు చం పే సింది .	0.7092
जब मैं आपके इस ख ू बस ू रत स मु दा य को देख ता हूँ ,	మీ అంద మెన సమా జ ం అంత టి నీ చూ సతుననాను ,	0.5829
नि ः शु ल क पु सत का ल य	ఉ చి త గ రం థ ాల యం	0.5962
यह खुश कि सम त है कि बा ल सु धा र ग ृ ह में कै द नहीं है .	పిలల ల జె లు లో బ ంద ీ కా కపో వడం వాడి అద ృ ష టం .	0.6676
हे भगवान , रा के ल .	దేవుడా , ర కే ల .	0.5280
ल ु पी टा , कया हुआ ?	లు పి టా , ఏంటి ?	0.5023
एक द म बेह तरी न .	దా దా పు పరి ప ూ రణ ం .	0.4490
कल ै र ें स कहाँ है ?	క లా రె నస ఎకకడ ?	0.4936
ल ु पी टा , व फा दा री की व ज ह से तुमहारे साथ टि का रहा , समझ ी ?	నేను నీకు న మమ క ంగా ఉననా ను , లు పి టా , అరథ మె ందా ?	0.6252
तुम यह मान ने के लिए तैयार ही नहीं थी .	అది ఒ పపు కో వడం లో నీకు మొ ండి త నం .	0.5969
मेरी बात समझ रही हैं ?	చెపప ే ది అరథ మె ందా ?	0.4864
किस के नहीं हो ते ? सही कह रहा हूँ न ?	నా ఉద దేశం , ఎవ రికి ఉండ వు ? నా మాట నిజ మే కదా ?	0.5595
कल रात फिर आ इ ए गा .	రే పు రాతరి మ ళ లీ ర ండి .	0.4728
तुम तो जान ती हो कि उसे अब भी र सो ई में रख ती हूँ .	దానని వ ంట గ ది లో నే పె డ తా నని నీకు తెలుసు .	0.5788
ऐसा नहीं हो सकता कि मा रि यो ने बि ज ली का बिल न भ रा हो .	ఇ ద ంతా మా రి యో తన క రె ంట బి ల లు క టట లే దని కాదు .	0.5859
नहीं , तुमने ऐसा नहीं किया .	లేదు , నువ వ లా చేయ వదదు .	0.5020
मुझे पता है कि ठीक से न सो ने पर तुम कै सी हो जा ती हो .	నువవు ని దర పో కపో తే ఎలా ఉంటా వ ో నాకు తెలుసు .	0.5958
तुमने सही कहा था , ड ो लो रे स .	నీ మాట నిజ ం , డ ో ల ొ రె స .	0.5637
ए रि क , ल ु पी टा बोल रही हूँ . तुमहारी मदद चाहिए , बे टा , त ु र ंत !	ఎ రిక , నేను లు పి టా ను . నీ సా యం కావాలి , బా బ ూ , రా !	0.6396
शायद किसी कमी ने अ मी र जा दे की होगी .	బహు శా ఎవర ో డబబు తో బ లి సిన వాడి ది అ యు ంటుంది .	0.5408
वाद ों को बं धन की तरह इस ते माल करते हैं , न ?	క టటి పడ ే సే పర మా ణ ాలు చేసతా ం , సరేనా ?	0.6159
ल ु पी टा , हम में से कोई भी अब पहले जैसा नहीं रहा .	లు పి టా , మన లో ఎవర మూ గ తం లో ఉనన టలు లే ము .	0.6544
पता नहीं उसने कि तनी बार मेरे बे टे को छो डा था ,	అది నా కొ డు కు ను వది లే సి , ఎ నని సా రలు పా రి పోయి ందో లె కక లేదు ,	0.5709
जब से वे आए हैं , मैं अ के ले ही ट ह ल ती हूँ .	వాళలు వచచి న పపటి ను ంచి , నేను ఒ ంట రి గా నే న డు సతుననాను .	0.5575
कया ?	ఏంటి ?	0.3091
कया ?	ఏంటి ?	0.3091
शुकरिया .	ధనయవాదాలు .	0.3916
वह ऐसा तो नहीं करता .	అతని వాల కం లా అనిపి ంచ లేదు .	0.4220
मैं अपनी श ॉ ट ग न निका ल ल ूँ ?	నేను ష ా ట గ న తె చ చేయ నా ?	0.5942
कि इस च का च ौ ं ध में उनहोंने उसे भ ु ला दिया .	వాళలు మర చి పో వ డానికి కొనని మె రి సే దీ ప ాలు సరి పో తా యి .	0.5692
बि ंग . . . ज रा रु कि ए .	బి ంగ . . . ఓ ని మి ష ం ఆ గ ండి .	0.6271
माँ ?	అమమా ?	0.2929
माँ ?	అమమా ?	0.2929
आप मेरे पा पा को जानते थे ?	మా నానన నీకు తెలుసా ?	0.4799
मो टर ऑ य ल	మో టా ర ఆ యి ల	0.4327
आगे बढ ो , जा ं बा ज .	కా ని వ వు , పెదద మని ష ీ .	0.5705
इससे मु सी ब त ों का ह ल नहीं होता .	అది సమ సయ లను పరి ష కరి ంచ దు .	0.5685
के व ल वि जे ता .	వి జ ే త లు మా తర మే .	0.5745
खेल खतम .	ఆట సమా ప తం .	0.4090
जिस जिंदगी की हमेशा से चाह त रही कया आप उसके ह क दार नहीं हैं ?	మీరు కల కాల ం కో రు కు నే జీవి తా నికి మీకు అ ర హ త లేదా ?	0.5864
अपने पो ते के पास . अब मेरे लिए वही सबसे जयादा मा य ने रख ता है .	నా మ ను మ డి తో ఉండ డానికి . ఇపపుడు వా డే నాకు సర వ స వం .	0.6447
हम आप का घर ख री द ना चाहते हैं	మేము మీ ఇంటి ని కొ నా లని భా వి సతుననా ం	0.4603
उनहोंने इस वी रा न जगह को स ँ वा रा है .	అంతా త మ కష ట ంతో సం పా ది ంచా రు .	0.5700
वे इ श त हा र हमारे लिए थे .	ఆ పా ం ప లె టలు మన కో స మే ప ంచిన వి .	0.5943
ओ क स परि ंग स उससे कहीं बढ कर है .	ఓ క స పరి ంగ స అంత కు మి ంచి .	0.5627
और व ैसे , जा कहाँ रही हो ? ख री दा री करने ?	ఇంత కీ ఎకకడ కు పర యా ణం ? ష ా పి ంగ కా ?	0.6046
पर वह लड का . . .	కానీ నా మ ను మ డు . . .	0.5252
ड ो लो रे स . मुझे अंदर से मह सू स हो रहा है .	డ ో ల ొ రె స . నాకు ఆ భా వ న కలి గి ంది .	0.6602
आप की सबसे बडी चाह त कया है ?	నువవు బాగా కో రు కు నే ఒక అ ం శం ఏంటి ?	0.5522
हम लोगों को सं भ ल ने में मदद की है .	మా ప ను లలో కలి సి సా య పడి ంది .	0.5840
च लिए , ओ क स परि ंग स के लोग ो , आज रात के वि जे ता के लिए ता लिया ँ हो जाएँ .	ర ండి , ఓ క స పరి ంగ స , ఈ రాతరి పెదద వి జ ే త గురించి వి న ండి .	0.6244
इससे ओ क स परि ंग स के बाहर निकल पा ना ही बहुत होगा .	ఓ క స పరి ంగ స ను ంచి బయ లు దే ర డం నీ అద ృ ష టం .	0.6697
हम यह मान कर चल ें कि तुमहारा बे टा बिलकुल सही था ?	నీ కొ డు కు మ ంచ ో డ ని మేము న టి ంచ ాలా ఏంటి ?	0.5686
वि का स सू च ना	అ భి వ ృ దధ ి పర క ట న	0.4818
- वा कई ? - बि ंग ो यहाँ है !	- నిజంగా ? - ఇది గో ఇకకడ ే బి ంగ ో !	0.5674
पलीज . तुम उसके नि जी मा म लों में पहले ही बहुत द ख ल दे ती हो .	ఊ రు కో . అ కకడికి నువ వే ద ో అతని ని ప టటి ంచుకో న టలు .	0.6418
और वह इ नाम !	ఇంకా ఆ బహు మ తి !	0.4619
तुम बस रा ह का रो डा हो .	నువవు దా రికి అ డ డు ననా వు అంతే .	0.5037
उ ठ िए , पलीज .	పె కి లే , ప లీ జ .	0.4199
तुमने गल त स मु दा य चु न लिया , कमी ने !	నువవు త పపు క మ యూ ని టీ ఎ ంచు కుననా వు రా , నీ చు డా !	0.6128
अ मी र कमी ने .	ధ ని క ద రి ద రు డా .	0.5213
नहीं . पैसे को मत ज ला ओ .	వదదు , వదదు . డబబు నే ం చేయ ొ దదు .	0.5123
आज यहाँ के व ल म ॉ रि स ही ला पता नहीं है .	ఇ వాళ ఇకకడ కనిపి ంచ ని ది మో రి స ఒకక డు మా తర మే కాదు .	0.5831
इस की चि ं ता मत करो .	దాని గురించి బా ధ పడ కు లే .	0.4728
- कया ? - यह कया हुआ ?	- ఏంటి ది ? - అస లు ఏ మ యి ంది ?	0.4996
- उसने खुद को फ ँ सा हुआ मह सू स किया हो तो ? - नहीं .	- ఇ రు కకు పోయి ఉ ంటే ? - లేదు , లేదు , లేదు .	0.6040
इस के लिए मुझे अ के ले लड ने पर म जब ू र न करो , पलीज .	ఇది నా ఒ ంట రి పో రా టం కానీ య కు , దయచేసి .	0.6129
- एक द म सट ीक जगह है . - नहीं .	- ఇది సరి పో తు ండ వచచు . - లేదు , లేదు .	0.5368
इस चीज से मैं खुद ही नि प ट ल ूँगी .	ఈ సం గ తి నే నే చూ సు కుంటా ను .	0.5969
ल ु पी टा , उस इं सान की बी वी चल ब सी .	లు పి టా , అత నీ మ ధయ నే భా ర య ను పో గొ టటు కుననా డు .	0.6069
- मैं हमेशा आपके साथ हूँ . - ए रि क , सं भ ल कर रह ना , बे टा .	- నేను నీ తో వ సతాను . - ఎ రిక , జా గర తత , బా బ ూ .	0.7079
अपनी माँ की तरह नहीं बन ना चा हो गे , है न ?	నువవు మీ అమమ లా గా ము గి సి పో వాల ని లేదు , ము గి సి పో తా వా ?	0.5373
अब खु ल चु का है	ఇపపుడు తె రి చి ఉంది	0.4695
मा रि यो का कया ?	మా రి యో సం గ తి ఏంటి ?	0.3843
यहाँ आ इ ए , बडी वि जे ता .	సరే , ఇ టు వచ చె య , పెదద వి జ ే త .	0.6131
सब सा मान य नहीं था . श ै ता नी लग रहा था .	అది స హ జ ం కాదు . అది రా కష సత వం .	0.5996
जब तक मैं न शे में था और मेरे पास पै सा था , मैं खुश रह ता था .	నా మ త తు , నా డబబు ఉనన ంత కాల ం , అంతా నాకు మంచి దే .	0.6191
ओ क स परि ंग स से जि ं दा निकल पा ना तुमहारी खुश कि सम ती होगी .	ఓ క స పరి ంగ స ను ంచి బ తి కి బయట పడ డం నీ అద ృ ష టం .	0.6384
यो ला ं डा , कल सु बह ,	య ొ లా ండా , రే పు ఉద యా న నే ,	0.5759
हम बे ता ब आ त मा ओ ं से फ ल ते - फ ूल ते हैं .	అ నని ఆ త మ ల తీ రని కో రిక లను , మేము నె ర వే రు సతా ము .	0.6428
बस आपको खेल ना है !	మీరు చేయ ాల సిన ది ఆ డ డ మే !	0.4843
तुम न शा मु कत हो गए थे , है न ?	సరే , నీకు చె డు అ ల వా టలు లే వు , అవు నా ?	0.6059
जब मेरा बे टा बी मार हुआ . . .	నా కొ డు కు కు ఆ రో గ యం బా గ ాల ే కపో తే . . .	0.5832
अचछी लग रही हूँ , है न ? मेरे लिए ता लिया ँ हो जाएँ !	బాగు ననా ను కదా ? నా కోసం చ పప టలు కొ టట ండి !	0.6147
गु ज रे द ौ र में तुमहारे पा पा को जान ता था .	ఆ రోజు లలో మీ నానన నాకు తెలుసు .	0.5087
नि रा श लोगों को अपने करी ब रख ना .	కో రిక తీ రని ఆ త మ ల తో మన చు టట ూ తి రి గే వాళలు .	0.5442
यह सब बी ते दि नों की बात ें हैं .	ఆ రోజు లు ఎపపుడ ో పోయా యి .	0.5349
और फिर हम उन से फ ल ते - फ ूल ते हैं ,	అ పపుడు మనం నె ర వే రు సతా ం ,	0.5288
तुमहें परे शान करने नहीं आया , के लब .	నీ తో గొ డ వ కు రాల ేదు , కే లె బ .	0.5499
हैलो ? ल ु पी टा ?	హ లో ? హ లో ? లు పి టా ?	0.5048
मुझे माफ कर देना .	ననను కషమి ంచు .	0.3772
इ ला का के व ल एक जगह होती है .	ఇ రుగు పొ రుగు అ నే ది ఒక పర దేశం అంతే .	0.5835
तो यह सब कुछ जयादा ही हो गया .	ననను అ డి గి తే ఇది కా సత అ తి శ యో కతి అ నా లి .	0.4276
उसे एक बच चे के लिए सब उ म मी द ें और स प ने चु ट कि यों में कु र बा न करने पडे .	తను ఊ ర కే అలా , తన ఆ శ లు కల లు అన నీ వది లే య ాల సి వచచి ంది .	0.6733
मुझे बेहद खुश ी हो रही है !	మి సట ర బి గ స బి ంగ ో కు !	0.5293
पता है किस तरह के लोग ऐ सी चीज ों में यकीन करते हैं ?	ఈ చెతత ను ఎలా ంటి వాళలు న మ ము తా రో తెలుసా ?	0.5786
हर रात आ इ ए गा , ज हाँ इ नाम ब डा होता जाएगा	ఇంకా పెదద బహు మ తు లో ఈ చ ో టు కు పరతి రాతరి తిరిగి ర ండి	0.5172
तुमहारे पा पा ऐसे नहीं थे .	మీ నానన మా త రం కాదు .	0.4936
ओ क स परि ंग स के लोग ो , सुनो .	ఓ క స పరి ంగ స , వి న ండి .	0.5919
न ई दु का न खु ल रही है , आपको वहाँ ले चल ूँगा .	కొతత గా తె రచ ు కు నే రీ టె ల ష ా పు లు ఒక దా నికి అ భి వ ృ దధ ి చె ందు .	0.6304
अगर हर रा सता बंद होने के बाद ,	అతను బయట పడ ే దా రి లే క ,	0.5553
और हमें हा सि ल कया हुआ है ?	దా నికి ఫ లి తంగా మన కు ఏం మి గి లి ంది ?	0.4959
भ ले ही आप कि तने भी सं त ु ष ट कयों न हों ,	మీరు ఎంత స ంత ృ ప తి గా ఉననా సరే ,	0.5899
तो दु निया की कोई ता कत हमें नहीं ह रा सकती !	మన లని ఓ డి ంచే ది ఈ పర ప ంచ ంలో లేదు !	0.5347
अभी बस छ ह म ही ने हुए हैं . उसे थोडा व कत अ के ले गु जार ने दे ते हैं .	ఇ పపటి కి ఆ రు నె ల లే అయి ంది . అతనికి ఏ కా ంత ం ఇ దదాం .	0.6418
इस बारे में तुमसे बात नहीं कर ूँगी . माफ करना .	దీ ని మీద నీ తో మాటలాడ లేను . వది లె య .	0.5495
बि ंग ो की रात	బి ంగ ో నె ట	0.3558
हम सब को चि ट ठ िया ँ मिल ती रह ती हैं .	మా అంద రికీ లే ఖ లు వ సతా యి .	0.5449
यह तो क सी न ो लग ने लगा .	ఓ భా రీ కే సిన ో లా కనిపి సతోంది .	0.4572
आपको किस चीज से खुश ी हा सि ल होगी ?	నీకు సంతో ష ం తె చ చే ది ఏ ది ?	0.5642
चाह े आप कि तने भी खुश हों , भ ले ही आप कि तने भी सं त ु ष ट कयों न हों . . .	ఎంత సంతో ష ంగా ఉననా సరే , మీ లో ఎంత సత తా ఉననా సరే . . .	0.5905
अगर उसने रा के ल को जाने के लिए म जब ू र किया हो तो ?	ర కే ల పా రి పో యే లా వాడు ఏ మెనా చేసు ంటే ?	0.5638
- यहाँ कया ख रा बी है ? - बहुत बे कार जगह है .	- దీ నికి ఏ మ యి ంది ? - ఇకకడ దా రణ ం .	0.6164
हमारे हा उस में सवा ग त है , कमी ने !	మా ఇంటి కి స వా గ తం , ప ంద ీ !	0.5803
आज सु बह उसके घर गई थी , उसकी कार देख ी , उसने ज वा ब नहीं दिया .	ఈ ఉద యం ఆ గా ను , అతని కా రు చూశా ను , జ వా బు లేదు .	0.6391
हमेशा वि जे ता बन ो .	ఎపపుడూ వి జ ే త గా ని ల వ ండి .	0.4818
- धत ! - बेह तर होगा भा ग जा ! कमी ने !	- అబ బా ఛ ! - నువవు పా రి పో వ డ మే న యం ! చినన వె ధ వ !	0.6369
गो री कमी नी कहीं की .	ఆ స ననా సి మొ హ ం .	0.3983
ऐसा क हो भी मत .	అలా అ నను కూడా అన కు .	0.4864
उसे किसी चीज के लिए म ना नहीं करती .	వాడి కి అన నీ సమ కూ రు సతోంది .	0.5428
हमारी दि ले र दा दि यों और ना नि यों को सम र पि त .	మా బా మమ లకు / గ టటి పి ండ ాల కు అ ం కి తం	0.5835
यह जगह जाए भा ड में !	ఈ ఇ రుగు పొ రుగు ఎ టె నా పో నీ !	0.4516
के लब . आ रा म से , यार .	కే లె బ . ఊ రు కో , ఊ రు కో , బా బ ూ .	0.6181
और खा स मे हमा न ो . . .	ఇంకా పర త యే క అ తి థ ు లా రా . . .	0.6212
मुझे रात को नी ंद नहीं आ ती , इसलिए !	నాకు ని దర ప టట దు , అందు కే !	0.5849
इस व कत जो देख रही हूँ , इससे तो बेह तर होता कि इसे खा क के ढ े र के रू प में देख ती .	నే ని పపుడు చూ సతు నన ది ఏద ెనా సరే దాని కంటే బ ూ డి ద కు పప మే లు .	0.6354
मुझे घ ि न आ ती है .	నాకు కో పం తె పప ి ంచి ంది .	0.5024
उनहें अपने पास रख ते हैं .	దగగర ఉ ంచు కుంటా ం . దగగర ఉ ంచు కుంటా ం .	0.3975
कमी ने , त ु झ े तो मैं बता ता हूँ .	వె ధ వా , నీ అ ం తు చూ సతా .	0.6151
मुझसे कहा था कि एक बार चल ने ल गे गी ,	ఒక సారి మ ళ లీ ఇది పని చేసి పరి గె తత డం మొద లు పెటట ా క ,	0.5769
- जि द दी ? - हाँ .	- మొ ండి వాళ లా ? - ఔ ను .	0.5563
ब डे - ब डे स प ने .	చాలా పెదద స వ ప నా లు .	0.5610
कल रात की बात बार - बार दि मा ग में घ ू म रही है .	గ త రాతరి ఆలోచి ంచడం ఆ ప లే క పోయా ను .	0.5573
ज हाँ हम हमेशा से रहे हैं .	మనం ఎ పపటి కీ ఉంటా ం .	0.5128
प ट री श िया की मौ त से पहले भी मा रि यो को	ఓ క స పరి ంగ స లో తన జీవి తా నని పె ట రి షి యా చా వు కంటే ము ందే	0.5536
और के व ल ल ु पी टा ने ही नहीं . तुमहारी दा दी ने भी .	లు పి టా మా తర మే కాదు . మీ బా మమ కూడా .	0.5705
नहीं .	కాల ేదు .	0.2528
