Hindi	Telugu	Similarity_Score
मुझे माफ कर दो . ये उ तना आ सान नहीं है . हम . . . हम बात कर सकते हैं . बात कर सकते हैं .	అ యా ం సా రీ . ఇ ద ంత ఈ జీ కాదు . మనం , మనం మాటలాడు కు ందా ం .	0.6038
ये सब गु जर जाएगा .	అంతా సర దు కు పో తుంది .	0.4961
मुझे माफ कर दो .	ననను నిజంగా కషమి ంచండి .	0.3981
लड का 1 : चलो , खेल पर ध यान दे ते हैं . लड का 2 : ठीक कहा .	- క మా న , గే ం మీద ఫో కస చే దదాం . - అది క రె క ట .	0.6492
- अचछा , लड को . मै दा न पर चलो . -	- ఓ కే బా య స . కో ర ట లో కి వెళ దాం , పద ండి . - ఎందు కని ?	0.5954
सभी : पयार तो बस पयार है !	పరే మ ంటే పరే మే !	0.3738
बा ब ू , ड ो रा कहाँ है ?	డ ో రా ఏద మ మా ?	0.4564
मुझे यकीन नहीं होता कि तुमहारे सि वा य मैंने किसी को नहीं चा हा .	నేను కూడా ని న ొ కకడి నే పరే మి ంచా న ంటే న మమ లే కపో తుననాను .	0.5676
वो जो क ंग न उसकी सा स ने भे जे हैं , वो कहाँ हैं ?	వాళళ తత గా రు పం పి న గా జు లే వి ?	0.5868
आप चाहती हैं मैं रु क जा ऊँ ?	ననను ఉండ మ ంటా వా ?	0.4828
तुमहारे लिए एक जा म ला ती हूँ .	నీ కో డ రి ంక తె సతాను .	0.5093
तो , कोई कुछ नहीं कर सकता ?	అంటే , ఎవర ూ ఏమీ చె యయ లే రా ?	0.5352
तुम सा ला कर कया रही हो ?	ఏం చేసతుననా వ ో అ ర ధ మ వు తో ందా ?	0.4953
सा ला कि तना ड रा व ना है .	చాలా భ యా న కం .	0.4058
तुमहें ज रा भी अं दा जा है , इस याद व परिवार का कि तना द बद बा है ?	ఈ యా ద వ స ఎంత ప వర ఫ ు లలో నీకు తెలుసా ?	0.5794
पू रा सा मान है ना मेरा तो . . .	ఇకకడ నా వ సతు వు ల న నీ ఉననా యి . సో . . .	0.5594
कि श ो र , थो डी वा इन डा ल दो ना .	కి ష ో ర , కొ ంచ ె ం వెన పొ యయ ండి .	0.5333
मि से ज याद व : ता रा मै ड म सं भा ल नहीं पा रही ? क बी र : आ ं टी , मैं सं भा ल ले ता हूँ .	- మీ తా ర చూ స కో లేదా ? - ఆ ంట ీ ఇకకడ నేను చూ స కుంటా ను .	0.6425
ज वा न , ब ू ढ े , अ मी र , ग री ब , आ ध ु निक , पार ं परि क .	యు వ త , ము స లి , ధన వం తు డు , పే ద వాడు , ఆ ధ ు ని క మెన వాడు , స ౦ పర దా యి క మెన వాడు .	0.6669
सा री मी ड िया देख रही है .	మీ డి యా అంతా చూ సతోంది .	0.4788
ता रा : ड ो रा कौन है ?	డ ో రా ఎవరు ?	0.3690
मुझे सच में बहुत अ फ सो स है .	నిజంగా , చాలా సా రీ .	0.4359
हाँ , बस आप पा ँच मिन ट में देख के आ जा इ ए गा ना , आ ं टी .	కే వల ం ఐ దు ని ము ష ాలు చూ సి వచ చేయ ండి .	0.6174
इसे यहाँ रख दे ते हैं	మనం దీ నని ఇకకడ పె డ దాం	0.5257
और मैंने कहा , " यार , उसे कभी घर भी तो बु ला ओ . "	ఇం క నేను ఒక మంచి స నే హి తు ర ాలి ని అందు కే ని నన ొ క సారి ఇంటి కి పి ల వ మ ననా ను .	0.5693
दिल शा द : हाँ . क बी र : एक द म ना मु रा द हो .	- అవును . - నువ వ ో గా డి ద వి .	0.5599
दु का न दार : मै ड म , ये च ले गा ?	మే డ మ , మీకు పెదద ఫ రే ం కా వ లా చినన దా ?	0.6408
और मुझे लगता है न ूत न और मैं ये जो डी बना सकते हैं ,	నా ఉద దేశం లో నేను న ూ తన జ ంట గా	0.5526
यकीन नहीं होता , मैंने इ तने समय तक तुमसे न फ रत की .	ని నని ంత కాల ం అస హ యి ంచు కుననా న ంటే న మమ లే కపో తుననాను .	0.5905
दी दी ?	అ క కా !	0.2778
कयोंकि उनकी शादी हो रही है , ठीक है ?	తన కి పె ళళ వు తోంది , సరేనా ?	0.5095
- काफी आ सान है . -	అలా చాలా సు లు వు . అలాగే చె యయ ాలి .	0.3980
हाँ , चलो . . . चलो जलदी . अरे , इतना सं भा ल नहीं पा रहे हो तुम लोग .	ఆ , పద , త వర గా . ఇది కూడా చూ స కో లే రా మీరు ?	0.6192
कै सा था ?	ఎలా జరిగి ంది ?	0.3231
- मै ड म , कुछ कह ना चा हें गी आप . -	మే డ మ , మీ రే మెనా చెపప ాలను కుంటుననా రా ?	0.5751
दो दिन में .	రెండు రోజు లలో .	0.4180
वह बाहर कैसे गई ?	అది బయట కి ఎలా వెళళ ి ంది ?	0.4549
पा द री : हाँ , मेरी बच ची .	య స , మె ఛ ె ల డ .	0.4504
मैं यहाँ रु क सकता हूँ .	నేను ఆ గ గల ను .	0.4014
रु चि : अचछा ?	అవును .	0.2914
क बी र : बा ब ू , ड ो रा कहाँ है ?	స వీ టీ , డ ో రా ఏ ది ?	0.5358
वह मर गई .	తను చని పోయింది .	0.2654
शुकरिया .	థా ంక యు .	0.3723
इसलिए , मैं आप से पूछ ता हूँ ,	కను క , నేను మి మమ లని అ డు గు తుననాను ,	0.5339
हि ज डा : चल , चल !	- ఏ య , బయట కి వెళళ ు ! - అలాగే	0.4861
स मा चार वा चि का : कया भा रत आ ख िर कार सम लै ंग ि क ता को अ परा ध मान ना बंद करे गा ?	ఇ ండి యా ఆ ఖ రికి హ ో మో సె క సు వాలి టీ ని నే రం కా దని చెబు తు ందా ?	0.5865
और वह . . .	ఇంకా తను . . .	0.5513
मि से ज याद व : हम म . हाँ , ये ठीक है .	ఆ , ఇది బా నే ఉంది .	0.4920
अपने ही लि ंग के वय क ति साथ स ह वास करते देख े जा ते हैं .	లి ంగ ంతో శ ృ ంగా రం చేసిన టటు వర ణ ి సత ూ .	0.5886
मुझे कभी नहीं लगा , दो बा रा तुमसे मिल पा ऊँ गा .	నినను మ ళళ ీ కలు సతా నని అను కో లేదు .	0.5587
फिर देख ल ेंगे हम बाद में .	తర వాత చూ దదాం .	0.4277
ल ंड च ू सू	చ ంక లు నా కే వా డా	0.3932
हम सब ठीक कर सकते हैं , ठीक है ? हम कर सकते हैं , हाँ ?	అ యా ం రి య ల లీ సా రీ . మనం దీ నని ఫి కస చే స కో వచచు , సరేనా ?	0.5973
मर द बिलकुल बे व कू फ हो ते हैं .	మ గా ళళ ంతా ఇంత ే .	0.4869
दी दी , एक काम करो आप . ये पू रा घ ू मे गा ना ऐसा कै म रा , 3 6 0 हो जाएगा तो पू रा . . . इ ध र आ जाओ .	అ క కా , కే మె రా పూర తి గా 3 6 0 డి గర ీ లూ తి రుగు తుంది , మీరు ఈ ప కక కి ర ండి .	0.6819
अरे , उसकी गु ड िया !	డ ూ డ , తన బ ొ మమ !	0.5147
मैं भी तुमहें बहुत पसंद करता हूँ , जै ज .	నా కూ నువ వ ంటే ఇష టం , జా జ .	0.5224
सभी : है पी बर थ डे !	హా ప ీ బర త డే !	0.5382
आदमी : हमें आपके जैसे लोगों की जरूरत है . जो खु ल कर बात कर ें .	మాకు నీ వ ంటి వాళళు కావాలి . మాటలా డే వాళళు .	0.5121
ता रा : चलो .	వెళ దా మా .	0.3249
तुमने जो भी किया , मैं . . .	నువ వే ం చేసి నా , నాకు	0.4951
यही वह आदमी है जि से मैं चाहती हूँ .	నేను పరే మి ంచే ది ఇ తన నే .	0.5155
न ता शा ने तुमहारे बारे में जो कुछ कहा .	న తా ష ా నీ గురించి అ నన వ న నీ .	0.5188
उनके लिए कु र स िया ँ थो डी ऊँ ची र हें गी .	క న క , వాళల కి రె యి జ చేసిన సీ టి ం గు ంటుంది .	0.6290
- र मन , तुम आज स ें टर खे लो गे . - सर ?	- రా మన , నువ వి వ వాళ సె ంట ర లో ఆ డు . - సర ?	0.6997
माफ की जिए गा .	అ యా ం సా రీ .	0.4069
कया हुआ ?	ఏ మ య యి ంది ?	0.3111
बस भी करो .	ఆ ప ది .	0.3657
प तर कार 1 : आपको लगता है कि आप का परिवार . . .	మీ ర ను కో వడం మీ కుటుం బం	0.4689
दु ल ह न आप हो या ड ो रा ?	పె ళళ ి కూ తు రు ఎవరు ? నువ వా , డ ో రా నా ?	0.5563
- कुछ तो करना चाहिए ना . - कया कर सकते हैं , यार ?	- ఏదో ఒకటి చె యయ ాలి గా . - ఏం చె యయ గల డు ?	0.6020
एक से क ंड के लिए मेरी बात सुन लो , ठीक है ?	ప లీ జ , నేను చెపప ే ది వి ను . ఒకక ని ము ష ం వి ను , సరేనా ?	0.5952
अचछा , अचछा .	ఓ కే , అలాగే .	0.3811
हाँ , अचछा एक पहले . . .	- సరే . - ఓ కే . అకకడ చూడ ాలి కదా ?	0.5419
मे ड इन हे वे न	మే డ ఇ న హె వెన	0.5741
शु भ रात रि .	గు డ నె ట .	0.5189
अचछा .	సరే .	0.3577
सच में ? पक का ?	నిజంగా నా ? ఖ చచితంగా చెపప గల వా ?	0.4200
फै जा का फोन था कया ?	అది ఫ ె జా యే నా ?	0.4112
जी , बिलकुल .	అవు న ండి .	0.3989
प तर कार 1 : हाँ , सर . प तर कार 2 : मु स कु रा इ ए , सर . मु स कु रा इ ए .	- ఆ , సర . - సర , స మె ల , సర . స మె ల .	0.5906
तो , त ु झ े कर न पसंद है , हाँ ?	అంటే , నీకు క రణ ఇష ట మా ?	0.6091
वि शा ल : कया ?	ఏంటి ?	0.2231
उन में हमेशा एक जि ज ञ ा सा रह ती है	ఇంకా తెలుసు కో వాల నన కు త ూ హ ల ం ఆ సా కతి ఉంది	0.5744
आदमी : हाँ , ये लो . देखो .	ఆ , ఇది తీ స కో . చూడు .	0.5936
वि शा ल : कया हो रहा है वहाँ पे ?	ఏ మ వు తోంది కకడ ?	0.4440
तो आपको पता होगा कि उसके पीछे किस का हाथ होगा .	అది ఎవరు చే సా రో మీకు తెలియ ాలని .	0.4454
उ म मी द है आप लोग शा म का मजा ले रहे हैं .	- ఓ కే . - పా ర టీ ని ఎ ం జా య చేసతుననా ర ను కుంటా ను .	0.6162
तुमहारी याद दा श त क माल की है .	నీ మె మ రీ అద భ ు తం .	0.4965
कुछ मत पी ना , कुछ मत खा ना .	ఏమీ తా గ దదు , ఏమీ తి న దదు , వాళళు నీకు మ త తు మ ందు పె డు తుననా రు .	0.4722
ता रा , तुमने मेरा फोन देखा ?	తా ర , నా ఫోన చూ సా వా ?	0.5163
तुम उससे मिल ते रहे हो .	నువవు త నని రో జ ూ కలు సతుననా వ ని తెలుసు .	0.4800
ये शादी . . .	ఈ సం సా రం	0.3787
. . . तुमहारी न ूत न बु आ के लिए . ठीक है ?	మీ న ూ తన అత త కి , ఓ కే ?	0.5262
वि शा ल : धनयवाद .	థా ంక యు , ధనయవాదాలు , థా ంక యు !	0.3816
तुमहारी गल ती नहीं है .	అది నీ త పపు కాదు .	0.5036
- एक द म ठीक है ! - न ूत न की बह न : हुआ नहीं अभी तक ?	- పర ఫ ె క ట ! - ఇంకా అవ లేదా ?	0.6124
इसे हुआ कया है ? इस ने पी रख ी है कया ?	ఏ మె ంది తన కి ? తా గే సు ందా ?	0.5700
इसे तो ये भी याद नहीं कि कल रात हमने कौन सी फि ल म देख ी थी .	తన కి ఏం గుర తు ండ దు . మే ం రాతరి చూ సిన సి ని మా యే గుర తు ండ దు .	0.6492
मुझे समझ नहीं आ ता , मैं कया कर ूँ .	నాకు ఏం చె యయ ాలో తె లీ ట లేదు .	0.5635
दी दी , बा य ें वाला , छो टा वाला .	ఇంకా ఆ ఎ డ మ ది , ఆ చినన ది .	0.4383
हाँ .	అవును .	0.2761
रु चि : कयोंकि ये दिल च स प है .	ఎందుకంటే , అది ఆ స కతి కర ంగా ఉంటుంది .	0.5198
ज ॉ न : हे लो ?	హ లో ?	0.3359
वाह यार , ते री तो तर क की हो गई , यार .	- ఫ ా ర వా ర డ ? - వా వ , బ రో . నీకు పర మో షన వచచి ంది .	0.5648
क बी र : न ई दिल ली में आप का सवा ग त है .	న యూ ఢ ి ల లీ కి స వా గ తం .	0.6198
मैं खेल सकता हूँ ड ो रा के साथ ?	నేను ఆ డ ో చచా డ ో రా తో ?	0.5444
ए , भा ट िया .	హే , భా టి యా .	0.4084
मैं ल ूँ ?	నా కూ కొ ంచ ం ఇ సతా వా ?	0.3144
बु ला लो .	అవును . వాళ లని పి లు వు .	0.4258
उस पर ध यान दो .	దాని మీద ద రు ష టి పె టటు .	0.4265
कुछ खा ना है तो मे ज से कुछ खा लो , ठीक है ? और . . .	ట ే బు ల మీ దు నన వి తి ను కా వాల ంటే , సరేనా ?	0.6559
ए .	ఏ య .	0.4559
अ ना उ ं सर : और आपको बता द ें ,	మీకు ఇం కో సమా చా రం ,	0.4533
इस तरफ आप आ जाओ ना .	- మీరు , ఇ టు వెళళ ండి , మీ రీ ప కక కి . - ఎ కకడికి ? నే ని కకడ .	0.4073
न ई दिल ली में ,	ఎవర ెనా ఈ న యూ ఢ ి ల లీ లో ,	0.4731
हाँ , ये एक तरह से . . .	అవును , అది మరి ఒక . . .	0.6425
अचछा .	ఓ కే .	0.3182
हाँ , इसे बस थो डी सी सू र ज की रो श नी की जरूरत है .	అవును , తన కి కొ ంచ ె ం ఎ ండ త గి లి తే చ ాలు . త నని ప టటు కో .	0.6278
और इस ने स ले टी र ंग की स कर ट और एक स फ े द कमी ज पह नी थी .	అవును , తను న డు సత ూ వ సతోంది ఒక గరే స కర ట ఇంకా వె ట ష ర ట వే స కో ని .	0.6772
सं भ ल के .	జా గర తత .	0.4571
न ूत न : आप कया चाहते हैं ?	మీ రే ం కో రు కుంటుననా రు ?	0.5142
- जी . - ठीक है ना ?	అలాగే .	0.2078
और तैयार ? एक द म ठीक है .	రె డీ యా ? పర ఫ ె క ట . అయి ంది .	0.5560
- तुमहें न शा दे रहे हैं . - न ूत न की बह न : झ ुम के ?	ఆ చె వి రి ం గు లు .	0.4729
सा लग ि रह मु बार क हो .	- హా ప ీ ఏ ని వర స రీ . - థా ంక యు .	0.5701
बच जाएँ गे .	మనం త టటు కో గల ం .	0.3986
मै ड म , मु स कु रा इ ए .	మే డ మ , స మె ల .	0.6293
मैं चाहता हूँ जो आप चाहती हैं .	నువ వే ం కో రు కుంటుననా వ ో అది .	0.5236
सं भ ल के .	జా గర తత ,	0.4345
चलो .	రా .	0.2937
वापस भे ज ना अप श कु न हो जाएगा ना ?	వాళ లని వెన క కి పం ప డం అ ప శ కు నం అ ంటా రు , అవు నా ?	0.5799
ध रु व : उ म मी द करता हूँ त ू हमारे पि छ वा डे में घ ु स ने की कोशिश नहीं करे गा .	నువవు మా వెన కను ంచి చె యయ వు కదా ?	0.5135
डि जा इन र : हे लो .	హ లో .	0.3232
आ दिल : तुमहारा दि मा ग ख रा ब . . .	నీకు మ తి గా నీ పోయి ందా	0.4213
आ रा म से .	ఓ , అవును .	0.4129
- ता रा : हे लो . -	హ లో .	0.2862
क बी र : सर ?	సర ?	0.3077
तुमहें कब निकल ना है ?	నువవు ఎ పపుడు వెళ ు తుననా వు ?	0.4633
- उसने कर ि सट ि यन लू बो टा ं के साथ मिल कर . . . -	అతను కరి స టి యన లు బ ొ టా ంతో కలి సా డు	0.5984
मैं खुश नहीं हूँ .	నేను లేను .	0.2985
और फिर , ये मिल न जो है ना , दो परिवार ों का नहीं है ,	పె గా , ఈ బం ధ ం రెండు కుటుం బ ాల ది కాదు , రెండు పా ర టీ ల ది ! అంతే కదా !	0.6148
क बी र : और मैं भी तुमहें पसंद करता हूँ .	నా కూ నువ వ ంటే ఇష టం .	0.4743
आ दा ब .	ఆ హా . . .	0.4094
पर ति बं धि त कष े तर	పర మా ద మెన సథ ల ం	0.5319
तुम गए थे ना ?	నువ వ కకడికి వెళళ ా వు , కదా ?	0.4463
आप यहाँ आ जाओ .	- త నని ఇకకడ ని ల బ డ నీ . - ఇకకడ , నా తో ని ల బ డు . ఆ , ఇకకడ .	0.4011
मि से ज याद व : वो वि शा ल के हैं . तीन हैं ना ?	- వి శ ాల కి మూ డు , కదా ? - నేను జా న తో మాటలా డా ను .	0.6282
हाँ .	ఆ .	0.2597
फो टो ग रा फर : एक फो टो , सर ?	ఒక ఫ ొ టో , సర ?	0.4267
- कर न : उसने एक क ॉल किया था . - सच ?	- తన ో కాల చేసి ంది . - అవు నా ? కాల చేసి చూడు .	0.5615
तुमने ?	నీకు ?	0.3655
मि से ज याद व : कया हुआ ?	- మే ం నీకు సా యం చేసతా ం . - ఏ మ యి ంది ?	0.5237
मुझे लगा ये क बी र का घर है .	ఓ , కానీ ఇది క బీ ర ఇ ళళు అను కుననాను .	0.5749
सच ?	నిజంగా నా ?	0.1691
कर ूँगा .	తపప కుండా .	0.3237
- हम तुमहारी मदद करेंगे . -	- అ వి ఇకకడ ఉండ వు . - సరే . నేను చూ సతాను . . .	0.5344
तुम खुश र होगी .	సంతో ష ంగా ఉంటా వు .	0.3990
दु प ट टा .	దు ప టట ా తో జా గర తత .	0.4383
क बी र : ये एक द म सही है .	అది బా వు ంది .	0.3952
- आ रा म से , कोई बात नहीं . - हम म .	రి లా కస , బా నే ఉంది .	0.4602
ये ड रे स क व वाली वाली रात के लिए है , मै ड म .	ఈ అవు ట ఫి ట క వ వాల ీ నె ట కి , మే డ మ . కానీ దీ నని ఫి టి ంగ చె యయ ాలి .	0.6083
ची यर स .	ఛ ీ ర స .	0.4866
शा बा श ी नहीं मिले गी .	మీ ధ ె ర యా నికి మె పపు ద ల ల భి ంచ దు .	0.4871
हाँ , मैं उससे पयार करता हूँ .	ఆ , ఐ ల వ హ ర .	0.3458
वो प ौ धा है ना , दी दी , उस को एक से क ंड . . . वो प त ता उ ध र बा य ें करना .	ఆ మొ కక , ఉంది కదా అ కక ఆ అదే . దానని ఎ డ మ కి క ద ప ండి .	0.6113
मुझे माफ कर देना .	అ యా ం సా రీ .	0.4369
थो डी म छ ली लो ना ?	కొ ద ది గా ఫి ష ట రె చె యయ చచు గా ?	0.4170
बहुत ही अचछी हैं .	మంచిది .	0.2589
क माल का था ! छ ा तर ों ने उसे बहुत पसंद किया .	వె ల , అద భ ు తంగా జరిగి ంది . సట ూ డె ంట సు కి తను బాగా న చచా డు . నిజంగా చాలా బా వు ండి ంది .	0.5501
उसका वय क ति त व अचछा है . और वह . . .	తను గొ పప దని చెపపు . తన కి మంచి పర స నా లి టీ ఉ ందని . తన కి ఓ మంచి	0.5379
नहीं . . . नहीं , मैं नहीं मि ला .	లేదు , లేదు , కల వ లేదు .	0.3907
व कत आ गया है .	ఇ పపటి కె నా చేసతుననా వ	0.4087
हे लो , मैं . . .	హాయ , నేను	0.3155
- मि सट र आ दिल ख न ना अभी भी अ के ले हैं . - जयादा दे र तक नहीं .	ముఖ య ంగా ఇకకడ ఉనన లే డీ స కోసం , మి , ఆ ది ల ఖ ననా ఇంకా సి ం గి ల .	0.6887
इस बार मेरी बात मा नि ए गा .	ఏ వ ండ ీ , ఈ సారి నా మాట వి న ండి .	0.4634
प तर कार : शुकरिया , सर , शुकरिया . हाँ , मै ड म .	థా ంక యు , సర , థా ంక యు . . .	0.5466
कया हुआ ?	ఏంటి ?	0.2858
बहुत खुश हूँ जो तुम आई . अंदर आ जाओ .	ఆ , హాయ , లో ప లి కి రా . నువవు వచచి న ందుకు సంతో ష ంగా ఉంది . లో ప లి కి రా .	0.4919
थ क गई .	నేను అ లి సి పోయా ను .	0.2628
मि से ज याद व : जलदी आओ .	త వర గా రా .	0.4286
मतलब , तीन दिन ज द दो ज ह द करने के बाद , आप . . .	అంటే , తెలుసా , నువవు దానని చూడ డా ని కే మూ డు రోజు ల ను ంచ ీ తి పప లు పడు తుననా వు .	0.5368
एक से क ंड दो गी मुझे . पलीज , मेरी बात तो सुन लो .	ప లీ జ , ఒకక ని ము ష ం .	0.5412
कया ?	ఏంటి ?	0.3091
उसे भा रत में ए ल जी बी टी अ धि कार ों के लिए एक ऐ ति हा सि क फै सला मा ना गया .	ఇ ండి య ాలో ని ఎ ల . జి . బి . టి . క యూ హ కకు ల కె ఒక	0.5943
त मा शा कर सकता है , परे स बु ला सकता है .	అతను తన ఫ రె ండ సు ని తీ స కె ళళ ి ధ ర నా చే సో , పర ె స ని పి లి చ ో ఏదో ఒకటి చె యయ చచు .	0.5481
अ . . . तुम . . . तुमहारी शादी हो गई ?	నీకు పె ళ ల యి ందా ?	0.3758
चि ट ठ ी तो न वा ब ने लि ख ी है ना ?	న వా బ లె టర రా సా డు , కదా ? అయితే నేను గే ని ఎలా అవు తాను ?	0.5315
वि देश ी स भ य ता को बढ ा वा दे रहे हैं . भा रत में ये सब नहीं च ले गा !	వి దే శ ీ ఆ చా ర ాలను పర ో త స హి సతుననా రు .	0.6077
न वा ब हो मो है ! न वा ब हो मो है !	న వా బ ఒక హ ో మో !	0.4249
और मुझे नहीं लगता मैंने इसे कभी तै र ते देखा था .	- బా వు ంది . - ఇంకా యా .	0.4358
घर में एक पू ल था ?	మాకు ఇ ంట లో ఓ ప ూ లు ండ ే ది ? నాకు తెలి సి నేను త నని అంత గా ఎపపుడూ	0.4446
कोई गल ती मत करो .	ప లీ జ , నేను చెపప ే ది వి ను . క మా న ! ఆ పొ ర బా టు చె యయ కు .	0.3941
हमारी शादी नहीं हुई है .	వా వ . బ రం హ మా ండ ం . ఆ , క మా న .	0.4292
कोई उससे मिल नहीं सकता . हमारे सा रे दोसत ों ने कोशिश कर ली .	న ూ తన వాళళ అ కక ఆ త మ హ త య చేసు కు ంది వాళ లే బా య ఫ రెండు ని చం పి ంచా రని .	0.5744
ये ठीक नहीं है .	పా డు త ూ ఉండ ండి !	0.4498
समझ नहीं आया .	యు ఆ ర వె ల కం .	0.4102
हम सब के साथ हुआ है .	అది చాలా మంచిది .	0.4133
तुमने ?	అదే కదా .	0.3691
हाँ , इस को .	కాదు , కాదు , ఆ ఎ డ మ ది . ఆ , అదే .	0.4303
लड के : ओ !	న వా బ ఒక హ ో మో !	0.4778
नहीं .	పద .	0.2852
कया ?	థా ంక య యు .	0.2093
मेरी ज ॉ न से बात हुई है .	అలాగే .	0.2597
